key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constant	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
wh3_main_cth_flying_sky_lantern	giant	2.0000	3.0000	5.0000	8.0000	3.2000	30.0000	25.0000	25.0000	3.1000	circle	1.0000	2000.0000	20.0000	360.0000	30.0000	8	true	true	0.0000	3.5000	3.7000	very_large	1.0000	ignore_and_disable_banking	wh3_cth_war_machine_skylantern	0.0000	ethereal_effects	0	0	0.0000	false	0.9000	0.8000	4			0.0000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	hovering_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_hum_alchemist_blood	man	1.5000	3.4000	2.0000	4.0000	4.5000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	600.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_alchemist_LH	2.0000	infantry_light_effects	50	50	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_hum_iron_dragon_blood	man	1.5000	4.6000	3.0000	4.0000	5.6000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	1000.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_zhao_ming_LORD	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	126	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_hum_shugengan_yang_blood	man	1.5000	3.8000	3.0000	4.0000	5.2000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	800.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_shugengan_lord_LH	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	131	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_hum_shugengan_yin_blood	man	1.5000	3.8000	3.0000	4.0000	5.2000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	800.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_shugengan_lord_LH	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	130	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_hum_storm_dragon_blood	man	1.5000	4.6000	3.0000	4.0000	5.6000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	1000.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_miao_ying_LORD	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_infantry_blood_dismembers	man	1.5000	3.0000	3.0000	4.0000	3.8000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_infantry_heavy_blood_dismembers	man	1.5000	2.8000	3.0000	4.0000	3.5000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	125.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_infantry_iron_hail_gunners_blood_dismembers	man	1.5000	3.3000	3.5000	5.0000	4.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	90.0000	1.8000	60.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_female	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_infantry_light_blood_dismembers	man	1.5000	3.3000	3.5000	5.0000	4.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	90.0000	1.8000	60.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	10	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_mon_iron_dragon_blood	giant	3.0000	6.5000	7.0000	7.0000	9.5000	25.0000	20.0000	20.0000	6.2000	capsule	0.3500	3500.0000	5.2000	120.0000	100.0000	8	true	true	1.5000	8.0000	15.0000	very_large	1.0000	rotation_x	wh3_cth_dragon_zhao_ming_LORD	8.0000	war_beast_effects	85	85	0.0000	false	0.8000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	125	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	cathay_dragon_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_mon_storm_dragon_blood	giant	3.0000	6.5000	7.0000	7.0000	9.5000	25.0000	20.0000	20.0000	6.2000	capsule	0.3500	3500.0000	5.2000	120.0000	100.0000	8	true	true	1.5000	8.0000	15.0000	very_large	1.0000	rotation_x	wh3_cth_dragon_miao_ying_LORD	8.0000	war_beast_effects	85	85	0.0000	false	0.8000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	25	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	cathay_dragon_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_rider_shugengan_yang_blood	man	1.5000	3.8000	3.0000	4.0000	5.2000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	200.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh3_cth_shugengan_lord_LH	2.0000	infantry_light_effects	70	70	0.0000	false	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.6000	131	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_rider_shugengan_yin_blood	man	1.5000	3.8000	3.0000	4.0000	5.2000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	200.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh3_cth_shugengan_lord_LH	2.0000	infantry_light_effects	70	70	0.0000	false	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.6000	130	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_sky_junk_gunner_rider	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	100.0000	1.8000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh3_cth_human_female	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_sky_lantern_gunner_rider	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	100.0000	1.8000	120.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh3_cth_human_female	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_terracotta_sentinel	giant	2.8000	4.8000	2.0000	3.0000	5.4000	35.0000	30.0000	30.0000	2.4000	circle	1.0000	6500.0000	9.3000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh2_tmb_hierotitan	6.0000	cth_sentinel_effects	50	50	0.0000	false	1.0000	0.7500	5			0.3000	1.4500	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_terracotta_sentinel_ror	giant	2.8000	4.8000	2.0000	3.0000	5.4000	35.0000	30.0000	30.0000	2.4000	circle	1.0000	6500.0000	9.3000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh2_tmb_hierotitan	6.0000	cth_sentinel_ror_effects	50	50	0.0000	false	1.0000	0.7500	5			0.3000	1.4500	2	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_veh_oxen_draught_artillery	horse	1.9000	3.0000	3.0000	4.0000	4.0000	35.0000	30.0000	30.0000	1.5000	capsule	0.4000	1600.0000	2.0000	60.0000	60.0000	8	true	true	2.0000	0.0000	0.0000	very_large	1.0000	rotation_x	wh_chariot_metal	0.0000	war_beast_effects	0	0	-0.4000	false	1.0000	0.8000	20			0.9000	1.1000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_veh_oxen_draught_compass	horse	1.9000	3.0000	3.0000	4.0000	4.0000	35.0000	30.0000	30.0000	1.5000	capsule	0.4000	2000.0000	2.0000	60.0000	60.0000	8	true	true	2.0000	0.0000	0.0000	very_large	1.0000	rotation_x	wh_chariot_metal	0.0000	war_beast_effects	0	0	-0.4000	false	1.0000	0.8000	20			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_veh_war_compass	giant	1.9000	3.0000	3.0000	4.0000	4.0000	30.0000	25.0000	25.0000	2.7500	capsule	1.0000	2000.0000	4.8000	60.0000	60.0000	8	true	true	1.0000	0.0000	0.0000	very_large	1.0000	rotation	wh3_cth_war_machine_wu_xing_compass	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	20			0.5000	1.4500	0	true		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_veh_war_compass_articulation	chariot	1.9000	3.0000	3.0000	4.0000	4.0000	30.0000	25.0000	25.0000	4.0000	capsule	0.6000	2000.0000	1.0000	60.0000	60.0000	8	true	true	1.0000	0.0000	0.0000	very_large	1.0000	rotation	wh2_chariot_articulation_wood	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_cth_weapon_team_blood	giant	1.5000	3.0000	3.0000	4.0000	3.2000	30.0000	25.0000	25.0000	1.0500	ellipse	0.6000	150.0000	1.8000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_cth_human_female	0.0000	infantry_light_effects	0	0	-0.3000	true	1.1000	0.9500	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_dae_cha_be_lakor	giant	3.0000	7.0000	6.0000	10.0000	10.0000	35.0000	20.0000	20.0000	2.5000	capsule	0.9000	4000.0000	5.7000	120.0000	100.0000	8	true	true	0.0000	9.0000	15.0000	very_large	1.5000	ignore	wh_chaos_default_LORD	6.0000	giant_effects	70	70	0.0000	false	1.1000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	156	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_dae_cha_daemon_prince	giant	4.0000	6.5000	6.0000	10.0000	9.7500	35.0000	20.0000	20.0000	2.5000	capsule	0.9000	4000.0000	5.7000	120.0000	100.0000	8	true	true	0.0000	8.0000	15.0000	very_large	1.5000	rotation_x	wh3_dae_daemon_prince_LORD	6.0000	giant_effects	70	70	0.0000	false	1.0000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	3	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_dae_cha_daemon_prince_generic	giant	4.0000	6.5000	6.0000	10.0000	9.7500	35.0000	20.0000	20.0000	2.5000	capsule	0.9000	4000.0000	5.7000	120.0000	100.0000	8	true	true	0.0000	8.0000	15.0000	very_large	1.5000	rotation_x	wh3_dae_generic_daemon_prince_LORD	6.0000	giant_effects	70	70	0.0000	false	1.0000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	3	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_flying_jade_longma_blood	giant	1.9000	9.2000	6.0000	10.0000	11.0000	35.0000	35.0000	35.0000	1.4000	ellipse	0.5000	1000.0000	2.3000	60.0000	120.0000	8	true	true	1.0000	10.5000	13.0000	medium	1.0000	rotation_x	wh_horse_pegasus	0.0000	ethereal_effects	0	0	0.0000	false	1.1000	0.8500	3			0.0000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_flying_manticore_blood	giant	2.2000	7.0000	8.0000	10.0000	10.0000	35.0000	35.0000	35.0000	2.3000	capsule	0.3500	1600.0000	3.0000	120.0000	120.0000	8	true	true	0.0000	8.5000	13.0000	large	1.0000	rotation_x	wh_dlc_manticore	4.0000	war_beast_effects	40	40	0.0000	false	1.2000	0.8000	4			0.0000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_flying_rot_fly_blood	giant	1.6000	7.0000	7.0000	10.0000	9.0000	35.0000	35.0000	35.0000	2.0000	capsule	0.7000	1000.0000	3.7000	60.0000	120.0000	8	true	true	1.0000	9.0000	10.5000	medium	1.0000	rotation_x	wh3_nur_rot_fly	0.0000	hovering_effects	0	0	0.0000	false	1.3000	0.8500	3			0.0000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000	very_large	false
wh3_main_flying_rot_fly_hero_blood	giant	1.6000	7.0000	7.0000	10.0000	9.0000	35.0000	35.0000	35.0000	2.0000	capsule	0.7000	1400.0000	3.7000	60.0000	120.0000	8	true	true	1.0000	9.0000	10.5000	medium	1.0000	rotation_x	wh3_nur_rot_fly	0.0000	hovering_effects	0	0	0.0000	false	1.3000	0.8500	3			0.0000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000	very_large	false
wh3_main_flying_tze_burning_chariot	giant	3.0000	8.0000	8.0000	10.0000	11.0000	30.0000	30.0000	30.0000	4.5000	capsule	0.4500	1800.0000	2.5000	360.0000	90.0000	8	true	true	1.0000	8.5000	11.0000	medium	1.0000	rotation_x	wh3_tze_burning_chariot	6.0000	hovering_effects	0	0	0.0000	false	1.0000	0.7500	5			0.0000	1.4500	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	15	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_grn_wolf_mount_chariot_fast_blood	horse	1.9000	11.0000	6.0000	7.0000	12.5000	35.0000	30.0000	30.0000	1.0000	ellipse	0.6000	750.0000	1.2000	360.0000	80.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_dire_wolve_warhound	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_infantry_boyar_hero_blood_dismembers	man	1.5000	3.4000	2.0000	4.0000	4.1000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	800.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	2.2000	1.0000	1.0000	1.0000		false
wh3_main_infantry_cultist_khorne_blood_dismembers	man	1.5000	4.4000	3.0000	4.0000	5.2000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	1000.0000	2.2000	60.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	60	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_infantry_cultist_nurgle_blood_dismembers	man	1.5000	3.4000	4.0000	5.0000	4.9000	35.0000	30.0000	30.0000	0.6800	circle	1.0000	600.0000	2.0000	60.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	50	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_infantry_cultist_slaanesh_blood_dismembers	man	1.5000	4.4000	4.0000	5.0000	5.2000	35.0000	30.0000	30.0000	0.6500	circle	1.0000	600.0000	2.0000	60.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_female	2.0000	infantry_light_effects	70	60	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	2.2000	1.0000	1.0000	1.0000		false
wh3_main_infantry_cultist_tzeentch_blood_dismembers	man	1.5000	3.4000	2.0000	4.0000	4.1000	35.0000	30.0000	30.0000	0.6500	circle	1.0000	600.0000	2.0000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	164	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_infantry_dae_furies_blood	man	3.0000	10.0000	10.0000	10.0000	12.0000	30.0000	25.0000	25.0000	0.9000	circle	1.0000	150.0000	2.2000	60.0000	180.0000	8	true	true	0.0000	11.0000	13.0000	small	1.0000	ignore	wh3_main_infantry_furies	0.0000	hovering_effects	0	0	0.0000	false	1.0000	0.9000	1			0.0000	1.6000	133	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.4000	1.0000	1.0000	1.0000		false
wh3_main_infantry_ice_guard_blood_dismembers	man	1.5000	3.6000	4.0000	5.0000	4.2000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	60.0000	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_female	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_infantry_kho_furies_blood	man	3.0000	10.0000	10.0000	10.0000	12.0000	30.0000	25.0000	25.0000	0.9000	circle	1.0000	150.0000	2.2000	60.0000	180.0000	8	true	true	0.0000	11.0000	13.0000	small	1.0000	ignore	wh3_main_infantry_furies	0.0000	hovering_effects	0	0	0.0000	false	1.0000	0.9000	1			0.0000	1.6000	134	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.4000	1.0000	1.0000	1.0000		false
wh3_main_infantry_nur_furies_blood	man	3.0000	10.0000	10.0000	10.0000	12.0000	30.0000	25.0000	25.0000	0.9000	circle	1.0000	150.0000	2.2000	60.0000	180.0000	8	true	true	0.0000	11.0000	13.0000	small	1.0000	ignore	wh3_main_infantry_furies	0.0000	hovering_effects	0	0	0.0000	false	1.0000	0.9000	1			0.0000	1.6000	135	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.4000	1.0000	1.0000	1.0000		false
wh3_main_infantry_sla_furies_blood	man	3.0000	10.0000	10.0000	10.0000	12.0000	30.0000	25.0000	25.0000	0.9000	circle	1.0000	150.0000	2.2000	60.0000	180.0000	8	true	true	0.0000	11.0000	13.0000	small	1.0000	ignore	wh3_main_infantry_furies	0.0000	hovering_effects	0	0	0.0000	false	1.0000	0.9000	1			0.0000	1.6000	136	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.4000	1.0000	1.0000	1.0000		false
wh3_main_infantry_tze_furies_blood	man	3.0000	10.0000	10.0000	10.0000	12.0000	30.0000	25.0000	25.0000	0.9000	circle	1.0000	150.0000	2.2000	60.0000	180.0000	8	true	true	0.0000	11.0000	13.0000	small	1.0000	ignore	wh3_main_infantry_furies	0.0000	hovering_effects	0	0	0.0000	false	1.0000	0.9000	1			0.0000	1.6000	137	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.4000	1.0000	1.0000	1.0000		false
wh3_main_kho_cha_bloodreaper_hero_blood_dismembers	man	1.9000	4.6000	4.0000	5.0000	6.7000	35.0000	30.0000	30.0000	0.8000	circle	1.0000	1000.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_kho_bloodreaper_LORD	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.6000	119	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_kho_cha_exalted_bloodthirster	giant	3.0000	6.4000	6.0000	10.0000	9.5000	35.0000	20.0000	20.0000	2.5000	capsule	0.9000	4000.0000	5.7000	120.0000	100.0000	8	true	true	0.0000	9.5000	15.0000	very_large	1.5000	ignore	wh3_kho_exalted_bloodthirster_LORD	6.0000	giant_effects	70	70	0.0000	false	1.1000	0.7500	5	wh_main_generic_character_aura		0.5000	1.4500	155	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_kho_cha_herald_of_khorne_hero_blood_dismembers	man	1.9000	4.8000	4.0000	5.0000	7.0000	35.0000	30.0000	30.0000	0.8000	circle	1.0000	1000.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_kho_herald_LORD	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.6000	95	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_kho_inf_bloodletter_blood_dismembers	man	1.5000	3.8000	4.0000	5.0000	5.2000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	125.0000	2.0000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_kho_bloodletter	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_kho_inf_bloodletter_blood_dismembers_exalted	man	1.5000	3.8000	4.0000	5.0000	5.2000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	150.0000	2.0000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh3_kho_bloodletter	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	100	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_kho_mnt_blood_shrine	giant	2.0000	6.8000	5.0000	6.0000	9.0000	35.0000	30.0000	30.0000	4.0000	capsule	0.4200	1600.0000	6.0000	40.0000	60.0000	8	false	true	1.0000	0.0000	0.0000	very_large	1.0000	rotation	wh3_kho_war_machine_bloodshrine	6.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	4			0.5000	1.4500	118	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	rear_wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_kho_mnt_juggernaut	giant	1.7000	6.2000	5.0000	6.0000	11.0000	40.0000	35.0000	35.0000	1.7000	capsule	0.5000	1500.0000	2.1000	60.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	20	20	-0.5000	false	1.0000	0.8500	3			0.5000	1.7000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_kho_mnt_juggernaut_hero	giant	1.7000	6.2000	5.0000	6.0000	11.0000	40.0000	35.0000	35.0000	1.7000	capsule	0.5000	1800.0000	2.1000	60.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	20	20	-0.5000	false	1.0000	0.8500	3			0.5000	1.7000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
