key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
wh3_main_army_abilities_relentless_rage	true	wh3_main_army_abilities_relentless_rage		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	army		false
wh3_main_army_abilities_rot_glorious_rot	true	wh3_main_army_abilities_rot_glorious_rot		wh_type_chain_direct_damage		wh_main_anc_group_rare	true	false	army		false
wh3_main_army_abilities_stoneshaker	false	wh3_main_army_abilities_stoneshaker		wh_type_explosion		wh_main_anc_group_rare	false	false	army		false
wh3_main_army_abilities_storm_of_fire	false	wh3_main_army_abilities_storm_of_fire		wh_type_bombardment		wh_main_anc_group_rare	false	false	army		false
wh3_main_army_abilities_summoned_from_beyond_daemon_prince	false	wh3_main_army_abilities_summoned_from_beyond_daemon_prince		wh_type_summon_unit		wh_main_anc_group_common	false	false	army		false
wh3_main_army_abilities_summoned_from_beyond_khorne	true	wh3_main_army_abilities_summoned_from_beyond_khorne		wh_type_summon_unit		wh_main_anc_group_common	true	false	army		false
wh3_main_army_abilities_summoned_from_beyond_nurgle	true	wh3_main_army_abilities_summoned_from_beyond_nurgle		wh_type_summon_unit		wh_main_anc_group_common	true	false	army		false
wh3_main_army_abilities_summoned_from_beyond_slaanesh	true	wh3_main_army_abilities_summoned_from_beyond_slaanesh		wh_type_summon_unit		wh_main_anc_group_common	true	false	army		false
wh3_main_army_abilities_summoned_from_beyond_tzeentch	true	wh3_main_army_abilities_summoned_from_beyond_tzeentch		wh_type_summon_unit		wh_main_anc_group_common	true	false	army		false
wh3_main_army_abilities_sweet_sorrow	false	wh3_main_army_abilities_sweet_sorrow		wh_type_area_of_augments		wh_main_anc_group_common	false	false	army		false
wh3_main_army_abilities_the_bitterness_of_winter	true	wh3_main_army_abilities_the_bitterness_of_winter		wh_type_area_of_hexes		wh_main_anc_group_common	true	false	army		false
wh3_main_army_abilities_the_land_awakened	true	wh3_main_army_abilities_the_land_awakened		wh_type_summon_unit		wh_main_anc_group_rare	true	false	army		false
wh3_main_army_abilities_thunder_charge	true	wh3_main_army_abilities_thunder_charge		wh_type_wind		wh_main_anc_group_rare	true	false	army		false
wh3_main_army_abilities_wrath_of_the_bear	true	wh3_main_army_abilities_wrath_of_the_bear		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	army		false
wh3_main_ascendant_beasts_acendancy	true	icon_som_passive_beasts		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_ascendant_death_acendancy	true	icon_som_passive_death		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_ascendant_fire_acendancy	true	icon_som_passive_fire		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_ascendant_heavens_acendancy	true	icon_som_passive_heavens		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_ascendant_life_ascendancy	true	icon_som_passive_life		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_ascendant_light_acendancy	true	icon_som_passive_light		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_ascendant_metal_acendancy	true	icon_som_passive_metal		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_ascendant_shadow_acendancy	true	icon_som_passive_shadow		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_banner_abilities_banner_of_change	true	wh3_main_banner_abilities_banner_of_change		wh_type_direct_damage		wh_main_anc_group_rare	true	false	passive		false
wh3_main_banner_abilities_banner_of_hellfire	true	wh3_main_banner_abilities_banner_of_hellfire		wh_type_area_of_direct_damage		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_banner_passive_banner_of_ecstacy	true	wh3_main_banner_passive_banner_of_ecstacy		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_banner_passive_banner_of_praag	true	wh3_main_banner_passive_banner_of_praag		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_banner_passive_banner_of_unholy_victory	true	wh3_main_banner_passive_banner_of_unholy_victory		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_banner_passive_great_icon_of_despair	true	wh3_main_banner_passive_great_icon_of_despair		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_banner_passive_great_standard_of_sundering	true	wh3_main_banner_passive_great_standard_of_sundering		wh_type_hex_of_the_winds		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_banner_passive_ragbanner	true	wh3_main_banner_passive_ragbanner		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_banner_passive_rune_maw	true	wh3_main_banner_passive_rune_maw		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_banner_passive_siren_standard	true	wh3_main_banner_passive_siren_standard		wh_type_area_of_hexes		wh_main_anc_group_common	true	false	passive		false
wh3_main_banner_passive_standard_of_chaos_glory	true	wh3_main_banner_passive_standard_of_chaos_glory		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_banner_passive_standard_of_wei_jin	true	wh3_main_banner_passive_standard_of_wei_jin		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
wh3_main_barricade_blocker	false	wh3_main_barricade_blocker		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_brt	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_bst	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_chs	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_cst	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_cth	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_def	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_dwf	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_emp	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_grn	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_hef	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_kho	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_ksl	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_lzd	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_nor	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_nur	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_ogr	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_skv	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_sla	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_tmb	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_tze	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_vmp	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_monument_wef	false	wh3_main_barricade_monument		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_platform	false	wh3_main_barricade_platform		wh_type_area_of_augments		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_barricade_trap	false	wh3_main_barricade_trap		wh_type_area_of_hexes		wh_main_anc_group_uncommon	false	false	building		false
wh3_main_cataclysm_beasts_merciws_monstrous_regiment	false	wh3_main_cataclysm_beasts_merciws_monstrous_regiment		wh_type_augment	spell_previews/cataclysm/wh3_main_cataclysm_merciws_monstrous_regiment	wh_main_anc_group_unique	true	false	cataclysm		false
wh3_main_cataclysm_death_ashes_and_dust	false	wh3_main_cataclysm_death_ashes_and_dust		wh_type_area_of_direct_damage	spell_previews/cataclysm/wh3_main_cataclysm_ashes_and_dust	wh_main_anc_group_unique	true	false	cataclysm		false
wh3_main_cataclysm_fire_magma_storm	false	wh3_main_cataclysm_fire_magma_storm		wh_type_vortex	spell_previews/cataclysm/wh3_main_cataclysm_magma_storm	wh_main_anc_group_unique	true	false	cataclysm		false
wh3_main_cataclysm_heavens_thorsens_thunderstorm	false	wh3_main_cataclysm_heavens_thorsens_thunderstorm		wh_type_bombardment	spell_previews/cataclysm/wh3_main_cataclysm_thorsens_thunderstorm	wh_main_anc_group_unique	true	false	cataclysm		false
wh3_main_cataclysm_khorne_greater_gate_of_khorne	false	wh3_main_character_abilities_greater_gate_of_khorne		wh_type_summon_unit		wh_main_anc_group_rare	true	false	active		false
wh3_main_cataclysm_life_storm_of_renewal	false	wh3_main_cataclysm_life_storm_of_renewal		wh_type_area_of_regeneration	spell_previews/cataclysm/wh3_main_cataclysm_storm_of_renewal	wh_main_anc_group_unique	true	false	cataclysm		false
wh3_main_cataclysm_light_time_amok	false	wh3_main_cataclysm_light_time_amok		wh_type_area_of_augments	spell_previews/cataclysm/wh3_main_cataclysm_time_amok	wh_main_anc_group_unique	true	false	cataclysm		false
wh3_main_cataclysm_metal_gehennas_golden_globe	false	wh3_main_cataclysm_metal_gehennas_golden_globe		wh_type_wind	spell_previews/cataclysm/wh3_main_cataclysm_gehennas_golden_globe	wh_main_anc_group_unique	true	false	cataclysm		false
wh3_main_cataclysm_shadow_dance_of_despair	false	wh3_main_cataclysm_shadow_dance_of_despair		wh_type_area_of_hexes	spell_previews/cataclysm/wh3_main_cataclysm_dance_of_despair	wh_main_anc_group_unique	true	false	cataclysm		false
wh3_main_character_abilities_crippling_throw	true	wh3_main_character_abilities_crippling_throw		wh_type_magic_missile		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_dazs_song_of_winter_sunlight	true	wh3_main_character_abilities_dazs_song_of_winter_sunlight		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_enchanted_metallurgy	true	wh3_main_character_abilities_enchanted_metallurgy		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh3_main_character_abilities_enchanted_metallurgy_flaming	true	wh3_main_character_abilities_enchanted_metallurgy_flaming		wh_type_augment		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_enchanted_metallurgy_piercing	true	wh3_main_character_abilities_enchanted_metallurgy_piercing		wh_type_augment		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_enchanted_metallurgy_poison	true	wh3_main_character_abilities_enchanted_metallurgy_poison		wh_type_augment		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_eruption	true	wh3_main_character_abilities_eruption		wh_type_explosion		wh_main_anc_group_rare	true	false	active		false
wh3_main_character_abilities_extra_ingredients	true	wh3_main_character_abilities_extra_ingredients		wh_type_augment_of_the_winds		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_fire_breath	true	wh3_main_character_abilities_fire_breath		wh_type_magic_missiles		wh_main_anc_group_common	true	false	active		false
wh3_main_character_abilities_flame_incarnate	true	wh3_main_character_abilities_flame_incarnate		wh_type_ward_save		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_from_the_shadows	true	wh3_main_character_abilities_from_the_shadows		wh_type_hiding		wh_main_anc_group_rare	true	false	active		false
wh3_main_character_abilities_gate_of_khorne	true	wh3_main_character_abilities_gate_of_khorne		wh_type_summon_unit		wh_main_anc_group_rare	true	false	active		false
wh3_main_character_abilities_gate_of_nurgle	true	wh3_main_character_abilities_nurgles_gate		wh_type_summon_unit		wh_main_anc_group_rare	true	false	active		false
wh3_main_character_abilities_gate_of_slaanesh	true	wh3_main_character_abilities_gate_of_slaanesh		wh_type_summon_unit		wh_main_anc_group_rare	true	false	active		false
wh3_main_character_abilities_gate_of_tzeentch	true	wh3_main_character_abilities_gate_of_tzeentch		wh_type_summon_unit		wh_main_anc_group_rare	true	false	active		false
wh3_main_character_abilities_glacial_blast	true	wh3_main_character_abilities_glacial_blast		wh_type_explosion		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_greater_gate_of_khorne	true	wh3_main_character_abilities_greater_gate_of_khorne		wh_type_summon_unit		wh_main_anc_group_rare	true	false	active		false
wh3_main_character_abilities_greater_gate_of_nurgle	true	wh3_main_character_abilities_greater_gate_of_nurgle		wh_type_summon_unit		wh_main_anc_group_rare	true	false	active		false
wh3_main_character_abilities_greater_gate_of_slaanesh	true	wh3_main_character_abilities_greater_gate_of_slaanesh		wh_type_summon_unit		wh_main_anc_group_rare	true	false	active		false
wh3_main_character_abilities_greater_gate_of_tzeentch	true	wh3_main_character_abilities_greater_gate_of_tzeentch		wh_type_summon_unit		wh_main_anc_group_rare	true	false	active		false
wh3_main_character_abilities_groundbreaker	true	wh3_main_weapon_abilities_thundermace		wh_type_explosion		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_guardian_call	true	wh3_main_character_abilities_guardian_call		wh_type_summon_unit		wh_main_anc_group_common	true	false	active		false
wh3_main_character_abilities_guardian_call_ii	true	wh3_main_character_abilities_guardian_call		wh_type_summon_unit		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_guardian_call_iii	true	wh3_main_character_abilities_guardian_call		wh_type_summon_unit		wh_main_anc_group_rare	true	false	active		false
wh3_main_character_abilities_ice_shard	true	wh3_main_character_abilities_ice_shard		wh_type_magic_missile		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_locus_of_abjuration	true	wh3_main_character_abilities_locus_of_abjuration		wh_type_area_of_ward_save		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_locus_of_beguilement	true	wh3_main_character_abilities_locus_of_beguilement		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_locus_of_change	true	wh3_main_character_abilities_locus_of_change		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_locus_of_conjuration	true	wh3_main_character_abilities_locus_of_conjuration		wh_type_area_of_augments_of_the_winds		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_locus_of_contagion	true	wh3_main_character_abilities_locus_of_contagion		wh_type_area_of_direct_damage		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_locus_of_fecundity	true	wh3_main_character_abilities_locus_of_fecundity		wh_type_area_of_regeneration		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_locus_of_fury	true	wh3_main_character_abilities_locus_of_fury		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_locus_of_grace	true	wh3_main_character_abilities_locus_of_grace		wh_type_area_of_ward_save		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_locus_of_swiftness	true	wh3_main_character_abilities_locus_of_swiftness		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_locus_of_transmogrification	true	wh3_main_character_abilities_locus_of_transmogrification		wh_type_summon_unit		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_locus_of_virulence	true	wh3_main_character_abilities_locus_of_virulence		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_locus_of_wrath	true	wh3_main_character_abilities_locus_of_wrath		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_no_escape	true	wh3_main_character_abilities_no_escape		wh_type_hex		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_salyaks_lullaby	true	wh3_main_character_abilities_salyaks_lullaby		wh_type_area_of_regeneration		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_silence_the_prey	true	wh3_main_character_abilities_silence_the_prey		wh_type_hex		wh_main_anc_group_common	true	false	active		false
wh3_main_character_abilities_tors_battle_hymn	true	wh3_main_character_abilities_tors_battle_hymn		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_unyielding_defender	true	wh3_main_character_abilities_unyielding_defender		wh_type_augment		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_character_abilities_ursuns_roar	false	wh3_main_character_abilities_ursuns_roar		wh_type_area_of_augments		wh_main_anc_group_common	true	false	active		false
wh3_main_character_passive_arsebelcher	true	wh3_main_character_passive_arsebelcher		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_character_passive_bellyslapper	true	wh3_main_character_passive_bellyslapper		wh_type_area_of_hexes		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_character_passive_bigbellower	true	wh3_main_character_passive_bigbellower		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_character_passive_deathcheater	true	wh3_main_character_abilities_deathcheater		wh_type_ward_save		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_character_passive_enduring_devotion	true	wh3_main_character_passive_enduring_devotion		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_character_passive_grandfeaster	true	wh3_main_character_passive_grandfeaster		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
wh3_main_character_passive_heroic_resilience	true	wh3_main_character_passive_heroic_resilience		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_character_passive_kineater	true	wh3_main_character_abilities_kineater		wh_type_augment		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_character_passive_loner	false	wh3_main_character_passive_loner		wh_type_augment		wh_main_anc_group_common	true	false	passive		false
wh3_main_character_passive_the_courage_of_sacrifice	false	wh3_main_character_passive_the_courage_of_sacrifice		wh_type_augment		wh_main_anc_group_common	true	false	passive		false
wh3_main_character_passive_will_of_the_dragons	true	wh3_main_character_passive_will_of_the_dragons		wh_type_area_of_augments		wh_main_anc_group_common	true	false	passive		false
wh3_main_daemon_arms_abilities_blue_fire	true	wh3_main_daemon_arms_abilities_blue_fire		wh_type_breath		wh_main_anc_group_rare	true	false	active		false
wh3_main_daemon_arms_abilities_blue_fire_upgraded	true	wh3_main_daemon_arms_abilities_blue_fire		wh_type_breath		wh_main_anc_group_unique	true	false	active	wh3_main_daemon_arms_abilities_blue_fire	false
wh3_main_daemon_arms_abilities_gate_of_chaos	true	wh3_main_character_abilities_locus_of_transmogrification		wh_type_summon_unit		wh_main_anc_group_rare	true	false	active		false
wh3_main_daemon_arms_abilities_gate_of_chaos_upgraded	true	wh3_main_character_abilities_greater_gate_of_tzeentch		wh_type_summon_unit		wh_main_anc_group_unique	true	false	active	wh3_main_daemon_arms_abilities_gate_of_chaos	false
wh3_main_daemon_arms_abilities_mortal_blow	true	wh3_main_daemon_arms_abilities_mortal_blow		wh_type_augment		wh_main_anc_group_rare	true	false	active		false
wh3_main_daemon_arms_abilities_mortal_blow_upgraded	true	wh3_main_daemon_arms_abilities_mortal_blow		wh_type_augment		wh_main_anc_group_unique	true	false	active	wh3_main_daemon_arms_abilities_mortal_blow	false
wh3_main_daemon_arms_passive_for_the_slaughter	true	wh3_main_daemon_arms_passive		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	passive		false
wh3_main_daemon_arms_passive_for_the_slaughter_upgraded	true	wh3_main_daemon_arms_passive		wh_type_area_of_augments		wh_main_anc_group_unique	true	false	passive	wh3_main_daemon_arms_abilities_for_the_slaughter	false
wh3_main_daemon_arms_passive_unending_feast	true	wh3_main_daemon_arms_passive		wh_type_regeneration		wh_main_anc_group_rare	true	false	passive		false
wh3_main_daemon_arms_passive_unending_feast_upgraded	true	wh3_main_daemon_arms_passive		wh_type_chain_regeneration		wh_main_anc_group_unique	true	false	passive	wh3_main_daemon_arms_passive_unending_feast	false
wh3_main_daemon_body_abilities_chaos_armour	true	wh3_main_daemon_body_abilities_chaos_armour		wh_type_ward_save		wh_main_anc_group_rare	true	false	passive		false
wh3_main_daemon_body_abilities_winds_of_change	true	wh3_main_daemon_body_abilities_winds_of_change		wh_type_augment_of_the_winds		wh_main_anc_group_rare	true	false	active		false
wh3_main_daemon_body_passive_foreboding_ignition	true	wh3_main_daemon_body_passive		wh_type_explosion		wh_main_anc_group_rare	true	false	passive		false
wh3_main_daemon_body_passive_restore_the_blighted	true	wh3_main_daemon_body_passive		wh_type_regeneration		wh_main_anc_group_rare	true	false	passive		false
wh3_main_daemon_body_passive_soporific_musk	true	wh3_main_daemon_body_passive		wh_type_area_of_hexes		wh_main_anc_group_rare	true	false	passive		false
wh3_main_daemon_body_passive_tempered_rage	true	wh3_main_daemon_body_passive		wh_type_ward_save		wh_main_anc_group_rare	true	false	passive		false
wh3_main_daemon_head_abilities_call_for_power	true	wh3_main_daemon_head_abilities_call_for_power		wh_type_augment		wh_main_anc_group_rare	true	false	active		false
wh3_main_daemon_head_abilities_pestilent_regeneration	true	wh3_main_character_abilities_locus_of_fecundity		wh_type_chain_regeneration		wh_main_anc_group_rare	true	false	active		false
wh3_main_daemon_head_abilities_sonic_boom	true	wh3_main_daemon_head_abilities_sonic_boom		wh_type_explosion		wh_main_anc_group_rare	true	false	active		false
wh3_main_daemon_head_abilities_word_of_change	true	wh3_main_daemon_head_abilities_word_of_change		wh_type_hex_of_the_winds		wh_main_anc_group_rare	true	false	active		false
wh3_main_daemon_legs_abilities_daemonic_onslaught	true	wh3_main_daemon_legs_abilities_daemonic_onslaught		wh_type_augment		wh_main_anc_group_rare	true	false	active		false
wh3_main_daemon_legs_passive_sinful_footing	true	wh3_main_daemon_legs_passive		wh_type_augment		wh_main_anc_group_rare	true	false	passive		false
wh3_main_daemon_tail_passive_serpentine_tail	true	wh3_main_daemon_tail_passive		wh_type_area_of_direct_damage		wh_main_anc_group_rare	true	false	passive		false
wh3_main_daemon_wings_abilities_eldritch_aura	true	wh3_main_daemon_wings_abilities_eldritch_aura		wh_type_area_of_ward_save		wh_main_anc_group_rare	true	false	passive		false
wh3_main_daemon_wings_abilities_purge_the_weak	true	wh3_main_daemon_wings_abilities_purge_the_weak		wh_type_augment		wh_main_anc_group_rare	true	false	active		false
wh3_main_daemon_wings_abilities_trophy_heads	true	wh3_main_daemon_wings_abilities_trophy_heads		wh_type_hex		wh_main_anc_group_rare	true	false	active		false
wh3_main_daemon_wings_abilities_winds_of_flight	true	wh3_main_daemon_wings_abilities_winds_of_flight		wh_type_augment		wh_main_anc_group_rare	true	false	passive		false
wh3_main_hero_passive_strategist	true	wh3_main_lord_passive_strategist		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	passive		false
wh3_main_hidden_dummy_ogre_pre_battle_meat_1	true	ogre_charge		wh_type_augment		wh_main_anc_group_common	false	true	passive		false
wh3_main_hidden_dummy_ogre_pre_battle_meat_2	true	ogre_charge		wh_type_augment		wh_main_anc_group_common	false	true	passive		false
wh3_main_hidden_dummy_ogre_pre_battle_meat_3	true	ogre_charge		wh_type_augment		wh_main_anc_group_common	false	true	passive		false
wh3_main_hidden_dummy_ogre_pre_battle_meat_4	true	ogre_charge		wh_type_augment		wh_main_anc_group_common	false	true	passive		false
wh3_main_hidden_dummy_ogre_pre_battle_meat_5	true	ogre_charge		wh_type_augment		wh_main_anc_group_common	false	true	passive		false
wh3_main_item_abilities_alchemists_elixir_of_iron_skin	true	wh3_main_item_abilities_alchemists_elixir_of_iron_skin		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh3_main_item_abilities_alchemists_elixir_of_puissance	true	wh3_main_item_abilities_alchemists_elixir_of_puissance		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh3_main_item_abilities_alchemists_elixir_of_venom	true	wh3_main_item_abilities_alchemists_elixir_of_venom		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh3_main_item_abilities_bangstick	true	wh3_main_item_abilities_bangstick		wh_type_breath		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_item_abilities_bloodstone	true	wh3_main_item_abilities_bloodstone		wh_type_summon_unit		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_item_abilities_crackleblaze	true	wh3_main_item_abilities_crackleblaze		wh_type_explosion		wh_main_anc_group_common	true	false	active		false
wh3_main_item_abilities_deaths_head	true	wh3_main_spell_nurgle_pestilent_pustule		wh_type_explosion		wh_main_anc_group_rare	true	false	bound		false
wh3_main_item_abilities_fistful_of_laurels	true	wh3_main_item_abilities_fistful_of_laurels		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	active		false
wh3_main_item_abilities_gastuvas_egg	true	wh3_main_item_abilities_gastuvas_egg		wh_type_augment		wh_main_anc_group_unique	true	false	active		false
wh3_main_item_abilities_gruts_sickle	true	wh3_main_item_abilities_gruts_sickle		wh_type_augment_of_the_winds		wh_main_anc_group_rare	true	false	active		false
wh3_main_item_abilities_hellheart	true	wh3_main_item_abilities_hellheart		wh_type_hex_of_the_winds		wh_main_anc_group_rare	true	false	active		false
wh3_main_item_abilities_kovsh_breath	true	wh3_main_item_abilities_kovsh_breath		wh_type_breath		wh_main_anc_group_rare	true	false	active		false
wh3_main_item_abilities_maw_shard	true	wh3_main_item_abilities_maw_shard		wh_type_augment		wh_main_anc_group_common	true	false	active		false
wh3_main_item_abilities_prismatic_amplifier	true	wh3_main_item_abilities_prismatic_amplifier		wh_type_augment_of_the_winds		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_item_abilities_saint_annushkas_finger_bone	true	wh3_main_item_abilities_saint_annushkas_finger_bone		wh_type_regeneration		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_item_abilities_scales_of_the_celestial_court	true	wh3_main_item_abilities_scales_of_the_celestial_court		wh_type_ward_save		wh_main_anc_group_rare	true	false	active		false
wh3_main_item_abilities_scroll_of_destiny	true	wh3_main_item_abilities_scroll_of_destiny		wh_type_area_of_augments_of_the_winds		wh_main_anc_group_unique	true	false	active		false
wh3_main_item_abilities_skull_totem	true	wh3_main_item_abilities_skull_totem		wh_type_augment		wh_main_anc_group_rare	true	false	active		false
wh3_main_item_abilities_snowflake_pendant	true	wh3_main_item_abilities_snowflake_pendant		wh_type_augment_of_the_winds		wh_main_anc_group_uncommon	true	false	active		false
wh3_main_item_abilities_staff_of_wu_xing	true	wh3_main_item_abilities_staff_of_wu_xing		wh_type_area_of_augments_of_the_winds		wh_main_anc_group_rare	true	false	active		false
wh3_main_item_abilities_steppe_hunters_horn	true	wh3_main_item_abilities_steppe_hunters_horn		wh_type_area_of_augments		wh_main_anc_group_rare	true	false	active		false
wh3_main_item_abilities_the_bloody_shackle	true	wh3_main_item_abilities_the_bloody_shackle		wh_type_regeneration		wh_main_anc_group_uncommon	true	false	active		false
