key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
wh3_dlc20_chs_daemon_prince_khorne_campaign_6		wh_main_skill_chs_lord_campaign_unholy_resilience		5	5	wh_main_sc_chs_chaos	0	4	true
wh3_dlc20_chs_daemon_prince_khorne_campaign_7		wh_main_skill_all_lord_campaign_lightning_strike		5	6	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_khorne_campaign_8		wh_main_skill_chs_lord_campaign_dark_apothecary		5	7	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_khorne_campaign_9		wh3_dlc20_skill_chs_lord_campaign_blessed_by_evil		5	8	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_khorne_innate_01		wh2_main_skill_innate_chs_diabolic_spendour		6	0		0	0	false
wh3_dlc20_chs_daemon_prince_khorne_innate_02		wh2_main_skill_innate_chs_dominance		6	1	wh_main_sc_chs_chaos	0	0	false
wh3_dlc20_chs_daemon_prince_khorne_innate_03		wh3_dlc20_skill_innate_chs_burning_body		6	2		0	0	false
wh3_dlc20_chs_daemon_prince_khorne_innate_04		wh3_dlc20_skill_innate_chs_dark_fury		6	3		0	0	false
wh3_dlc20_chs_daemon_prince_khorne_innate_05		wh3_dlc20_skill_innate_chs_evil_eyeball		6	4		0	0	false
wh3_dlc20_chs_daemon_prince_khorne_innate_06		wh3_dlc20_skill_innate_chs_hideous_visage		6	5		0	0	false
wh3_dlc20_chs_daemon_prince_khorne_innate_07		wh3_dlc20_skill_innate_chs_iron_skin		6	6		0	0	false
wh3_dlc20_chs_daemon_prince_khorne_innate_08		wh3_dlc20_skill_innate_chs_scaled_skin		6	7		0	0	false
wh3_dlc20_chs_daemon_prince_khorne_innate_09		wh3_dlc20_skill_innate_chs_the_eye_opens		6	8		0	0	false
wh3_dlc20_chs_daemon_prince_khorne_innate_10		wh3_dlc20_skill_innate_chs_unearthly_reflexes		6	9		0	0	false
wh3_dlc20_chs_daemon_prince_khorne_self_1		wh3_main_skill_kho_all_self_brutal_charge		2	0		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_self_10		wh2_dlc11_skill_all_lord_self_blade_shield		2	9		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_self_11		wh3_dlc20_skill_dae_daemonic_onslaught		2	10		0	4	true
wh3_dlc20_chs_daemon_prince_khorne_self_2		wh2_dlc11_skill_all_lord_self_devastating_charge		2	1		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_self_3		wh2_dlc11_skill_all_lord_self_thick-skinned		2	2		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_self_4		wh2_dlc11_skill_all_lord_self_hard_to_hit		2	3		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_self_5		wh2_dlc11_skill_all_lord_self_deadly_blade		2	4		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_self_6		wh_main_skill_all_all_self_foe-seeker		2	5		0	4	true
wh3_dlc20_chs_daemon_prince_khorne_self_7		wh2_dlc11_skill_all_lord_self_wound-maker		2	6		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_self_8		wh2_dlc11_skill_all_lord_self_scarred_veteran		2	7		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_self_9		wh2_dlc11_skill_all_lord_self_self_indomitable		2	8		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_special_1		wh3_dlc20_skill_daemon_prince_khorne_special_1		1	0		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_special_2		wh3_dlc20_skill_daemon_prince_khorne_special_2		1	1	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_khorne_special_3		wh3_dlc20_skill_daemon_prince_khorne_special_3		1	2	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_khorne_special_4		wh3_dlc20_skill_chs_khorne_lord_marked_1		1	3		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_special_5		wh3_dlc20_skill_chs_khorne_lord_marked_2		1	4	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_khorne_special_6		wh3_dlc20_skill_chs_khorne_lord_marked_3		1	5		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_unique_5		wh_main_skill_chs_lord_battle_hearts_of_iron		0	4		0	0	true
wh3_dlc20_chs_daemon_prince_khorne_unique_6		wh_main_skill_chs_lord_battle_voice_of_the_dark_gods		0	5		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_1		wh_main_skill_chs_lord_battle_dominating_presence		4	0		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_10		wh2_dlc11_skill_chs_army_buff_speed_and_malice		4	9		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_11		wh2_dlc11_skill_chs_army_buff_freakish_mutations		4	10		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_12		wh2_dlc11_skill_chs_army_buff_guided_by_tzeentch		4	11		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_13		wh_main_skill_chs_lord_battle_stand_or_die		4	12		0	1	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_2		wh2_dlc11_skill_chs_army_buff_chaos_vanguard		4	1		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_3		wh2_dlc11_skill_chs_army_buff_savage_bloodlust		4	2		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_4		wh3_dlc20_skill_chs_army_buff_warpfire		4	3		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_5		wh2_dlc11_skill_chs_army_buff_hammer_to_the_anvil		4	4		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_6		wh2_dlc11_skill_chs_army_buff_monstrous_strength		4	5		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_7		wh2_dlc11_skill_chs_army_buff_doomfire		4	6		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_8		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
wh3_dlc20_chs_daemon_prince_nurgle_battle_9		wh2_dlc11_skill_chs_army_buff_legion_of_doom		4	8		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_1		wh_main_skill_all_lord_campaign_route_marcher		5	0	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_10		wh3_dlc20_skill_all_lord_campaign_premonition		5	9	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_10_monogod		wh3_dlc20_skill_all_lord_campaign_premonition		5	9	wh3_main_sc_nur_nurgle	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_11		wh3_dlc20_skill_chs_lord_campaign_corruption_nurgle		5	10	wh_main_sc_chs_chaos	0	4	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_11_monogod		wh2_main_skill_ll_self_defense_nur		5	10	wh3_main_sc_nur_nurgle	0	4	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_1_monogod		wh_main_skill_all_lord_campaign_route_marcher		5	0	wh3_main_sc_nur_nurgle	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_2		wh_main_skill_chs_lord_campaign_despoilers		5	1	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_2_monogod		wh_main_skill_chs_lord_campaign_despoilers		5	1	wh3_main_sc_nur_nurgle	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_3		wh3_dlc20_skill_chs_lord_campaign_serve_or_die		5	2	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_3_monogod		wh3_main_skill_nur_lord_campaign_serve_or_die		5	2	wh3_main_sc_nur_nurgle	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_4		wh3_dlc20_skill_chs_lord_campaign_devoted_of_chaos		5	3	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_4_monogod		wh3_main_skill_nur_lord_campaign_corruption		5	3	wh3_main_sc_nur_nurgle	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_5		wh_main_skill_chs_lord_campaign_ruination		5	4	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_5_monogod		wh_main_skill_chs_lord_campaign_ruination		5	4	wh3_main_sc_nur_nurgle	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_6		wh_main_skill_chs_lord_campaign_unholy_resilience		5	5	wh_main_sc_chs_chaos	0	4	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_6_monogod		wh_main_skill_chs_lord_campaign_unholy_resilience		5	5	wh3_main_sc_nur_nurgle	0	4	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_7		wh_main_skill_all_lord_campaign_lightning_strike		5	6	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_7_monogod		wh_main_skill_all_lord_campaign_lightning_strike		5	6	wh3_main_sc_nur_nurgle	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_8		wh_main_skill_chs_lord_campaign_dark_apothecary		5	7	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_8_monogod		wh_main_skill_chs_lord_campaign_dark_apothecary		5	7	wh3_main_sc_nur_nurgle	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_9		wh3_dlc20_skill_chs_lord_campaign_blessed_by_evil		5	8	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_campaign_9_monogod		wh3_dlc20_skill_chs_lord_campaign_blessed_by_evil		5	8	wh3_main_sc_nur_nurgle	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_innate_01		wh2_main_skill_innate_chs_diabolic_spendour		6	0		0	0	false
wh3_dlc20_chs_daemon_prince_nurgle_innate_02		wh2_main_skill_innate_chs_dominance		6	1	wh_main_sc_chs_chaos	0	0	false
wh3_dlc20_chs_daemon_prince_nurgle_innate_04		wh3_dlc20_skill_innate_chs_chaos_familiar		6	3		0	0	false
wh3_dlc20_chs_daemon_prince_nurgle_innate_05		wh3_dlc20_skill_innate_chs_dark_fury		6	4		0	0	false
wh3_dlc20_chs_daemon_prince_nurgle_innate_06		wh3_dlc20_skill_innate_chs_evil_eyeball		6	5		0	0	false
wh3_dlc20_chs_daemon_prince_nurgle_innate_07		wh3_dlc20_skill_innate_chs_hideous_visage		6	6		0	0	false
wh3_dlc20_chs_daemon_prince_nurgle_innate_08		wh3_dlc20_skill_innate_chs_iron_skin		6	7		0	0	false
wh3_dlc20_chs_daemon_prince_nurgle_innate_09		wh3_dlc20_skill_innate_chs_scaled_skin		6	8		0	0	false
wh3_dlc20_chs_daemon_prince_nurgle_innate_10		wh3_dlc20_skill_innate_chs_the_eye_opens		6	9		0	0	false
wh3_dlc20_chs_daemon_prince_nurgle_magic_1		wh3_main_skill_nur_magic_nurgle_01_miasma_of_pestilence_lord		3	0		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_magic_10		wh_main_skill_all_magic_all_08_power_drain		3	9		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_magic_11		wh_main_skill_all_magic_all_11_arcane_conduit		3	10		0	4	true
wh3_dlc20_chs_daemon_prince_nurgle_magic_2		wh3_main_skill_nur_magic_nurgle_05_children_of_nurgle		3	1		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_magic_3		wh_main_skill_all_magic_death_01_spirit_leech		3	2		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_magic_4		wh3_main_skill_nur_magic_nurgle_03_curse_of_the_leper_lord		3	3		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_magic_5		wh2_main_skill_all_magic_death_04_soulblight_lord		3	4		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_magic_6		wh_main_skill_all_magic_death_03_life_leeching		3	5		0	4	true
wh3_dlc20_chs_daemon_prince_nurgle_magic_7		wh3_main_skill_nur_magic_nurgle_06_fleshy_abundance_lord		3	6		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_magic_8		wh2_main_skill_all_magic_death_10_the_purple_sun_of_xereus_lord		3	7		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_magic_9		wh_main_skill_all_magic_all_07_earthing		3	8		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_special_1		wh3_dlc20_skill_daemon_prince_nurgle_special_1		1	0		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_special_2		wh3_dlc20_skill_daemon_prince_nurgle_special_2		1	1	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_special_3		wh3_dlc20_skill_daemon_prince_nurgle_special_3		1	2	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_special_4		wh3_dlc20_skill_chs_nurgle_lord_marked_1		1	3		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_special_5		wh3_dlc20_skill_chs_nurgle_lord_marked_2		1	4	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_special_6		wh3_dlc20_skill_chs_nurgle_lord_marked_3		1	5		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_unique_6		wh_main_skill_chs_lord_battle_hearts_of_iron		0	5		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_unique_7		wh_main_skill_chs_lord_battle_voice_of_the_dark_gods		0	6		0	0	true
wh3_dlc20_chs_daemon_prince_nurgle_unique_8		wh3_main_skill_nur_all_unique_missile_resist		0	7		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_1		wh_main_skill_chs_lord_battle_dominating_presence		4	0		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_10		wh2_dlc11_skill_chs_army_buff_speed_and_malice		4	9		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_11		wh2_dlc11_skill_chs_army_buff_freakish_mutations		4	10		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_12		wh2_dlc11_skill_chs_army_buff_guided_by_tzeentch		4	11		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_13		wh_main_skill_chs_lord_battle_stand_or_die		4	12		0	1	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_2		wh2_dlc11_skill_chs_army_buff_chaos_vanguard		4	1		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_3		wh2_dlc11_skill_chs_army_buff_savage_bloodlust		4	2		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_4		wh3_dlc20_skill_chs_army_buff_warpfire		4	3		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_5		wh2_dlc11_skill_chs_army_buff_hammer_to_the_anvil		4	4		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_6		wh2_dlc11_skill_chs_army_buff_monstrous_strength		4	5		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_7		wh2_dlc11_skill_chs_army_buff_doomfire		4	6		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_8		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
wh3_dlc20_chs_daemon_prince_slaanesh_battle_9		wh2_dlc11_skill_chs_army_buff_legion_of_doom		4	8		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_1		wh_main_skill_all_lord_campaign_route_marcher		5	0	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_10		wh3_dlc20_skill_all_lord_campaign_premonition		5	9	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_10_monogod		wh3_dlc20_skill_all_lord_campaign_premonition		5	9	wh3_main_sc_sla_slaanesh	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_11		wh3_dlc20_skill_chs_lord_campaign_corruption_slaanesh		5	10	wh_main_sc_chs_chaos	0	4	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_11_monogod		wh2_main_skill_ll_self_defense		5	10	wh3_main_sc_sla_slaanesh	0	4	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_1_monogod		wh_main_skill_all_lord_campaign_route_marcher		5	0	wh3_main_sc_sla_slaanesh	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_2		wh_main_skill_chs_lord_campaign_despoilers		5	1	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_2_monogod		wh_main_skill_chs_lord_campaign_despoilers		5	1	wh3_main_sc_sla_slaanesh	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_3		wh3_dlc20_skill_chs_lord_campaign_serve_or_die		5	2	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_3_monogod		wh_main_skill_chs_lord_campaign_serve_or_die		5	2	wh3_main_sc_sla_slaanesh	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_4		wh3_dlc20_skill_chs_lord_campaign_devoted_of_chaos		5	3	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_4_monogod		wh3_main_skill_sla_lord_campaign_corruption		5	3	wh3_main_sc_sla_slaanesh	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_5		wh_main_skill_chs_lord_campaign_ruination		5	4	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_5_monogod		wh_main_skill_chs_lord_campaign_ruination		5	4	wh3_main_sc_sla_slaanesh	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_6		wh_main_skill_chs_lord_campaign_unholy_resilience		5	5	wh_main_sc_chs_chaos	0	4	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_6_monogod		wh_main_skill_chs_lord_campaign_unholy_resilience		5	5	wh3_main_sc_sla_slaanesh	0	4	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_7		wh_main_skill_all_lord_campaign_lightning_strike		5	6	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_7_monogod		wh_main_skill_all_lord_campaign_lightning_strike		5	6	wh3_main_sc_sla_slaanesh	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_8		wh_main_skill_chs_lord_campaign_dark_apothecary		5	7	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_8_monogod		wh_main_skill_chs_lord_campaign_dark_apothecary		5	7	wh3_main_sc_sla_slaanesh	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_9		wh3_dlc20_skill_chs_lord_campaign_blessed_by_evil		5	8	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_campaign_9_monogod		wh3_dlc20_skill_chs_lord_campaign_blessed_by_evil		5	8	wh3_main_sc_sla_slaanesh	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_innate_01		wh2_main_skill_innate_chs_diabolic_spendour		6	0		0	0	false
wh3_dlc20_chs_daemon_prince_slaanesh_innate_02		wh2_main_skill_innate_chs_dominance		6	1	wh_main_sc_chs_chaos	0	0	false
wh3_dlc20_chs_daemon_prince_slaanesh_innate_03		wh3_dlc20_skill_innate_chs_burning_body		6	2		0	0	false
wh3_dlc20_chs_daemon_prince_slaanesh_innate_04		wh3_dlc20_skill_innate_chs_dark_fury		6	3		0	0	false
wh3_dlc20_chs_daemon_prince_slaanesh_innate_05		wh3_dlc20_skill_innate_chs_evil_eyeball		6	4		0	0	false
wh3_dlc20_chs_daemon_prince_slaanesh_innate_06		wh3_dlc20_skill_innate_chs_chaos_familiar		6	5		0	0	false
wh3_dlc20_chs_daemon_prince_slaanesh_innate_07		wh3_dlc20_skill_innate_chs_iron_skin		6	6		0	0	false
wh3_dlc20_chs_daemon_prince_slaanesh_innate_08		wh3_dlc20_skill_innate_chs_scaled_skin		6	7		0	0	false
wh3_dlc20_chs_daemon_prince_slaanesh_innate_09		wh3_dlc20_skill_innate_chs_the_eye_opens		6	8		0	0	false
wh3_dlc20_chs_daemon_prince_slaanesh_innate_10		wh3_dlc20_skill_innate_chs_unearthly_reflexes		6	9		0	0	false
wh3_dlc20_chs_daemon_prince_slaanesh_magic_1		wh3_main_skill_sla_magic_slaanesh_01_lash_of_slaanesh_lord		3	0		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_magic_10		wh_main_skill_all_magic_all_08_power_drain		3	9		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_magic_11		wh_main_skill_all_magic_all_11_arcane_conduit		3	10		0	4	true
wh3_dlc20_chs_daemon_prince_slaanesh_magic_2		wh3_main_skill_sla_magic_slaanesh_05_blissful_rapture		3	1		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_magic_3		wh2_main_skill_magic_shadow_enfeebling_foe_lord		3	2		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_magic_4		wh2_main_skill_magic_shadow_the_withering_lord		3	3		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_magic_5		wh3_main_skill_sla_magic_slaanesh_03_pavane_of_slaanesh_lord		3	4		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_magic_6		wh_dlc05_skill_magic_shadow_smoke_and_mirrors		3	5		0	4	true
wh3_dlc20_chs_daemon_prince_slaanesh_magic_7		wh2_main_skill_magic_shadow_pit_of_shades_lord		3	6		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_magic_8		wh3_main_skill_sla_magic_slaanesh_07_phantasmagoria_lord		3	7		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_magic_9		wh_main_skill_all_magic_all_07_earthing		3	8		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_self_1		wh3_main_skill_sla_all_combat_speed		2	0		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_self_10		wh2_dlc11_skill_all_lord_self_blade_shield		2	9		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_self_11		wh3_dlc20_skill_dae_daemonic_onslaught		2	10		0	4	true
wh3_dlc20_chs_daemon_prince_slaanesh_self_2		wh2_dlc11_skill_all_lord_self_devastating_charge		2	1		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_self_3		wh2_dlc11_skill_all_lord_self_thick-skinned		2	2		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_self_4		wh2_dlc11_skill_all_lord_self_hard_to_hit		2	3		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_self_5		wh2_dlc11_skill_all_lord_self_deadly_blade		2	4		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_self_6		wh_main_skill_all_all_self_foe-seeker		2	5		0	4	true
wh3_dlc20_chs_daemon_prince_slaanesh_self_7		wh2_dlc11_skill_all_lord_self_wound-maker		2	6		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_self_8		wh2_dlc11_skill_all_lord_self_scarred_veteran		2	7		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_self_9		wh2_dlc11_skill_all_lord_self_self_indomitable		2	8		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_special_1		wh3_dlc20_skill_daemon_prince_slaanesh_special_1		1	0		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_special_2		wh3_dlc20_skill_daemon_prince_slaanesh_special_2		1	1	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_special_3		wh3_dlc20_skill_daemon_prince_slaanesh_special_3		1	2	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_special_4		wh3_dlc20_skill_chs_slaanesh_lord_marked_1		1	3		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_special_5		wh3_dlc20_skill_chs_slaanesh_lord_marked_2		1	4	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_special_6		wh3_dlc20_skill_chs_slaanesh_lord_marked_3		1	5		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_unique_5		wh_main_skill_chs_lord_battle_hearts_of_iron		0	4		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_unique_6		wh_main_skill_chs_lord_battle_voice_of_the_dark_gods		0	5		0	0	true
wh3_dlc20_chs_daemon_prince_slaanesh_unique_7		wh3_main_skill_sla_all_unique_missile_resist		0	6		0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_1		wh_main_skill_chs_lord_battle_dominating_presence		4	0		0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_10		wh2_dlc11_skill_chs_army_buff_speed_and_malice		4	9		0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_11		wh2_dlc11_skill_chs_army_buff_freakish_mutations		4	10		0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_12		wh2_dlc11_skill_chs_army_buff_guided_by_tzeentch		4	11		0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_13		wh_main_skill_chs_lord_battle_stand_or_die		4	12		0	1	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_2		wh2_dlc11_skill_chs_army_buff_chaos_vanguard		4	1		0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_3		wh2_dlc11_skill_chs_army_buff_savage_bloodlust		4	2		0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_4		wh3_dlc20_skill_chs_army_buff_warpfire		4	3		0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_5		wh2_dlc11_skill_chs_army_buff_hammer_to_the_anvil		4	4		0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_6		wh2_dlc11_skill_chs_army_buff_monstrous_strength		4	5		0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_7		wh2_dlc11_skill_chs_army_buff_doomfire		4	6		0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_8		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
wh3_dlc20_chs_daemon_prince_tzeentch_battle_9		wh2_dlc11_skill_chs_army_buff_legion_of_doom		4	8		0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_campaign_1		wh_main_skill_all_lord_campaign_route_marcher		5	0	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_campaign_10		wh3_dlc20_skill_all_lord_campaign_premonition		5	9	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_campaign_10_monogod		wh3_dlc20_skill_all_lord_campaign_premonition		5	9	wh3_main_sc_tze_tzeentch	0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_campaign_11		wh3_dlc20_skill_chs_lord_campaign_corruption_tzeentch		5	10	wh_main_sc_chs_chaos	0	4	true
wh3_dlc20_chs_daemon_prince_tzeentch_campaign_11_monogod		wh2_main_skill_ll_self_defense		5	10	wh3_main_sc_tze_tzeentch	0	4	true
wh3_dlc20_chs_daemon_prince_tzeentch_campaign_1_monogod		wh_main_skill_all_lord_campaign_route_marcher		5	0	wh3_main_sc_tze_tzeentch	0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_campaign_2		wh_main_skill_chs_lord_campaign_despoilers		5	1	wh_main_sc_chs_chaos	0	0	true
wh3_dlc20_chs_daemon_prince_tzeentch_campaign_2_monogod		wh_main_skill_chs_lord_campaign_despoilers		5	1	wh3_main_sc_tze_tzeentch	0	0	true
