building	effect	context_requirement	effect_scope	value	value_damaged	value_ruined
wh3_main_cth_bastion_1_3	wh_main_effect_force_all_campaign_experience_base_all		province_to_province_own_unseen	3.0000	0.0000	0.0000
wh3_main_cth_bastion_1_3	wh_main_effect_force_all_campaign_recruitment_cost_all		region_to_force_own	-40.0000	-10.0000	0.0000
wh3_main_cth_bastion_1_3	wh_main_effect_force_stat_magic_resistance	IsJadeDragonFortressCity	faction_to_force_own	6.0000	0.0000	0.0000
wh3_main_cth_bastion_1_4	wh3_main_effect_force_army_campaign_attrition_chaos_territory_only		building_to_force_own_provincewide_unseen	-70.0000	-30.0000	0.0000
wh3_main_cth_bastion_1_4	wh3_main_effect_force_army_campaign_attrition_chaos_territory_only_adjacent_HIDDEN		building_to_force_own_in_adjacent_regions	-70.0000	-30.0000	0.0000
wh3_main_cth_bastion_1_4	wh_main_effect_force_all_campaign_experience_base_all		province_to_province_own_unseen	4.0000	0.0000	0.0000
wh3_main_cth_bastion_1_4	wh_main_effect_force_all_campaign_recruitment_cost_all		region_to_force_own	-50.0000	-10.0000	0.0000
wh3_main_cth_bastion_1_4	wh_main_effect_force_stat_magic_resistance	IsJadeDragonFortressCity	faction_to_force_own	8.0000	0.0000	0.0000
wh3_main_cth_bastion_1_5	wh3_main_effect_force_army_campaign_attrition_chaos_territory_only		building_to_force_own_provincewide_unseen	-90.0000	-30.0000	0.0000
wh3_main_cth_bastion_1_5	wh3_main_effect_force_army_campaign_attrition_chaos_territory_only_adjacent_HIDDEN		building_to_force_own_in_adjacent_regions	-90.0000	-30.0000	0.0000
wh3_main_cth_bastion_1_5	wh_main_effect_force_all_campaign_experience_base_all		province_to_province_own_unseen	5.0000	0.0000	0.0000
wh3_main_cth_bastion_1_5	wh_main_effect_force_all_campaign_recruitment_cost_all		region_to_force_own	-65.0000	-10.0000	0.0000
wh3_main_cth_bastion_1_5	wh_main_effect_force_stat_magic_resistance	IsJadeDragonFortressCity	faction_to_force_own	10.0000	0.0000	0.0000
wh3_main_cth_bastion_2_1	wh_main_effect_agent_field_line_of_sight_mod		region_to_character_own	40.0000	30.0000	0.0000
wh3_main_cth_bastion_2_1	wh_main_effect_force_all_campaign_upkeep		building_to_forces_own_regionwide	-25.0000	-5.0000	0.0000
wh3_main_cth_bastion_2_1	wh_main_effect_force_all_campaign_upkeep	IsJadeDragonFortressCity	faction_to_force_own	-1.0000	0.0000	0.0000
wh3_main_cth_bastion_2_2	wh_main_effect_agent_field_line_of_sight_mod		region_to_character_own	50.0000	40.0000	0.0000
wh3_main_cth_bastion_2_2	wh_main_effect_force_all_campaign_upkeep		building_to_forces_own_regionwide	-35.0000	-7.0000	0.0000
wh3_main_cth_bastion_2_2	wh_main_effect_force_all_campaign_upkeep	IsJadeDragonFortressCity	faction_to_force_own	-2.0000	0.0000	0.0000
wh3_main_cth_bastion_2_3	wh_main_effect_agent_field_line_of_sight_mod		region_to_character_own	60.0000	50.0000	0.0000
wh3_main_cth_bastion_2_3	wh_main_effect_force_all_campaign_upkeep		building_to_forces_own_regionwide	-45.0000	-10.0000	0.0000
wh3_main_cth_bastion_2_3	wh_main_effect_force_all_campaign_upkeep	IsJadeDragonFortressCity	faction_to_force_own	-2.0000	0.0000	0.0000
wh3_main_cth_bastion_2_4	wh_main_effect_agent_field_line_of_sight_mod		region_to_character_own	70.0000	60.0000	0.0000
wh3_main_cth_bastion_2_4	wh_main_effect_force_all_campaign_upkeep		building_to_forces_own_regionwide	-55.0000	-12.0000	0.0000
wh3_main_cth_bastion_2_4	wh_main_effect_force_all_campaign_upkeep	IsJadeDragonFortressCity	faction_to_force_own	-3.0000	0.0000	0.0000
wh3_main_cth_bastion_2_5	wh_main_effect_agent_field_line_of_sight_mod		region_to_character_own	100.0000	75.0000	0.0000
wh3_main_cth_bastion_2_5	wh_main_effect_force_all_campaign_upkeep		building_to_forces_own_regionwide	-65.0000	-15.0000	0.0000
wh3_main_cth_bastion_2_5	wh_main_effect_force_all_campaign_upkeep	IsJadeDragonFortressCity	faction_to_force_own	-3.0000	0.0000	0.0000
wh3_main_cth_bastion_3_1	wh2_main_effect_force_stat_weapon_strength_base	IsJadeDragonFortressCity	faction_to_force_own	1.0000	0.0000	0.0000
wh3_main_cth_bastion_3_1	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	500.0000	250.0000	0.0000
wh3_main_cth_bastion_3_1	wh3_main_effect_building_settlement_supply_points		region_to_region_own	250.0000	50.0000	50.0000
wh3_main_cth_bastion_3_1	wh_main_effect_force_stat_ammunition_siege_defence		region_to_force_own	20.0000	10.0000	0.0000
wh3_main_cth_bastion_3_2	wh2_main_effect_force_stat_weapon_strength_base	IsJadeDragonFortressCity	faction_to_force_own	1.0000	0.0000	0.0000
wh3_main_cth_bastion_3_2	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	750.0000	375.0000	0.0000
wh3_main_cth_bastion_3_2	wh3_main_effect_building_settlement_supply_points		region_to_region_own	500.0000	100.0000	100.0000
wh3_main_cth_bastion_3_2	wh_main_effect_force_stat_ammunition_siege_defence		region_to_force_own	35.0000	25.0000	0.0000
wh3_main_cth_bastion_3_3	wh2_main_effect_force_stat_weapon_strength_base	IsJadeDragonFortressCity	faction_to_force_own	2.0000	0.0000	0.0000
wh3_main_cth_bastion_3_3	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_cth_bastion_3_3	wh3_main_effect_building_settlement_supply_points		region_to_region_own	650.0000	150.0000	150.0000
wh3_main_cth_bastion_3_3	wh_main_effect_force_stat_ammunition_siege_defence		region_to_force_own	50.0000	25.0000	0.0000
wh3_main_cth_bastion_3_4	wh2_main_effect_force_stat_weapon_strength_base	IsJadeDragonFortressCity	faction_to_force_own	2.0000	0.0000	0.0000
wh3_main_cth_bastion_3_4	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1250.0000	625.0000	0.0000
wh3_main_cth_bastion_3_4	wh3_main_effect_building_settlement_supply_points		region_to_region_own	650.0000	200.0000	200.0000
wh3_main_cth_bastion_3_4	wh_main_effect_force_stat_ammunition_siege_defence		region_to_force_own	75.0000	25.0000	0.0000
wh3_main_cth_bastion_3_5	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1500.0000	750.0000	0.0000
wh3_main_cth_bastion_3_5	wh3_main_effect_building_settlement_supply_points		region_to_region_own	650.0000	250.0000	250.0000
wh3_main_cth_bastion_3_5	wh_main_effect_force_stat_ammunition_siege_defence		region_to_force_own	100.0000	25.0000	0.0000
wh3_main_cth_bastion_3_5	wh_main_effect_force_stat_ap_damage	IsJadeDragonFortressCity	faction_to_force_own	2.0000	0.0000	0.0000
wh3_main_cth_bastion_4_1	wh2_dlc13_effect_force_stat_barrier_defending_siege	IsJadeDragonFortressCity	faction_to_force_own	100.0000	0.0000	0.0000
wh3_main_cth_bastion_4_1	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	4.0000	1.0000	0.0000
wh3_main_cth_bastion_4_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	0.0000
wh3_main_cth_bastion_4_2	wh2_dlc13_effect_force_stat_barrier_defending_siege	IsJadeDragonFortressCity	faction_to_force_own	200.0000	0.0000	0.0000
wh3_main_cth_bastion_4_2	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	5.0000	2.0000	0.0000
wh3_main_cth_bastion_4_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	30.0000	15.0000	0.0000
wh3_main_cth_bastion_4_3	wh2_dlc13_effect_force_stat_barrier_defending_siege	IsJadeDragonFortressCity	faction_to_force_own	300.0000	0.0000	0.0000
wh3_main_cth_bastion_4_3	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	6.0000	3.0000	0.0000
wh3_main_cth_bastion_4_3	wh_main_effect_province_growth_building		region_to_province_own_unseen	40.0000	20.0000	0.0000
wh3_main_cth_bastion_4_4	wh2_dlc13_effect_force_stat_barrier_defending_siege	IsJadeDragonFortressCity	faction_to_force_own	400.0000	0.0000	0.0000
wh3_main_cth_bastion_4_4	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	8.0000	4.0000	0.0000
wh3_main_cth_bastion_4_4	wh_main_effect_province_growth_building		region_to_province_own_unseen	50.0000	25.0000	0.0000
wh3_main_cth_bastion_4_5	wh2_dlc13_effect_force_stat_barrier_defending_siege	IsJadeDragonFortressCity	faction_to_force_own	500.0000	0.0000	0.0000
wh3_main_cth_bastion_4_5	wh_main_effect_force_all_campaign_replenishment_rate		building_to_forces_own_regionwide	10.0000	5.0000	0.0000
wh3_main_cth_bastion_4_5	wh_main_effect_province_growth_building		faction_to_province_own	10.0000	10.0000	0.0000
wh3_main_cth_bastion_primary_1	wh3_dlc24_effect_ability_enable_garrison_heroes_bastion		building_to_forces_own_regionwide	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_1	wh3_main_disallow_region_for_region_trading		region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_1	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh3_main_cth_bastion_primary_1	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-2.0000	-2.0000	0.0000
wh3_main_cth_bastion_primary_1	wh_main_effect_economy_gdp_trade_local		building_to_building_own	100.0000	50.0000	0.0000
wh3_main_cth_bastion_primary_1	wh_main_effect_force_army_campaign_siege_defend_attrition		region_to_force_own_unseen	-30.0000	-15.0000	0.0000
wh3_main_cth_bastion_primary_1	wh_main_effect_force_stat_melee_defence	IsJadeDragonFortressCity	faction_to_force_own	1.0000	0.0000	0.0000
wh3_main_cth_bastion_primary_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	0.0000
wh3_main_cth_bastion_primary_1	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_2	wh3_dlc24_effect_ability_enable_garrison_heroes_bastion		building_to_forces_own_regionwide	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_2	wh3_main_disallow_region_for_region_trading		region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_2	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1200.0000	600.0000	0.0000
wh3_main_cth_bastion_primary_2	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-2.0000	-2.0000	0.0000
wh3_main_cth_bastion_primary_2	wh_main_effect_economy_gdp_trade_local		building_to_building_own	150.0000	75.0000	0.0000
wh3_main_cth_bastion_primary_2	wh_main_effect_force_army_campaign_siege_defend_attrition		region_to_force_own_unseen	-30.0000	-15.0000	0.0000
wh3_main_cth_bastion_primary_2	wh_main_effect_force_stat_melee_defence	IsJadeDragonFortressCity	faction_to_force_own	1.0000	0.0000	0.0000
wh3_main_cth_bastion_primary_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	30.0000	10.0000	0.0000
wh3_main_cth_bastion_primary_2	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_3	wh3_dlc24_effect_ability_enable_garrison_heroes_bastion		building_to_forces_own_regionwide	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_3	wh3_main_disallow_region_for_region_trading		region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_3	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1800.0000	900.0000	0.0000
wh3_main_cth_bastion_primary_3	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-2.0000	-2.0000	0.0000
wh3_main_cth_bastion_primary_3	wh_main_effect_economy_gdp_trade_local		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_cth_bastion_primary_3	wh_main_effect_force_army_campaign_siege_defend_attrition		region_to_force_own_unseen	-40.0000	-20.0000	0.0000
wh3_main_cth_bastion_primary_3	wh_main_effect_force_stat_melee_defence	IsJadeDragonFortressCity	faction_to_force_own	1.0000	0.0000	0.0000
wh3_main_cth_bastion_primary_3	wh_main_effect_province_growth_building		region_to_province_own_unseen	40.0000	10.0000	0.0000
wh3_main_cth_bastion_primary_3	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_4	wh3_dlc24_effect_ability_enable_garrison_heroes_bastion		building_to_forces_own_regionwide	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_4	wh3_main_disallow_region_for_region_trading		region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_4	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	2200.0000	1100.0000	0.0000
wh3_main_cth_bastion_primary_4	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-2.0000	-2.0000	0.0000
wh3_main_cth_bastion_primary_4	wh_main_effect_economy_gdp_trade_local		building_to_building_own	250.0000	125.0000	0.0000
wh3_main_cth_bastion_primary_4	wh_main_effect_force_army_campaign_siege_defend_attrition		region_to_force_own_unseen	-40.0000	-20.0000	0.0000
wh3_main_cth_bastion_primary_4	wh_main_effect_force_stat_melee_defence	IsJadeDragonFortressCity	faction_to_force_own	1.0000	0.0000	0.0000
wh3_main_cth_bastion_primary_4	wh_main_effect_province_growth_building		region_to_province_own_unseen	50.0000	10.0000	0.0000
wh3_main_cth_bastion_primary_4	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_5	wh3_dlc24_effect_ability_enable_garrison_heroes_bastion		building_to_forces_own_regionwide	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_5	wh3_main_disallow_region_for_region_trading		region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_5	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	2500.0000	1250.0000	0.0000
wh3_main_cth_bastion_primary_5	wh3_main_effect_campaign_compass_coodown_mod		faction_to_faction_own_unseen	-1.0000	1.0000	0.0000
wh3_main_cth_bastion_primary_5	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-2.0000	-2.0000	0.0000
wh3_main_cth_bastion_primary_5	wh3_main_faction_political_diplomacy_mod_confederation_cathay		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_cth_bastion_primary_5	wh_main_effect_economy_gdp_trade_local		building_to_building_own	300.0000	150.0000	0.0000
wh3_main_cth_bastion_primary_5	wh_main_effect_force_army_campaign_siege_defend_attrition		region_to_force_own_unseen	-50.0000	-25.0000	0.0000
wh3_main_cth_bastion_primary_5	wh_main_effect_force_stat_melee_defence	IsJadeDragonFortressCity	faction_to_force_own	1.0000	0.0000	0.0000
wh3_main_cth_bastion_primary_5	wh_main_effect_province_growth_building		region_to_province_own_unseen	50.0000	10.0000	0.0000
wh3_main_cth_bastion_primary_5	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_other_ruin	wh3_main_effect_ksl_motherland_ritual_disable_force_hidden		province_to_force_own_provincewide_unseen	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_other_ruin	wh3_main_effect_ksl_motherland_ritual_disable_region_hidden		province_to_region_own_unseen	1.0000	1.0000	1.0000
wh3_main_cth_bastion_primary_ruin	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_cavalry_1	wh_main_effect_force_all_campaign_experience_base_all	IsJadeDragonFortressCity	province_to_province_own_unseen	1.0000	0.0000	0.0000
wh3_main_cth_cavalry_2	wh_main_effect_force_all_campaign_experience_base_all	IsJadeDragonFortressCity	province_to_province_own_unseen	2.0000	0.0000	0.0000
wh3_main_cth_cavalry_3	wh_main_effect_force_all_campaign_experience_base_all	IsJadeDragonFortressCity	province_to_province_own_unseen	3.0000	0.0000	0.0000
wh3_main_cth_celestial_1	wh3_dlc24_unit_stat_bonus_armour	IsJadeDragonFortressCity	province_to_province_own_unseen	10.0000	0.0000	0.0000
wh3_main_cth_celestial_1	wh_main_effect_force_all_campaign_experience_base_all		province_to_province_own_unseen	2.0000	1.0000	0.0000
wh3_main_cth_celestial_2	wh3_dlc24_unit_stat_bonus_armour	IsJadeDragonFortressCity	province_to_province_own_unseen	20.0000	0.0000	0.0000
wh3_main_cth_celestial_2	wh_main_effect_force_all_campaign_experience_base_all		province_to_province_own_unseen	4.0000	2.0000	0.0000
wh3_main_cth_defence_yang_1	wh3_main_effect_building_settlement_initial_supply_points	IsJadeDragonFortressCity	province_to_region_own	1000.0000	500.0000	0.0000
wh3_main_cth_defence_yang_1	wh3_main_effect_dummy_block_cth_defence_yin_1		this_building	1.0000	1.0000	1.0000
wh3_main_cth_defence_yang_1	wh3_main_effect_settlement_siege_buildings_health_1	IsNOTUniqueRegionOrFort	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_defence_yang_1	wh3_main_effect_tower_projectile_cth_2	IsNOTUniqueRegionOrFort	region_to_region_own	2.0000	2.0000	2.0000
wh3_main_cth_defence_yang_1	wh3_main_pooled_resource_harmony_buildings_yang		building_to_province_own	1.0000	1.0000	1.0000
wh3_main_cth_defence_yang_2	wh3_main_effect_building_settlement_initial_supply_points	IsJadeDragonFortressCity	province_to_region_own	1500.0000	750.0000	0.0000
wh3_main_cth_defence_yang_2	wh3_main_effect_building_settlement_supply_points		region_to_region_own	50.0000	50.0000	50.0000
wh3_main_cth_defence_yang_2	wh3_main_effect_settlement_siege_buildings_health_1	IsNOTUniqueRegionOrFort	region_to_region_own	2.0000	2.0000	2.0000
wh3_main_cth_defence_yang_2	wh3_main_effect_tower_projectile_cth_3	IsNOTUniqueRegionOrFort	region_to_region_own	3.0000	3.0000	3.0000
wh3_main_cth_defence_yang_2	wh3_main_pooled_resource_harmony_buildings_yang		building_to_province_own	1.0000	1.0000	1.0000
wh3_main_cth_defence_yang_3	wh3_main_effect_building_settlement_initial_supply_points	IsJadeDragonFortressCity	province_to_region_own	2000.0000	1000.0000	0.0000
wh3_main_cth_defence_yang_3	wh3_main_effect_building_settlement_supply_points		region_to_region_own	100.0000	100.0000	100.0000
wh3_main_cth_defence_yang_3	wh3_main_effect_settlement_siege_buildings_health_2	IsNOTUniqueRegionOrFort	region_to_region_own	3.0000	3.0000	3.0000
wh3_main_cth_defence_yang_3	wh3_main_effect_tower_projectile_cth_4	IsNOTUniqueRegionOrFort	region_to_region_own	4.0000	4.0000	4.0000
wh3_main_cth_defence_yang_3	wh3_main_pooled_resource_harmony_buildings_yang		building_to_province_own	1.0000	1.0000	1.0000
wh3_main_cth_defence_yin_1	wh3_main_effect_building_settlement_initial_supply_points	IsJadeDragonFortressCity	province_to_region_own	1000.0000	500.0000	0.0000
wh3_main_cth_defence_yin_1	wh3_main_effect_dummy_block_cth_defence_yang_1		this_building	1.0000	1.0000	1.0000
wh3_main_cth_defence_yin_1	wh3_main_effect_settlement_siege_buildings_health_1	IsNOTUniqueRegionOrFort	region_to_region_own	1.0000	1.0000	1.0000
wh3_main_cth_defence_yin_1	wh3_main_effect_tower_projectile_cth_2	IsNOTUniqueRegionOrFort	region_to_region_own	2.0000	2.0000	2.0000
wh3_main_cth_defence_yin_1	wh3_main_pooled_resource_harmony_buildings_yin		building_to_province_own	-1.0000	-1.0000	-1.0000
wh3_main_cth_defence_yin_2	wh3_main_effect_building_settlement_initial_supply_points	IsJadeDragonFortressCity	province_to_region_own	1500.0000	750.0000	0.0000
wh3_main_cth_defence_yin_2	wh3_main_effect_building_settlement_supply_points		region_to_region_own	50.0000	50.0000	50.0000
wh3_main_cth_defence_yin_2	wh3_main_effect_settlement_siege_buildings_health_1	IsNOTUniqueRegionOrFort	region_to_region_own	2.0000	2.0000	2.0000
wh3_main_cth_defence_yin_2	wh3_main_effect_tower_projectile_cth_3	IsNOTUniqueRegionOrFort	region_to_region_own	3.0000	3.0000	3.0000
wh3_main_cth_defence_yin_2	wh3_main_pooled_resource_harmony_buildings_yin		building_to_province_own	-1.0000	-1.0000	-1.0000
wh3_main_cth_defence_yin_3	wh3_main_effect_building_settlement_initial_supply_points	IsJadeDragonFortressCity	province_to_region_own	2000.0000	1000.0000	0.0000
wh3_main_cth_defence_yin_3	wh3_main_effect_building_settlement_supply_points		region_to_region_own	100.0000	100.0000	100.0000
wh3_main_cth_defence_yin_3	wh3_main_effect_settlement_siege_buildings_health_2	IsNOTUniqueRegionOrFort	region_to_region_own	3.0000	3.0000	3.0000
wh3_main_cth_defence_yin_3	wh3_main_effect_tower_projectile_cth_4	IsNOTUniqueRegionOrFort	region_to_region_own	4.0000	4.0000	4.0000
wh3_main_cth_defence_yin_3	wh3_main_pooled_resource_harmony_buildings_yin		building_to_province_own	-1.0000	-1.0000	-1.0000
wh3_main_cth_growth_yang_1	wh3_main_effect_dummy_block_cth_growth_yin_1		this_building	1.0000	1.0000	1.0000
wh3_main_cth_growth_yang_1	wh3_main_pooled_resource_harmony_buildings_yang		building_to_province_own	1.0000	1.0000	1.0000
wh3_main_cth_growth_yang_1	wh_main_effect_building_construction_cost_mod		building_to_region_provincewide	-4.0000	-2.0000	0.0000
wh3_main_cth_growth_yang_1	wh_main_effect_building_construction_cost_mod	IsJadeDragonCommercialDistrict	province_to_region_own_factionwide	-3.0000	0.0000	0.0000
wh3_main_cth_growth_yang_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_cth_growth_yang_2	wh3_main_pooled_resource_harmony_buildings_yang		building_to_province_own	1.0000	1.0000	1.0000
wh3_main_cth_growth_yang_2	wh_main_effect_building_construction_cost_mod		building_to_region_provincewide	-5.0000	-2.0000	0.0000
wh3_main_cth_growth_yang_2	wh_main_effect_building_construction_cost_mod	IsJadeDragonCommercialDistrict	province_to_region_own_factionwide	-4.0000	0.0000	0.0000
wh3_main_cth_growth_yang_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	0.0000
wh3_main_cth_growth_yang_3	wh3_main_pooled_resource_harmony_buildings_yang		building_to_province_own	1.0000	1.0000	1.0000
wh3_main_cth_growth_yang_3	wh_main_effect_building_construction_cost_mod		building_to_region_provincewide	-6.0000	-3.0000	0.0000
wh3_main_cth_growth_yang_3	wh_main_effect_building_construction_cost_mod	IsJadeDragonCommercialDistrict	province_to_region_own_factionwide	-5.0000	0.0000	0.0000
wh3_main_cth_growth_yang_3	wh_main_effect_province_growth_building		region_to_province_own_unseen	30.0000	15.0000	0.0000
wh3_main_cth_growth_yin_1	wh3_main_effect_dummy_block_cth_growth_yang_1		this_building	1.0000	1.0000	1.0000
wh3_main_cth_growth_yin_1	wh3_main_pooled_resource_harmony_buildings_yin		building_to_province_own	-1.0000	-1.0000	-1.0000
wh3_main_cth_growth_yin_1	wh_main_effect_agent_recruitment_xp_all_agents	IsJadeDragonCommercialDistrict	faction_to_province_own	1.0000	0.0000	0.0000
wh3_main_cth_growth_yin_1	wh_main_effect_economy_gdp_mod_all		province_to_region_own	2.0000	1.0000	0.0000
wh3_main_cth_growth_yin_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh3_main_cth_growth_yin_2	wh3_main_pooled_resource_harmony_buildings_yin		building_to_province_own	-1.0000	-1.0000	-1.0000
wh3_main_cth_growth_yin_2	wh_main_effect_agent_recruitment_xp_all_agents	IsJadeDragonCommercialDistrict	faction_to_province_own	2.0000	0.0000	0.0000
wh3_main_cth_growth_yin_2	wh_main_effect_economy_gdp_mod_all		province_to_region_own	4.0000	2.0000	0.0000
wh3_main_cth_growth_yin_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	0.0000
wh3_main_cth_growth_yin_3	wh3_main_pooled_resource_harmony_buildings_yin		building_to_province_own	-1.0000	-1.0000	-1.0000
wh3_main_cth_growth_yin_3	wh_main_effect_agent_recruitment_xp_all_agents	IsJadeDragonCommercialDistrict	faction_to_province_own	3.0000	0.0000	0.0000
wh3_main_cth_growth_yin_3	wh_main_effect_economy_gdp_mod_all		province_to_region_own	6.0000	3.0000	0.0000
wh3_main_cth_growth_yin_3	wh_main_effect_province_growth_building		region_to_province_own_unseen	30.0000	15.0000	0.0000
wh3_main_cth_gunners_1	wh_main_effect_force_stat_ammunition	IsJadeDragonFortressCity	faction_to_force_own	3.0000	0.0000	0.0000
wh3_main_cth_gunners_2	wh_main_effect_force_stat_ammunition	IsJadeDragonFortressCity	faction_to_force_own	6.0000	0.0000	0.0000
wh3_main_cth_gunners_3	wh_main_effect_force_stat_ammunition	IsJadeDragonFortressCity	faction_to_force_own	10.0000	0.0000	0.0000
wh3_main_cth_income_yang_1	wh3_main_effect_dummy_block_cth_income_yin_1		this_building	1.0000	1.0000	1.0000
wh3_main_cth_income_yang_1	wh3_main_pooled_resource_harmony_buildings_yang		building_to_province_own	1.0000	1.0000	1.0000
wh3_main_cth_income_yang_1	wh_main_effect_economy_gdp_manufacture		building_to_building_own	150.0000	50.0000	0.0000
wh3_main_cth_income_yang_1	wh_main_effect_economy_trade_tariff_mod	IsJadeDragonCommercialDistrict	faction_to_faction_own_unseen	15.0000	0.0000	0.0000
wh3_main_cth_income_yang_2	wh3_main_pooled_resource_harmony_buildings_yang		building_to_province_own	1.0000	1.0000	1.0000
wh3_main_cth_income_yang_2	wh_main_effect_economy_gdp_manufacture		building_to_building_own	200.0000	100.0000	0.0000
wh3_main_cth_income_yang_2	wh_main_effect_economy_trade_tariff_mod	IsJadeDragonCommercialDistrict	faction_to_faction_own_unseen	20.0000	0.0000	0.0000
wh3_main_cth_income_yang_3	wh3_main_pooled_resource_harmony_buildings_yang		building_to_province_own	1.0000	1.0000	1.0000
wh3_main_cth_income_yang_3	wh_main_effect_economy_gdp_manufacture		building_to_building_own	325.0000	150.0000	0.0000
wh3_main_cth_income_yang_3	wh_main_effect_economy_trade_tariff_mod	IsJadeDragonCommercialDistrict	faction_to_faction_own_unseen	25.0000	0.0000	0.0000
wh3_main_cth_income_yin_1	wh3_main_effect_caravan_cargo_value	IsJadeDragonCommercialDistrict	faction_to_character_own	10.0000	0.0000	0.0000
wh3_main_cth_income_yin_1	wh3_main_effect_dummy_block_cth_income_yang_1		this_building	1.0000	1.0000	1.0000
wh3_main_cth_income_yin_1	wh3_main_pooled_resource_harmony_buildings_yin		building_to_province_own	-1.0000	-1.0000	-1.0000
wh3_main_cth_income_yin_1	wh_main_effect_economy_gdp_manufacture		building_to_building_own	125.0000	75.0000	0.0000
wh3_main_cth_income_yin_1	wh_main_effect_economy_trade_tariff_mod		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh3_main_cth_income_yin_2	wh3_main_effect_caravan_cargo_value	IsJadeDragonCommercialDistrict	faction_to_character_own	20.0000	0.0000	0.0000
wh3_main_cth_income_yin_2	wh3_main_pooled_resource_harmony_buildings_yin		building_to_province_own	-1.0000	-1.0000	-1.0000
wh3_main_cth_income_yin_2	wh_main_effect_economy_gdp_manufacture		building_to_building_own	175.0000	100.0000	0.0000
wh3_main_cth_income_yin_2	wh_main_effect_economy_trade_tariff_mod		faction_to_faction_own_unseen	4.0000	2.0000	0.0000
wh3_main_cth_income_yin_3	wh3_main_effect_caravan_cargo_value	IsJadeDragonCommercialDistrict	faction_to_character_own	30.0000	0.0000	0.0000
wh3_main_cth_income_yin_3	wh3_main_pooled_resource_harmony_buildings_yin		building_to_province_own	-1.0000	-1.0000	-1.0000
wh3_main_cth_income_yin_3	wh_main_effect_economy_gdp_manufacture		building_to_building_own	250.0000	125.0000	0.0000
wh3_main_cth_income_yin_3	wh_main_effect_economy_trade_tariff_mod		faction_to_faction_own_unseen	6.0000	3.0000	0.0000
