bonus_value_id	effect	unit_set
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_dwf_warrior_longbeard_slayer_miner	dwf_longbeards
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_dwf_warrior_longbeard_slayer_miner	dwf_miners
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_dwf_warrior_longbeard_slayer_miner	dwf_slayers
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_dwf_warrior_longbeard_slayer_miner	dwf_warriors
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_emp_demigryphs	emp_demigryphs
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_emp_empire_knights	wh2_main_emp_basic_empire_knight
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_emp_free_company	emp_freecompany
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_vmp_bats_vargheist	vmp_bats
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_vmp_bats_vargheist	vmp_vargheists
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_vmp_carts_mortis_coach	vmp_dlc04_corpse_carts_mortis_engine
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_vmp_carts_mortis_coach	vmp_unit_black_coach
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_vmp_graveguard_knights	vmp_blood_knights
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_vmp_graveguard_knights	vmp_graveguard
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_vmp_graveguard_knights	vmp_skeletal_cav
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_vmp_terrorgheist	vmp_terrorgheist
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_vmp_wolves_varghulf	vmp_varghulfs
unit_xp_mod	wh2_main_effect_resource_unit_xp_levels_vmp_wolves_varghulf	vmp_wolves
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_dwf_blackpowder_flame_gyrocopter	dwf_blackpowder
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_dwf_blackpowder_flame_gyrocopter	dwf_flying_war_machines
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_dwf_ironbreaker_hammerer	dwf_hammerers
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_dwf_ironbreaker_hammerer	dwf_ironbreaker
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_dwf_quarreler_ranger_grudge_boltthrower	dwf_dlc06_rangers
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_dwf_quarreler_ranger_grudge_boltthrower	dwf_grudgeboltthrowers
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_dwf_quarreler_ranger_grudge_boltthrower	dwf_quarrelers
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_dwf_warrior_longbeard_slayer_miner	dwf_longbeards
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_dwf_warrior_longbeard_slayer_miner	dwf_miners
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_dwf_warrior_longbeard_slayer_miner	dwf_slayers
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_dwf_warrior_longbeard_slayer_miner	dwf_warriors
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_emp_demigryphs	emp_demigryphs
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_emp_free_company	emp_freecompany
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_vmp_bats_vargheist	vmp_bats
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_vmp_bats_vargheist	vmp_vargheists
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_vmp_carts_mortis_coach	vmp_dlc04_corpse_carts_mortis_engine
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_vmp_carts_mortis_coach	vmp_unit_black_coach
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_vmp_graveguard_knights	vmp_blood_knights
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_vmp_graveguard_knights	vmp_graveguard
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_vmp_graveguard_knights	vmp_skeletal_cav
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_vmp_terrorgheist	vmp_terrorgheist
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_vmp_wolves_varghulf	vmp_varghulfs
upkeep_mod	wh2_main_effect_resource_upkeep_cost_reduction_vmp_wolves_varghulf	vmp_wolves
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_boar_wolf_spider_riders	grn_boars
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_boar_wolf_spider_riders	grn_spider_riders
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_boar_wolf_spider_riders	grn_wolf_riders
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_emp_crossbowmen_spearmen	emp_crossbow
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_emp_crossbowmen_spearmen	emp_spears
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_emp_melee_cavalry	emp_melee_cavalry
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_emp_swords_knights	emp_greatswords
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_emp_swords_knights	emp_knights
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_emp_swords_knights	emp_swords
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_greenskin_spearmen_archers_chariots	grn_archer_infantry
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_greenskin_spearmen_archers_chariots	grn_chariots
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_greenskin_spearmen_archers_chariots	grn_spear_infantry
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_greenskin_spearmen_archers_chariots	wh2_dlc15_grn_veh_snotling_pump_wagon_all
cost_mod	wh2_main_effect_skill_hef_reduction_cost_for_loremaster_mages	hef_loremaster
cost_mod	wh2_main_effect_skill_hef_reduction_cost_for_loremaster_mages	hef_mages
upkeep_mod	wh2_main_effect_skill_upkeep_cost_reduction_brt_knights_realm_questing_knights	dlc07_brt_knights_questing
upkeep_mod	wh2_main_effect_skill_upkeep_cost_reduction_brt_knights_realm_questing_knights	dlc07_brt_knights_realm
cost_mod	wh2_main_effect_skv_warp_unit_recruitment_cost_down	skv_warpstone_units
upkeep_mod	wh2_main_effect_skv_warp_unit_upkeep_down	skv_warpstone_units
melee_attack_mod	wh2_main_effect_tech_melee_attack_increase_hef_whitelions	hef_whitelions
melee_defence_mod	wh2_main_effect_tech_melee_defence_increase_hef_whitelions	hef_whitelions
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_black_orcs	grn_black_orcs
upkeep_mod	wh2_main_effect_tech_recruitment_cost_reduction_blood_knights	vmp_blood_knights
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_beasts	def_beasts
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_darkshards	def_crossbowmen
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_militia	def_crossbowmen
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_militia	def_spearmen
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_militia	def_swordmen
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_shades_darkriders	def_darkriders
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_shades_darkriders	def_doomfire_warlocks
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_shades_darkriders	def_shades
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_shades_darkriders	wh2_dlc14_def_scourgerunner_chariots
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_def_witchelves	def_witchelves
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_hef_archers	hef_archers
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_hef_eagles	hef_eagles
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_hef_spearmen_archer	hef_archers
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_hef_spearmen_archer	hef_spearmen
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_hef_spearmen_archer	wh2_dlc15_hef_rangers
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_skv_nightrunner_gutterrunner	skv_gutterrunners
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_skv_nightrunner_gutterrunner	skv_nightrunners
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_skv_ratogres_hellpit	skv_hellpit_abomination
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_skv_ratogres_hellpit	skv_ratogres
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_skv_slave_clanrats	skv_clanrats
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_skv_slave_clanrats	skv_slaves
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_wef_eagles_warhawks	wef_dlc05_great_eagles
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_wef_eagles_warhawks	wef_dlc05_hawk_riders
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_wef_gladeguard_gladeriders	wef_dlc05_glade_guard
cost_mod	wh2_main_effect_tech_recruitment_cost_reduction_wef_gladeguard_gladeriders	wef_dlc05_glade_riders
unit_xp_mod	wh2_main_effect_tech_unit_xp_increase_hef_eagles	hef_eagles
unit_xp_mod	wh2_main_effect_tech_unit_xp_increase_wef_eagles_warhawks	wef_dlc05_great_eagles
unit_xp_mod	wh2_main_effect_tech_unit_xp_increase_wef_eagles_warhawks	wef_dlc05_hawk_riders
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_black_orcs_global	grn_black_orcs
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_blood_knights	vmp_blood_knights
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_blackguard_global	def_blackguard
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_blackguard	def_blackguard
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_coldones_chariots_global	def_coldonechariots
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_coldones_chariots_global	def_coldoneknights
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_coldones_chariots	def_coldonechariots
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_coldones_chariots	def_coldoneknights
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_corsairs_shades_darkriders	def_corsairs
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_corsairs_shades_darkriders	def_darkriders
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_corsairs_shades_darkriders	def_shades
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_darkshards	def_crossbowmen
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_executioners	def_executioners
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_harpy_hydra	def_harpies
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_harpy_hydra	def_hydra
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_harpy_hydra	def_kharibdyss
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_militia	def_crossbowmen
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_militia	def_spearmen
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_militia	def_swordmen
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_def_shades	def_shades
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_archers	hef_archers
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_chariots_global	hef_chariots
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_chariots	hef_chariots
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_phoenixg_swordm_dragonp	hef_dragonprince
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_phoenixg_swordm_dragonp	hef_phoenixguard
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_phoenixg_swordm_dragonp	hef_swordmasters
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_phoenixg_swordm_dragonp	hef_whitelions
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_swordmaster_phoenixguard_dragonprince	hef_dragonprince
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_swordmaster_phoenixguard_dragonprince	hef_phoenixguard
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_swordmaster_phoenixguard_dragonprince	hef_sisters_of_avelorn
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_swordmaster_phoenixguard_dragonprince	hef_swordmasters
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_lions_swordmaster_phoenixguard_dragonprince	hef_whitelions
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_sea_guard	hef_seaguard
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_silverhelm_chariots	hef_chariots
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_silverhelm_chariots	hef_shadow_warriors
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_silverhelm_chariots	hef_silverhelms
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_spearmen_archers	hef_archers
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_spearmen_archers	hef_spearmen
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_spearmen_archers	wh2_dlc15_hef_rangers
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_hef_swordmasters	hef_swordmasters
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_lzd_bastiladon_stegadon_carnosaur_ancient_salamander_dread_saurians	lzd_bastilidon
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_lzd_bastiladon_stegadon_carnosaur_ancient_salamander_dread_saurians	lzd_carnosaur
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_lzd_bastiladon_stegadon_carnosaur_ancient_salamander_dread_saurians	lzd_dread_saurians
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_lzd_bastiladon_stegadon_carnosaur_ancient_salamander_dread_saurians	lzd_salamander_ancients
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_lzd_bastiladon_stegadon_carnosaur_ancient_salamander_dread_saurians	lzd_stegadon
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_clanrats	skv_clanrats
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_nightrunner_gutterrunner	skv_gutterrunners
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_nightrunner_gutterrunner	skv_nightrunners
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_plagueclaw_warplightning_doomwheel	skv_artillery
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_plagueclaw_warplightning_doomwheel	skv_doomwheel
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_ratogres_hellpit_global	skv_hellpit_abomination
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_ratogres_hellpit_global	wh2_dlc16_skv_rat_ogres_mutant_rat_ogres
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_ratogres_hellpit	skv_hellpit_abomination
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_ratogres_hellpit	wh2_dlc16_skv_rat_ogres_mutant_rat_ogres
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_slavenslave_clanrats	skv_clanrats
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_slavenslave_clanrats	skv_slaves
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_stormvermin_deathrunners	skv_deathrunners
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_stormvermin_deathrunners	skv_stormvermin
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_stormvermin	skv_stormvermin
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_weaponteams	skv_weaponteams
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_skv_weaponteams	wh2_dlc12_skv_jezzail
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_wef_gladeguard_gladeriders	wef_dlc05_glade_guard
unit_xp_mod	wh2_main_effect_tech_unit_xp_levels_wef_gladeguard_gladeriders	wef_dlc05_glade_riders
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_def_beasts	def_beasts
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_def_coldones	def_coldonechariots
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_def_coldones	def_coldoneknights
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_def_corsairs	def_corsairs
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_def_militia	def_crossbowmen
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_def_militia	def_spearmen
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_def_militia	def_swordmen
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_def_shades_darkriders	def_darkriders
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_def_shades_darkriders	def_doomfire_warlocks
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_def_shades_darkriders	def_shades
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_def_shades_darkriders	wh2_dlc14_def_scourgerunner_chariots
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_lzd_beasts	lzd_bastilidon
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_lzd_beasts	lzd_carnosaur
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_lzd_beasts	lzd_coldones
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_lzd_beasts	lzd_dread_saurians
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_lzd_beasts	lzd_salamander_ancients
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_lzd_beasts	lzd_salamander_razordon_hunting_packs
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_lzd_beasts	lzd_stegadon
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_lzd_beasts	lzd_terradon_ripperdactyl_coatl
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_lzd_beasts	lzd_troglodon
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_lzd_saurus	lzd_saurus
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_lzd_saurus	lzd_templeguard
upkeep_mod	wh2_main_effect_tech_upkeep_cost_reduction_lzd_skinks	lzd_skinks
cost_mod	wh2_main_effect_tech_upkeep_reduction_blood_knights	vmp_blood_knights
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_def_darkshards	def_crossbowmen
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_dwf_gyros	dwf_gyros
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_great_eagles_warhawks	wef_dlc05_great_eagles
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_great_eagles_warhawks	wef_dlc05_hawk_riders
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_archers_seaguard_reavers	hef_archers
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_archers_seaguard_reavers	hef_reavers
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_archers_seaguard_reavers	hef_seaguard
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_archers	hef_archers
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_chariots_boltthrowers	hef_boltthrower
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_chariots_boltthrowers	hef_chariots
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_chariots	hef_chariots
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_dragonprinces	hef_dragonprince
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_eagles_phoenix	hef_eagles
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_eagles_phoenix	hef_phoenix
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_eagles_phoenix	wh2_dlc15_hef_war_lions
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_lions_swordm_phoenixg_dragonp	hef_dragonprince
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_lions_swordm_phoenixg_dragonp	hef_phoenixguard
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_lions_swordm_phoenixg_dragonp	hef_swordmasters
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_lions_swordm_phoenixg_dragonp	hef_whitelions
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_reavers	hef_reavers
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_seaguard	hef_seaguard
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_silverhelms_chariots	hef_chariots
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_silverhelms_chariots	hef_silverhelms
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_spears_archers	hef_archers
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_spears_archers	hef_spearmen
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_spears_archers	wh2_dlc15_hef_rangers
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_swordmasters_whitelions	hef_swordmasters
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_swordmasters_whitelions	hef_whitelions
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_swordmasters	hef_swordmasters
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_hef_whitelions	hef_chracian_units
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_artillery	skv_artillery
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_clanrats	skv_clanrats
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_common_infantry	skv_clanrats
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_common_infantry	skv_gutterrunners
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_common_infantry	skv_nightrunners
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_common_infantry	skv_slaves
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_common_infantry	skv_weaponteams
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_nightrunner_gutterrunners	skv_gutterrunners
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_nightrunner_gutterrunners	skv_nightrunners
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_plagueclaw_warplightning_doomwheel	skv_artillery
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_plagueclaw_warplightning_doomwheel	skv_doomwheel
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_plaguemonks_plagueclaw	skv_plagueclaw
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_plaguemonks_plagueclaw	skv_plaguemonks
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_ratogres_hellpit	skv_hellpit_abomination
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_ratogres_hellpit	skv_ratogres
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_slaves	skv_slaves
upkeep_mod	wh2_main_effect_tech_upkeep_reduction_skv_weaponteams	skv_weaponteams
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_def_executioners	def_executioners
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_chariot	hef_chariots
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_dragons	hef_dragons
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_infantry_cavalry	hef_dragonprince
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_infantry_cavalry	hef_phoenixguard
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_infantry_cavalry	hef_reavers
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_infantry_cavalry	hef_seaguard
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_infantry_cavalry	hef_shadow_warriors
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_infantry_cavalry	hef_sisters_of_avelorn
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_infantry_cavalry	hef_spearmen_archers_silverhelms
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_infantry_cavalry	hef_swordmasters
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_infantry_cavalry	hef_whitelions
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_phoenix	hef_phoenix
recruit_time_mod	wh2_main_effect_trait_unit_recruitment_duration_hef_swordmasters	hef_swordmasters
missile_damage_ap_mod_mult	wh2_main_effect_unit_black_ark_missile_damage	black_ark
missile_damage_mod_mult	wh2_main_effect_unit_black_ark_missile_damage	black_ark
unit_damage_resistance_all_mod	wh2_main_effect_unit_black_ark_ward_save	black_ark
upkeep_mod	wh2_main_effect_upkeep_cost_reduction_lzd_beasts	lzd_beasts
upkeep_mod	wh2_main_effect_upkeep_reduction_hef_spearmen_archers_silverhelms	hef_spearmen_archers_silverhelms
upkeep_mod	wh2_main_effect_upkeep_reduction_lzd_saurus_coldones	lzd_saurus_coldones
upkeep_mod	wh2_main_effect_upkeep_reduction_lzd_temple_guard	lzd_templeguard
upkeep_mod	wh2_main_effect_upkeep_reduction_malekith_witch_king	def_black_council
upkeep_mod	wh2_main_effect_upkeep_reduction_skv_plague_units	skv_plague_all
armour_mod	wh2_main_spawning_blessed_bastiladon_armour	wh2_main_lzd_mon_bastiladon_blessed_2
missile_damage_ap_mod_mult	wh2_main_spawning_blessed_bastiladon_missile_damage	wh2_main_lzd_mon_bastiladon_blessed_2
missile_damage_mod_mult	wh2_main_spawning_blessed_bastiladon_missile_damage	wh2_main_lzd_mon_bastiladon_blessed_2
charge_add	wh2_main_spawning_blessed_carnosaur_charge_bonus	wh2_main_lzd_mon_carnosaur_blessed_0
melee_attack_mod	wh2_main_spawning_blessed_carnosaur_melee_attack	wh2_main_lzd_mon_carnosaur_blessed_0
mod_land_movement_battle	wh2_main_spawning_blessed_carnosaur_speed	wh2_main_lzd_mon_carnosaur_blessed_0
missile_damage_ap_mod_mult	wh2_main_spawning_blessed_chameleon_skinks_missile_damage	wh2_main_lzd_inf_chameleon_skinks_blessed_0
missile_damage_mod_mult	wh2_main_spawning_blessed_chameleon_skinks_missile_damage	wh2_main_lzd_inf_chameleon_skinks_blessed_0
range_mod	wh2_main_spawning_blessed_chameleon_skinks_missile_range	wh2_main_lzd_inf_chameleon_skinks_blessed_0
armour_mod	wh2_main_spawning_blessed_cold_one_riders_armour	wh2_main_lzd_cav_cold_one_spearriders_blessed_0
charge_add	wh2_main_spawning_blessed_cold_one_riders_charge_bonus	wh2_main_lzd_cav_cold_one_spearriders_blessed_0
melee_attack_mod	wh2_main_spawning_blessed_cold_one_riders_melee_attack	wh2_main_lzd_cav_cold_one_spearriders_blessed_0
melee_attack_mod	wh2_main_spawning_blessed_horned_ones_melee_attack	wh2_main_lzd_cav_horned_ones_blessed_0
melee_defence_mod	wh2_main_spawning_blessed_horned_ones_melee_defence	wh2_main_lzd_cav_horned_ones_blessed_0
charge_add	wh2_main_spawning_blessed_kroxigors_charge_bonus	wh2_main_lzd_mon_kroxigors_blessed
armour_mod	wh2_main_spawning_blessed_saurus_guard_armour	wh2_main_lzd_inf_saurus_spearmen_blessed_1
melee_defence_mod	wh2_main_spawning_blessed_saurus_guard_melee_defence	wh2_main_lzd_inf_saurus_spearmen_blessed_1
