group_key	unit_key	quality
wh3_default_land_characters	wh3_main_ksl_cha_ice_witch_ice_1	tier_2_step_2_units
wh3_default_land_characters	wh3_main_ksl_cha_ice_witch_ice_2	tier_2_step_5_units
wh3_default_land_characters	wh3_main_ksl_cha_ice_witch_tempest_0	tier_1_step_5_units
wh3_default_land_characters	wh3_main_ksl_cha_ice_witch_tempest_1	tier_2_step_2_units
wh3_default_land_characters	wh3_main_ksl_cha_ice_witch_tempest_2	tier_2_step_5_units
wh3_default_land_characters	wh3_main_ksl_cha_katarin_0	tier_2_step_1_units
wh3_default_land_characters	wh3_main_ksl_cha_katarin_1	tier_2_step_3_units
wh3_default_land_characters	wh3_main_ksl_cha_katarin_2	tier_3_step_1_units
wh3_default_land_characters	wh3_main_ksl_cha_kostaltyn_0	tier_2_step_5_units
wh3_default_land_characters	wh3_main_ksl_cha_kostaltyn_1	tier_3_step_2_units
wh3_default_land_characters	wh3_main_ksl_cha_kostaltyn_2	tier_3_step_4_units
wh3_default_land_characters	wh3_main_ksl_cha_patriarch_0	tier_1_step_4_units
wh3_default_land_characters	wh3_main_ksl_cha_patriarch_1	tier_2_step_1_units
wh3_default_land_characters	wh3_main_ksl_cha_patriarch_2	tier_2_step_4_units
wh3_default_land_characters	wh3_main_nur_cha_cultist_0	tier_2_step_2_units
wh3_default_land_characters	wh3_main_nur_cha_cultist_1	tier_2_step_4_units
wh3_default_land_characters	wh3_main_nur_cha_exalted_great_unclean_one_death_0	tier_5_units
wh3_default_land_characters	wh3_main_nur_cha_exalted_great_unclean_one_nurgle_0	tier_5_units
wh3_default_land_characters	wh3_main_nur_cha_herald_of_nurgle_death_0	tier_3_step_2_units
wh3_default_land_characters	wh3_main_nur_cha_herald_of_nurgle_death_1	tier_3_step_4_units
wh3_default_land_characters	wh3_main_nur_cha_herald_of_nurgle_death_2	tier_4_step_2_units
wh3_default_land_characters	wh3_main_nur_cha_herald_of_nurgle_nurgle_0	tier_3_step_2_units
wh3_default_land_characters	wh3_main_nur_cha_herald_of_nurgle_nurgle_1	tier_3_step_4_units
wh3_default_land_characters	wh3_main_nur_cha_herald_of_nurgle_nurgle_2	tier_4_step_2_units
wh3_default_land_characters	wh3_main_nur_cha_ku_gath_plaguefather_0	tier_5_units
wh3_default_land_characters	wh3_main_nur_cha_plagueridden_death_0	tier_2_step_3_units
wh3_default_land_characters	wh3_main_nur_cha_plagueridden_death_1	tier_2_step_5_units
wh3_default_land_characters	wh3_main_nur_cha_plagueridden_death_2	tier_3_step_3_units
wh3_default_land_characters	wh3_main_nur_cha_plagueridden_nurgle_0	tier_2_step_3_units
wh3_default_land_characters	wh3_main_nur_cha_plagueridden_nurgle_1	tier_2_step_5_units
wh3_default_land_characters	wh3_main_nur_cha_plagueridden_nurgle_2	tier_3_step_3_units
wh3_default_land_characters	wh3_main_ogr_cha_butcher_beasts_0	tier_2_step_1_units
wh3_default_land_characters	wh3_main_ogr_cha_butcher_great_maw_0	tier_2_step_1_units
wh3_default_land_characters	wh3_main_ogr_cha_firebelly_0	tier_2_step_3_units
wh3_default_land_characters	wh3_main_ogr_cha_greasus_goldtooth_0	tier_3_step_5_units
wh3_default_land_characters	wh3_main_ogr_cha_hunter_0	tier_2_step_4_units
wh3_default_land_characters	wh3_main_ogr_cha_hunter_1	tier_5_units
wh3_default_land_characters	wh3_main_ogr_cha_skrag_the_slaughterer_0	tier_2_step_5_units
wh3_default_land_characters	wh3_main_ogr_cha_slaughtermaster_beasts_0	tier_2_step_4_units
wh3_default_land_characters	wh3_main_ogr_cha_slaughtermaster_great_maw_0	tier_2_step_4_units
wh3_default_land_characters	wh3_main_ogr_cha_tyrant_0	tier_3_step_4_units
wh3_default_land_characters	wh3_main_pro_kho_cha_bloodreaper_0	tier_2_step_4_units
wh3_default_land_characters	wh3_main_pro_kho_cha_bloodreaper_1	tier_3_step_2_units
wh3_default_land_characters	wh3_main_pro_kho_cha_bloodreaper_2	tier_3_step_4_units
wh3_default_land_characters	wh3_main_pro_kho_cha_cultist_0	tier_2_step_2_units
wh3_default_land_characters	wh3_main_pro_kho_cha_cultist_1	tier_2_step_4_units
wh3_default_land_characters	wh3_main_pro_kho_cha_herald_of_khorne_0	tier_2_step_5_units
wh3_default_land_characters	wh3_main_pro_kho_cha_herald_of_khorne_1	tier_3_step_3_units
wh3_default_land_characters	wh3_main_pro_kho_cha_herald_of_khorne_2	tier_4_step_3_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_frost_maiden_ice_0	tier_1_step_4_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_frost_maiden_ice_1	tier_2_step_1_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_frost_maiden_ice_2	tier_2_step_4_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_gerik_0	tier_3_step_1_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_patriarch_0	tier_1_step_4_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_patriarch_1	tier_2_step_1_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_patriarch_2	tier_2_step_4_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_sergi_0	tier_3_step_1_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_slavin_0	tier_5_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_yuri_0	tier_3_step_1_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_yuri_1	tier_3_step_1_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_yuri_2	tier_3_step_1_units
wh3_default_land_characters	wh3_main_pro_ksl_cha_yuri_3	tier_3_step_1_units
wh3_default_land_characters	wh3_main_pro_tze_cha_cultist_0	tier_1_step_4_units
wh3_default_land_characters	wh3_main_pro_tze_cha_cultist_1	tier_2_step_1_units
wh3_default_land_characters	wh3_main_pro_tze_cha_herald_of_tzeentch_tzeentch_0	tier_2_step_4_units
wh3_default_land_characters	wh3_main_pro_tze_cha_herald_of_tzeentch_tzeentch_1	tier_3_step_3_units
wh3_default_land_characters	wh3_main_pro_tze_cha_herald_of_tzeentch_tzeentch_2	tier_4_step_1_units
wh3_default_land_characters	wh3_main_sla_cha_alluress_shadow_0	tier_2_step_3_units
wh3_default_land_characters	wh3_main_sla_cha_alluress_shadow_1	tier_2_step_5_units
wh3_default_land_characters	wh3_main_sla_cha_alluress_shadow_2	tier_3_step_2_units
wh3_default_land_characters	wh3_main_sla_cha_alluress_shadow_3	tier_3_step_4_units
wh3_default_land_characters	wh3_main_sla_cha_alluress_slaanesh_0	tier_2_step_3_units
wh3_default_land_characters	wh3_main_sla_cha_alluress_slaanesh_1	tier_2_step_5_units
wh3_default_land_characters	wh3_main_sla_cha_alluress_slaanesh_2	tier_3_step_2_units
wh3_default_land_characters	wh3_main_sla_cha_alluress_slaanesh_3	tier_3_step_4_units
wh3_default_land_characters	wh3_main_sla_cha_cultist_0	tier_2_step_3_units
wh3_default_land_characters	wh3_main_sla_cha_cultist_1	tier_2_step_5_units
wh3_default_land_characters	wh3_main_sla_cha_exalted_keeper_of_secrets_shadow_0	tier_5_units
wh3_default_land_characters	wh3_main_sla_cha_exalted_keeper_of_secrets_slaanesh_0	tier_5_units
wh3_default_land_characters	wh3_main_sla_cha_herald_of_slaanesh_shadow_0	tier_3_step_1_units
wh3_default_land_characters	wh3_main_sla_cha_herald_of_slaanesh_shadow_1	tier_3_step_3_units
wh3_default_land_characters	wh3_main_sla_cha_herald_of_slaanesh_shadow_2	tier_3_step_5_units
wh3_default_land_characters	wh3_main_sla_cha_herald_of_slaanesh_shadow_3	tier_4_step_2_units
wh3_default_land_characters	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_0	tier_3_step_1_units
wh3_default_land_characters	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_1	tier_3_step_3_units
wh3_default_land_characters	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_2	tier_3_step_5_units
wh3_default_land_characters	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_3	tier_4_step_2_units
wh3_default_land_characters	wh3_main_sla_cha_nkari_0	tier_5_units
wh3_default_land_characters	wh3_main_tze_cha_cultist_0	tier_1_step_5_units
wh3_default_land_characters	wh3_main_tze_cha_cultist_1	tier_2_step_2_units
wh3_default_land_characters	wh3_main_tze_cha_exalted_lord_of_change_metal_0	tier_5_units
wh3_default_land_characters	wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0	tier_5_units
wh3_default_land_characters	wh3_main_tze_cha_herald_of_tzeentch_metal_0	tier_2_step_4_units
wh3_default_land_characters	wh3_main_tze_cha_herald_of_tzeentch_metal_1	tier_3_step_3_units
wh3_default_land_characters	wh3_main_tze_cha_herald_of_tzeentch_metal_2	tier_3_step_5_units
wh3_default_land_characters	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_0	tier_2_step_4_units
wh3_default_land_characters	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_1	tier_3_step_3_units
wh3_default_land_characters	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_2	tier_3_step_5_units
wh3_default_land_characters	wh3_main_tze_cha_iridescent_horror_metal_0	tier_2_step_1_units
wh3_default_land_characters	wh3_main_tze_cha_iridescent_horror_metal_1	tier_2_step_5_units
wh3_default_land_characters	wh3_main_tze_cha_iridescent_horror_metal_2	tier_3_step_2_units
wh3_default_land_characters	wh3_main_tze_cha_iridescent_horror_tzeentch_0	tier_2_step_1_units
wh3_default_land_characters	wh3_main_tze_cha_iridescent_horror_tzeentch_1	tier_2_step_5_units
wh3_default_land_characters	wh3_main_tze_cha_iridescent_horror_tzeentch_2	tier_3_step_2_units
wh3_default_land_characters	wh3_main_tze_cha_kairos_fateweaver_0	tier_4_step_1_units
wh3_default_land_characters	wh3_main_tze_cha_kairos_fateweaver_custom_battle_0	tier_4_step_1_units
wh3_default_land_characters	wh3_pro11_chs_cha_harald_hammerstorm	tier_4_step_2_units
wh3_default_land_characters	wh3_pro12_kho_cha_karanak	tier_3_step_2_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_death_8	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_fire_8	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	tier_2_step_3_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	tier_5_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	tier_2_step_5_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_7	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_8	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	tier_3_step_4_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	tier_2_step_3_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	tier_5_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	tier_2_step_5_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_7	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_8	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	tier_3_step_4_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	tier_2_step_3_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	tier_5_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	tier_2_step_5_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_7	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_8	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9	tier_3_step_4_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0	tier_2_step_3_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1	tier_2_step_5_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3	tier_3_step_4_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4	tier_5_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_metal_8	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0	tier_1_step_5_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_shadows_1	tier_2_step_2_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_shadows_2	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_chaos_sorcerer_shadows_3	tier_3_step_1_units
wh3_default_land_characters	wh_dlc01_chs_cha_exalted_hero_10	tier_3_step_3_units
wh3_default_land_characters	wh_dlc01_chs_cha_exalted_hero_8	tier_1_step_1_units
wh3_default_land_characters	wh_dlc01_nor_cha_chaos_sorcerer_lord_0	tier_2_step_3_units
wh3_default_land_characters	wh_dlc01_nor_cha_chaos_sorcerer_lord_1	tier_2_step_4_units
wh3_default_land_characters	wh_dlc01_nor_cha_chaos_sorcerer_lord_2	tier_3_step_1_units
wh3_default_land_characters	wh_dlc03_bst_cha_beastlord_0	tier_2_step_3_units
wh3_default_land_characters	wh_dlc03_bst_cha_beastlord_1	tier_3_step_3_units
wh3_default_land_characters	wh_dlc03_bst_cha_bray_shaman_beasts_0	tier_1_step_4_units
wh3_default_land_characters	wh_dlc03_bst_cha_bray_shaman_beasts_1	tier_2_step_4_units
wh3_default_land_characters	wh_dlc03_bst_cha_bray_shaman_death_0	tier_1_step_4_units
wh3_default_land_characters	wh_dlc03_bst_cha_bray_shaman_death_1	tier_2_step_4_units
wh3_default_land_characters	wh_dlc03_bst_cha_bray_shaman_shadows_0	tier_1_step_4_units
wh3_default_land_characters	wh_dlc03_bst_cha_bray_shaman_shadows_1	tier_2_step_4_units
wh3_default_land_characters	wh_dlc03_bst_cha_bray_shaman_wild_0	tier_1_step_4_units
wh3_default_land_characters	wh_dlc03_bst_cha_bray_shaman_wild_1	tier_2_step_4_units
wh3_default_land_characters	wh_dlc03_bst_cha_gorebull_0	tier_3_step_1_units
wh3_default_land_characters	wh_dlc03_emp_cha_wizard_beasts_0	tier_1_step_3_units
wh3_default_land_characters	wh_dlc03_emp_cha_wizard_beasts_1	tier_1_step_5_units
wh3_default_land_characters	wh_dlc03_emp_cha_wizard_beasts_2	tier_2_step_1_units
wh3_default_land_characters	wh_dlc03_emp_cha_wizard_beasts_3	tier_3_step_4_units
wh3_default_land_characters	wh_dlc03_emp_cha_wizard_beasts_4	tier_2_step_2_units
wh3_default_land_characters	wh_dlc04_vmp_cha_helman_ghorst_0	tier_2_step_1_units
wh3_default_land_characters	wh_dlc04_vmp_cha_helman_ghorst_1	tier_3_step_2_units
wh3_default_land_characters	wh_dlc04_vmp_cha_master_necromancer_1	tier_1_step_5_units
wh3_default_land_characters	wh_dlc04_vmp_cha_master_necromancer_2	tier_2_step_2_units
wh3_default_land_characters	wh_dlc04_vmp_cha_master_necromancer_3	tier_2_step_2_units
wh3_default_land_characters	wh_dlc04_vmp_cha_necromancer_1	tier_2_step_1_units
wh3_default_land_characters	wh_dlc04_vmp_cha_necromancer_2	tier_2_step_3_units
wh3_default_land_characters	wh_dlc04_vmp_cha_necromancer_3	tier_2_step_3_units
wh3_default_land_characters	wh_dlc04_vmp_cha_vlad_von_carstein_0	tier_3_step_3_units
wh3_default_land_characters	wh_dlc05_emp_cha_wizard_life_0	tier_1_step_3_units
wh3_default_land_characters	wh_dlc05_emp_cha_wizard_life_1	tier_1_step_5_units
wh3_default_land_characters	wh_dlc05_emp_cha_wizard_life_2	tier_2_step_1_units
wh3_default_land_characters	wh_dlc05_emp_cha_wizard_life_3	tier_2_step_2_units
wh3_default_land_characters	wh_dlc05_emp_cha_wizard_shadows_0	tier_1_step_3_units
wh3_default_land_characters	wh_dlc05_emp_cha_wizard_shadows_1	tier_1_step_5_units
wh3_default_land_characters	wh_dlc05_emp_cha_wizard_shadows_2	tier_2_step_1_units
wh3_default_land_characters	wh_dlc05_emp_cha_wizard_shadows_3	tier_2_step_2_units
wh3_default_land_characters	wh_dlc05_vmp_cha_vampire_shadows_0	tier_2_step_2_units
wh3_default_land_characters	wh_dlc05_vmp_cha_vampire_shadows_1	tier_2_step_5_units
wh3_default_land_characters	wh_dlc05_vmp_cha_vampire_shadows_2	tier_3_step_2_units
wh3_default_land_characters	wh_dlc05_wef_cha_branchwraith_0	tier_1_step_5_units
wh3_default_land_characters	wh_dlc05_wef_cha_spellsinger_beasts_0	tier_1_step_4_units
wh3_default_land_characters	wh_dlc05_wef_cha_spellsinger_beasts_1	tier_2_step_1_units
wh3_default_land_characters	wh_dlc05_wef_cha_spellsinger_beasts_2	tier_2_step_4_units
wh3_default_land_characters	wh_dlc05_wef_cha_spellsinger_beasts_3	tier_2_step_2_units
wh3_default_land_characters	wh_dlc05_wef_cha_spellsinger_life_0	tier_1_step_4_units
wh3_default_land_characters	wh_dlc05_wef_cha_spellsinger_life_1	tier_2_step_1_units
wh3_default_land_characters	wh_dlc05_wef_cha_spellsinger_life_2	tier_2_step_4_units
wh3_default_land_characters	wh_dlc05_wef_cha_spellsinger_life_3	tier_2_step_2_units
wh3_default_land_characters	wh_dlc05_wef_cha_spellsinger_shadows_0	tier_1_step_4_units
wh3_default_land_characters	wh_dlc05_wef_cha_spellsinger_shadows_1	tier_2_step_1_units
wh3_default_land_characters	wh_dlc05_wef_cha_spellsinger_shadows_2	tier_2_step_4_units
wh3_default_land_characters	wh_dlc05_wef_cha_spellsinger_shadows_3	tier_2_step_2_units
wh3_default_land_characters	wh_dlc05_wef_cha_waystalker_0	tier_2_step_2_units
wh3_default_land_characters	wh_dlc06_dwf_cha_master_engineer_ghost_0	tier_3_step_1_units
wh3_default_land_characters	wh_dlc06_dwf_cha_runesmith_ghost_0	tier_3_step_2_units
wh3_default_land_characters	wh_dlc06_dwf_cha_thane_ghost_0	tier_3_step_1_units
wh3_default_land_characters	wh_dlc06_dwf_cha_thane_ghost_1	tier_3_step_1_units
wh3_default_land_characters	wh_dlc07_brt_cha_damsel_beasts_0	tier_1_step_3_units
wh3_default_land_characters	wh_dlc07_brt_cha_damsel_beasts_1	tier_1_step_5_units
wh3_default_land_characters	wh_dlc07_brt_cha_damsel_beasts_2	tier_2_step_1_units
wh3_default_land_characters	wh_dlc07_brt_cha_damsel_beasts_3	tier_2_step_1_units
wh3_default_land_characters	wh_dlc07_brt_cha_damsel_life_0	tier_1_step_3_units
wh3_default_land_characters	wh_dlc07_brt_cha_damsel_life_1	tier_1_step_5_units
wh3_default_land_characters	wh_dlc07_brt_cha_damsel_life_2	tier_2_step_1_units
wh3_default_land_characters	wh_dlc07_brt_cha_damsel_life_3	tier_2_step_1_units
wh3_default_land_characters	wh_dlc07_brt_cha_green_knight_0	tier_4_step_4_units
wh3_default_land_characters	wh_dlc07_brt_cha_prophetess_beasts_0	tier_1_step_5_units
wh3_default_land_characters	wh_dlc07_brt_cha_prophetess_beasts_1	tier_2_step_2_units
wh3_default_land_characters	wh_dlc07_brt_cha_prophetess_beasts_2	tier_2_step_2_units
wh3_default_land_characters	wh_dlc07_brt_cha_prophetess_beasts_3	tier_2_step_4_units
wh3_default_land_characters	wh_dlc07_brt_cha_prophetess_heavens_0	tier_1_step_5_units
wh3_default_land_characters	wh_dlc07_brt_cha_prophetess_heavens_1	tier_2_step_2_units
wh3_default_land_characters	wh_dlc07_brt_cha_prophetess_heavens_2	tier_2_step_2_units
wh3_default_land_characters	wh_dlc07_brt_cha_prophetess_heavens_3	tier_2_step_4_units
wh3_default_land_characters	wh_dlc08_nor_cha_fimir_balefiend_fire_0	tier_2_step_1_units
wh3_default_land_characters	wh_dlc08_nor_cha_fimir_balefiend_shadow_0	tier_2_step_1_units
wh3_default_land_characters	wh_dlc08_nor_cha_kihar_0	tier_5_units
wh3_default_land_characters	wh_dlc08_nor_cha_shaman_sorcerer_death_0	tier_1_step_3_units
wh3_default_land_characters	wh_dlc08_nor_cha_shaman_sorcerer_death_1	tier_1_step_5_units
wh3_default_land_characters	wh_dlc08_nor_cha_shaman_sorcerer_death_2	tier_2_step_3_units
wh3_default_land_characters	wh_dlc08_nor_cha_shaman_sorcerer_fire_0	tier_1_step_3_units
wh3_default_land_characters	wh_dlc08_nor_cha_shaman_sorcerer_fire_1	tier_1_step_5_units
wh3_default_land_characters	wh_dlc08_nor_cha_shaman_sorcerer_fire_2	tier_2_step_3_units
wh3_default_land_characters	wh_dlc08_nor_cha_shaman_sorcerer_metal_0	tier_1_step_3_units
wh3_default_land_characters	wh_dlc08_nor_cha_shaman_sorcerer_metal_1	tier_1_step_5_units
wh3_default_land_characters	wh_dlc08_nor_cha_shaman_sorcerer_metal_2	tier_2_step_3_units
wh3_default_land_characters	wh_dlc08_nor_cha_skin_wolf_werekin_0	tier_3_step_2_units
wh3_default_land_characters	wh_main_brt_cha_damsel_0	tier_1_step_3_units
wh3_default_land_characters	wh_main_brt_cha_damsel_1	tier_1_step_5_units
wh3_default_land_characters	wh_main_brt_cha_damsel_2	tier_2_step_1_units
wh3_default_land_characters	wh_main_brt_cha_damsel_3	tier_2_step_1_units
wh3_default_land_characters	wh_main_brt_cha_paladin_0	tier_1_step_5_units
wh3_default_land_characters	wh_main_brt_cha_paladin_3	tier_2_step_4_units
wh3_default_land_characters	wh_main_brt_cha_paladin_4	tier_2_step_2_units
wh3_default_land_characters	wh_main_chs_cha_archaon_the_everchosen_0	tier_3_step_5_units
wh3_default_land_characters	wh_main_chs_cha_archaon_the_everchosen_1	tier_4_step_4_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_death_0	tier_1_step_5_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_death_10	tier_2_step_2_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_death_11	tier_1_step_1_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_death_7	tier_1_step_1_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_death_9	tier_3_step_1_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_fire_0	tier_1_step_5_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_fire_10	tier_2_step_2_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_fire_11	tier_1_step_1_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_fire_7	tier_1_step_1_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_fire_9	tier_3_step_1_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_metal_0	tier_1_step_5_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_metal_10	tier_2_step_2_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_metal_11	tier_1_step_1_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_metal_7	tier_1_step_1_units
wh3_default_land_characters	wh_main_chs_cha_chaos_sorcerer_metal_9	tier_3_step_1_units
wh3_default_land_characters	wh_main_chs_cha_exalted_hero_0	tier_2_step_2_units
wh3_default_land_characters	wh_main_chs_cha_exalted_hero_12	tier_2_step_4_units
wh3_default_land_characters	wh_main_chs_cha_exalted_hero_13	tier_2_step_4_units
wh3_default_land_characters	wh_main_chs_cha_exalted_hero_7	tier_2_step_5_units
wh3_default_land_characters	wh_main_chs_cha_lord_of_change_0	tier_4_step_3_units
wh3_default_land_characters	wh_main_dwf_cha_master_engineer_0	tier_2_step_1_units
wh3_default_land_characters	wh_main_dwf_cha_rune_smith_0	tier_1_step_5_units
wh3_default_land_characters	wh_main_dwf_cha_thane	tier_2_step_1_units
wh3_default_land_characters	wh_main_emp_cha_balthasar_gelt_0	tier_1_step_4_units
wh3_default_land_characters	wh_main_emp_cha_balthasar_gelt_1	tier_2_step_3_units
wh3_default_land_characters	wh_main_emp_cha_balthasar_gelt_2	tier_2_step_1_units
wh3_default_land_characters	wh_main_emp_cha_balthasar_gelt_3	tier_2_step_2_units
wh3_default_land_characters	wh_main_emp_cha_captain_0	tier_1_step_4_units
wh3_default_land_characters	wh_main_emp_cha_captain_1	tier_2_step_1_units
wh3_default_land_characters	wh_main_emp_cha_captain_2	tier_2_step_2_units
wh3_default_land_characters	wh_main_emp_cha_captain_3	tier_2_step_4_units
wh3_default_land_characters	wh_main_emp_cha_general_0	tier_2_step_2_units
wh3_default_land_characters	wh_main_emp_cha_general_1	tier_2_step_4_units
wh3_default_land_characters	wh_main_emp_cha_general_2	tier_3_step_2_units
wh3_default_land_characters	wh_main_emp_cha_general_3	tier_3_step_5_units
wh3_default_land_characters	wh_main_emp_cha_general_4	tier_2_step_4_units
wh3_default_land_characters	wh_main_emp_cha_warrior_priest_0	tier_1_step_4_units
wh3_default_land_characters	wh_main_emp_cha_warrior_priest_1	tier_2_step_1_units
wh3_default_land_characters	wh_main_emp_cha_warrior_priest_2	tier_2_step_2_units
wh3_default_land_characters	wh_main_emp_cha_witch_hunter	tier_2_step_1_units
wh3_default_land_characters	wh_main_emp_cha_wizard_fire_0	tier_1_step_3_units
wh3_default_land_characters	wh_main_emp_cha_wizard_fire_1	tier_1_step_5_units
wh3_default_land_characters	wh_main_emp_cha_wizard_fire_2	tier_2_step_2_units
wh3_default_land_characters	wh_main_emp_cha_wizard_fire_3	tier_2_step_1_units
wh3_default_land_characters	wh_main_emp_cha_wizard_heavens_0	tier_1_step_3_units
wh3_default_land_characters	wh_main_emp_cha_wizard_heavens_1	tier_1_step_5_units
wh3_default_land_characters	wh_main_emp_cha_wizard_heavens_2	tier_2_step_2_units
wh3_default_land_characters	wh_main_emp_cha_wizard_heavens_4	tier_2_step_1_units
wh3_default_land_characters	wh_main_emp_cha_wizard_light_0	tier_1_step_3_units
wh3_default_land_characters	wh_main_emp_cha_wizard_light_1	tier_1_step_5_units
wh3_default_land_characters	wh_main_emp_cha_wizard_light_2	tier_2_step_2_units
wh3_default_land_characters	wh_main_emp_cha_wizard_light_4	tier_2_step_1_units
wh3_default_land_characters	wh_main_grn_cha_azhag_the_slaughterer_0	tier_2_step_5_units
wh3_default_land_characters	wh_main_grn_cha_azhag_the_slaughterer_1	tier_4_step_2_units
wh3_default_land_characters	wh_main_grn_cha_goblin_big_boss_0	tier_1_step_3_units
wh3_default_land_characters	wh_main_grn_cha_goblin_big_boss_1	tier_1_step_5_units
wh3_default_land_characters	wh_main_grn_cha_goblin_big_boss_2	tier_2_step_1_units
wh3_default_land_characters	wh_main_grn_cha_goblin_big_boss_4	tier_2_step_1_units
wh3_default_land_characters	wh_main_grn_cha_goblin_great_shaman_0	tier_1_step_5_units
wh3_default_land_characters	wh_main_grn_cha_goblin_great_shaman_1	tier_2_step_2_units
wh3_default_land_characters	wh_main_grn_cha_night_goblin_shaman	tier_1_step_3_units
wh3_default_land_characters	wh_main_grn_cha_orc_shaman_0	tier_1_step_4_units
