event	group	target	flavour_text	image	secondary_detail	layout	layout_data	sound_event	context_located	override_icon	instant_open	ignore_instant_open_filters
diplomacy_treaty_negotiated_defensive_alliance	wh2_main_event_feed_cult_skaven	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	skv/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_dlc23_event_feed_cult_chaos_dwarfs	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	chd/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_cathay	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	cth/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_daemons	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_khorne	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_kislev	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	ksl/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_nurgle	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_ogre_kingdoms	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	ogr/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_slaanesh	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_tzeentch	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_dlc03_event_feed_cult_beastmen	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	bst/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_dlc05_event_feed_cult_wood_elves	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	wef/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_dlc07_feed_cult_bretonnia	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	brt/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_dlc08_event_feed_cult_norsca	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	nor/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_main_event_feed_cult_chaos	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	chs/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_main_event_feed_cult_dwarfs	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	dwf/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_main_event_feed_cult_empire	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	emp/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_main_event_feed_cult_greenskins	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	grn/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_main_event_feed_cult_vampire_counts	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	vmp/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh2_dlc09_event_feed_cult_tomb_kings	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	tmb/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh2_dlc11_event_feed_cult_vampire_coast	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	cst/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh2_main_event_feed_cult_dark_elves	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	def/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh2_main_event_feed_cult_high_elves	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	hef/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh2_main_event_feed_cult_lizardmen	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	lzd/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh2_main_event_feed_cult_skaven	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	skv/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_dlc23_event_feed_cult_chaos_dwarfs	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	chd/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_cathay	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	cth/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_daemons	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_khorne	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_kislev	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	ksl/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_nurgle	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_ogre_kingdoms	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	ogr/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_slaanesh	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh3_main_event_feed_cult_tzeentch	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_dlc03_event_feed_cult_beastmen	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	bst/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_dlc05_event_feed_cult_wood_elves	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	wef/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_dlc07_feed_cult_bretonnia	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	brt/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_dlc08_event_feed_cult_norsca	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	nor/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_main_event_feed_cult_chaos	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	chs/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_main_event_feed_cult_dwarfs	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	dwf/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_main_event_feed_cult_empire	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	emp/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_main_event_feed_cult_greenskins	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	grn/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_defensive_alliance	wh_main_event_feed_cult_vampire_counts	event_feed_target_diplomacy_recipient	wh_event_feed_string_all_null	vmp/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_defensive_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh2_dlc09_event_feed_cult_tomb_kings	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	tmb/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh2_dlc11_event_feed_cult_vampire_coast	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	cst/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh2_main_event_feed_cult_dark_elves	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	def/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh2_main_event_feed_cult_high_elves	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	hef/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh2_main_event_feed_cult_lizardmen	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	lzd/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh2_main_event_feed_cult_skaven	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	skv/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh3_dlc23_event_feed_cult_chaos_dwarfs	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	chd/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh3_main_event_feed_cult_cathay	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	cth/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh3_main_event_feed_cult_daemons	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh3_main_event_feed_cult_khorne	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh3_main_event_feed_cult_kislev	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	ksl/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh3_main_event_feed_cult_nurgle	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh3_main_event_feed_cult_ogre_kingdoms	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	ogr/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh3_main_event_feed_cult_slaanesh	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh3_main_event_feed_cult_tzeentch	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	dae/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh_dlc03_event_feed_cult_beastmen	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	bst/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh_dlc05_event_feed_cult_wood_elves	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	wef/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh_dlc07_feed_cult_bretonnia	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	brt/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh_dlc08_event_feed_cult_norsca	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	nor/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh_main_event_feed_cult_chaos	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	chs/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh_main_event_feed_cult_dwarfs	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	dwf/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh_main_event_feed_cult_empire	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	emp/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh_main_event_feed_cult_greenskins	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	grn/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh_main_event_feed_cult_vampire_counts	event_feed_target_diplomacy_actor	wh_event_feed_string_all_null	vmp/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description	diplomacy_notification	event_feed_layout_data_diplomatic_recipient_left_actor_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh2_dlc09_event_feed_cult_tomb_kings	event_feed_target_diplomacy_known_to	wh_event_feed_string_all_null	tmb/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description_theirs	diplomacy_notification	event_feed_layout_data_diplomatic_actor_left_recipient_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh2_dlc11_event_feed_cult_vampire_coast	event_feed_target_diplomacy_known_to	wh_event_feed_string_all_null	cst/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description_theirs	diplomacy_notification	event_feed_layout_data_diplomatic_actor_left_recipient_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh2_main_event_feed_cult_dark_elves	event_feed_target_diplomacy_known_to	wh_event_feed_string_all_null	def/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description_theirs	diplomacy_notification	event_feed_layout_data_diplomatic_actor_left_recipient_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh2_main_event_feed_cult_high_elves	event_feed_target_diplomacy_known_to	wh_event_feed_string_all_null	hef/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description_theirs	diplomacy_notification	event_feed_layout_data_diplomatic_actor_left_recipient_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh2_main_event_feed_cult_lizardmen	event_feed_target_diplomacy_known_to	wh_event_feed_string_all_null	lzd/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description_theirs	diplomacy_notification	event_feed_layout_data_diplomatic_actor_left_recipient_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh2_main_event_feed_cult_skaven	event_feed_target_diplomacy_known_to	wh_event_feed_string_all_null	skv/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description_theirs	diplomacy_notification	event_feed_layout_data_diplomatic_actor_left_recipient_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh3_dlc23_event_feed_cult_chaos_dwarfs	event_feed_target_diplomacy_known_to	wh_event_feed_string_all_null	chd/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description_theirs	diplomacy_notification	event_feed_layout_data_diplomatic_actor_left_recipient_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
diplomacy_treaty_negotiated_military_alliance	wh3_main_event_feed_cult_cathay	event_feed_target_diplomacy_known_to	wh_event_feed_string_all_null	cth/diplomacy	wh_event_feed_string_diplomacy_treaty_negotiated_military_alliance_description_theirs	diplomacy_notification	event_feed_layout_data_diplomatic_actor_left_recipient_right	UI_CAM_POPUP_Message_Event_Positive	event_feed_none		false	false
