building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh3_main_nor_allied_outpost_3	wh_dlc08_nor_norsca			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_nor_allied_outpost_3	true
wh3_main_nur_1_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_plagueflesh_poppies	false	wh3_main_nur_1	true
wh3_main_nur_1_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_plagueflesh_poppies	false	wh3_main_nur_1	true
wh3_main_nur_1_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_plagueflesh_poppies	false	wh3_main_nur_1	true
wh3_main_nur_1_4	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_plagueflesh_poppies	false	wh3_main_nur_1	true
wh3_main_nur_1_5	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_plagueflesh_poppies	false	wh3_main_nur_1	true
wh3_main_nur_1_6	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_plagueflesh_poppies	false	wh3_main_nur_1	true
wh3_main_nur_2_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_rancid_aloe	false	wh3_main_nur_2	true
wh3_main_nur_2_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_rancid_aloe	false	wh3_main_nur_2	true
wh3_main_nur_2_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_rancid_aloe	false	wh3_main_nur_2	true
wh3_main_nur_2_4	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_rancid_aloe	false	wh3_main_nur_2	true
wh3_main_nur_2_5	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_rancid_aloe	false	wh3_main_nur_2	true
wh3_main_nur_3_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_daemonic_egg_sacs	false	wh3_main_nur_3	true
wh3_main_nur_3_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_daemonic_egg_sacs	false	wh3_main_nur_3	true
wh3_main_nur_3_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_daemonic_egg_sacs	false	wh3_main_nur_3	true
wh3_main_nur_3_4	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_daemonic_egg_sacs	false	wh3_main_nur_3	true
wh3_main_nur_4_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_living_tree_of_decay	false	wh3_main_nur_4	true
wh3_main_nur_4_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_living_tree_of_decay	false	wh3_main_nur_4	true
wh3_main_nur_4_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_living_tree_of_decay	false	wh3_main_nur_4	true
wh3_main_nur_4_4	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_living_tree_of_decay	false	wh3_main_nur_4	true
wh3_main_nur_4_5	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_living_tree_of_decay	false	wh3_main_nur_4	true
wh3_main_nur_4_6	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_living_tree_of_decay	false	wh3_main_nur_4	true
wh3_main_nur_4_7	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_living_tree_of_decay	false	wh3_main_nur_4	true
wh3_main_nur_4_8	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_living_tree_of_decay	false	wh3_main_nur_4	true
wh3_main_nur_5_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_lesser_garden_of_blight	false	wh3_main_nur_5	true
wh3_main_nur_5_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_lesser_garden_of_blight	false	wh3_main_nur_5	true
wh3_main_nur_5_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_lesser_garden_of_blight	false	wh3_main_nur_5	true
wh3_main_nur_5_4	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_lesser_garden_of_blight	false	wh3_main_nur_5	true
wh3_main_nur_5_5	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_lesser_garden_of_blight	false	wh3_main_nur_5	true
wh3_main_nur_6_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_microbial_bog	false	wh3_main_nur_6	true
wh3_main_nur_6_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_microbial_bog	false	wh3_main_nur_6	true
wh3_main_nur_6_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_microbial_bog	false	wh3_main_nur_6	true
wh3_main_nur_6_4	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_microbial_bog	false	wh3_main_nur_6	true
wh3_main_nur_7_1	wh3_main_nur_nurgle				nurgle_weeping_creepers	false	wh3_main_nur_7	true
wh3_main_nur_7_2	wh3_main_nur_nurgle				nurgle_weeping_creepers	false	wh3_main_nur_7	true
wh3_main_nur_7_3	wh3_main_nur_nurgle				nurgle_weeping_creepers	false	wh3_main_nur_7	true
wh3_main_nur_7_4	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_weeping_creepers	false	wh3_main_nur_7	true
wh3_main_nur_8_1	wh3_main_nur_nurgle				nurgle_fungi_of_defilement	false	wh3_main_nur_8	true
wh3_main_nur_8_2	wh3_main_nur_nurgle				nurgle_fungi_of_defilement	false	wh3_main_nur_8	true
wh3_main_nur_8_3	wh3_main_nur_nurgle				nurgle_fungi_of_defilement	false	wh3_main_nur_8	true
wh3_main_nur_8_4	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_fungi_of_defilement	false	wh3_main_nur_8	true
wh3_main_nur_9_1	wh3_main_nur_nurgle				nurgle_carnivorous_compost	false	wh3_main_nur_9	true
wh3_main_nur_9_2	wh3_main_nur_nurgle				nurgle_carnivorous_compost	false	wh3_main_nur_9	true
wh3_main_nur_9_3	wh3_main_nur_nurgle				nurgle_carnivorous_compost	false	wh3_main_nur_9	true
wh3_main_nur_9_4	wh3_main_nur_nurgle				nurgle_carnivorous_compost	false	wh3_main_nur_9	true
wh3_main_nur_allied_outpost_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_nur_allied_outpost_1	true
wh3_main_nur_allied_outpost_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_nur_allied_outpost_2	true
wh3_main_nur_allied_outpost_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_nur_allied_outpost_3	true
wh3_main_nur_cult_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_cult_1	false	wh3_main_nur_cult_1	true
wh3_main_nur_cult_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_cult_2	false	wh3_main_nur_cult_2	true
wh3_main_nur_cult_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_cult_3	false	wh3_main_nur_cult_3	true
wh3_main_nur_cult_4	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_cult_4	false	wh3_main_nur_cult_4	true
wh3_main_nur_port_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_port	false	wh3_main_dae_port_1	true
wh3_main_nur_port_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_port	false	wh3_main_dae_port_2	true
wh3_main_nur_port_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_port	false	wh3_main_dae_port_3	true
wh3_main_nur_port_ruin	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_soul_keep_ruin	false	wh_main_settlement_major_ruin	true
wh3_main_nur_resource_animals_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_animals	false	wh3_main_dae_resource_animals_1	true
wh3_main_nur_resource_animals_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_animals	false	wh3_main_dae_resource_animals_2	true
wh3_main_nur_resource_animals_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_animals	false	wh3_main_dae_resource_animals_3	true
wh3_main_nur_resource_dyes_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_dyes	false	wh3_main_dae_resource_dyes_1	true
wh3_main_nur_resource_dyes_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_dyes	false	wh3_main_dae_resource_dyes_2	true
wh3_main_nur_resource_dyes_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_dyes	false	wh3_main_dae_resource_dyes_3	true
wh3_main_nur_resource_furs_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_furs	false	wh3_main_dae_resource_furs_1	true
wh3_main_nur_resource_furs_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_furs	false	wh3_main_dae_resource_furs_2	true
wh3_main_nur_resource_furs_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_furs	false	wh3_main_dae_resource_furs_3	true
wh3_main_nur_resource_gems_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_gems	false	wh3_main_dae_resource_gems_1	true
wh3_main_nur_resource_gems_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_gems	false	wh3_main_dae_resource_gems_2	true
wh3_main_nur_resource_gems_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_gems	false	wh3_main_dae_resource_gems_3	true
wh3_main_nur_resource_gold_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_gold	false	wh3_main_dae_resource_gold_1	true
wh3_main_nur_resource_gold_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_gold	false	wh3_main_dae_resource_gold_2	true
wh3_main_nur_resource_gold_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_gold	false	wh3_main_dae_resource_gold_3	true
wh3_main_nur_resource_iron_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_iron	false	wh3_main_dae_resource_iron_1	true
wh3_main_nur_resource_iron_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_iron	false	wh3_main_dae_resource_iron_2	true
wh3_main_nur_resource_iron_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_iron	false	wh3_main_dae_resource_iron_3	true
wh3_main_nur_resource_ivory_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_ivory	false	wh3_main_dae_resource_ivory_1	true
wh3_main_nur_resource_ivory_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_ivory	false	wh3_main_dae_resource_ivory_2	true
wh3_main_nur_resource_ivory_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_ivory	false	wh3_main_dae_resource_ivory_3	true
wh3_main_nur_resource_marble_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_marble	false	wh3_main_dae_resource_marble_1	true
wh3_main_nur_resource_marble_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_marble	false	wh3_main_dae_resource_marble_2	true
wh3_main_nur_resource_marble_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_marble	false	wh3_main_dae_resource_marble_3	true
wh3_main_nur_resource_medicine_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_medicine	false	wh3_main_dae_resource_medicine_1	true
wh3_main_nur_resource_medicine_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_medicine	false	wh3_main_dae_resource_medicine_2	true
wh3_main_nur_resource_medicine_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_medicine	false	wh3_main_dae_resource_medicine_3	true
wh3_main_nur_resource_obsidian_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_obsidian	false	wh3_main_dae_resource_obsidian_1	true
wh3_main_nur_resource_obsidian_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_obsidian	false	wh3_main_dae_resource_obsidian_2	true
wh3_main_nur_resource_obsidian_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_obsidian	false	wh3_main_dae_resource_obsidian_3	true
wh3_main_nur_resource_pasture_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_pasture_one	false	wh3_main_dae_resource_pastures_1	true
wh3_main_nur_resource_pasture_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_pasture_one	false	wh3_main_dae_resource_pastures_2	true
wh3_main_nur_resource_pasture_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_pasture_one	false	wh3_main_dae_resource_pastures_3	true
wh3_main_nur_resource_pottery_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_pottery	false	wh3_main_dae_resource_pottery_1	true
wh3_main_nur_resource_pottery_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_pottery	false	wh3_main_dae_resource_pottery_2	true
wh3_main_nur_resource_pottery_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_pottery	false	wh3_main_dae_resource_pottery_3	true
wh3_main_nur_resource_salt_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_salt	false	wh3_main_dae_resource_salt_1	true
wh3_main_nur_resource_salt_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_salt	false	wh3_main_dae_resource_salt_2	true
wh3_main_nur_resource_salt_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_salt	false	wh3_main_dae_resource_salt_3	true
wh3_main_nur_resource_spices_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_spices	false	wh3_main_dae_resource_spices_1	true
wh3_main_nur_resource_spices_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_spices	false	wh3_main_dae_resource_spices_2	true
wh3_main_nur_resource_spices_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_spices	false	wh3_main_dae_resource_spices_3	true
wh3_main_nur_resource_wine_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_wine	false	wh3_main_dae_resource_wine_1	true
wh3_main_nur_resource_wine_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_wine	false	wh3_main_dae_resource_wine_2	true
wh3_main_nur_resource_wine_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_wine	false	wh3_main_dae_resource_wine_3	true
wh3_main_nur_resource_wood_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_wood	false	wh3_main_dae_resource_timber_1	true
wh3_main_nur_resource_wood_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_wood	false	wh3_main_dae_resource_timber_2	true
wh3_main_nur_resource_wood_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	resource_wood	false	wh3_main_dae_resource_timber_3	true
wh3_main_nur_settlement_major_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_soul_keep	false	wh3_main_nur_settlement_major_1	true
wh3_main_nur_settlement_major_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_soul_keep	false	wh3_main_nur_settlement_major_2	true
wh3_main_nur_settlement_major_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_soul_keep	false	wh3_main_nur_settlement_major_3	true
wh3_main_nur_settlement_major_4	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_soul_keep	false	wh3_main_nur_settlement_major_4	true
wh3_main_nur_settlement_major_5	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_soul_keep	false	wh3_main_nur_settlement_major_5	true
wh3_main_nur_settlement_major_ruin				wh_main_PLACEHOLDER	nurgle_soul_keep_ruin	false	wh_main_settlement_major_ruin	true
wh3_main_nur_settlement_minor_1	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_soul_keep	false	wh3_main_nur_settlement_minor_1	true
wh3_main_nur_settlement_minor_2	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_soul_keep	false	wh3_main_nur_settlement_minor_2	true
wh3_main_nur_settlement_minor_3	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_soul_keep	false	wh3_main_nur_settlement_minor_3	true
wh3_main_nur_settlement_minor_ruin	wh3_main_nur_nurgle			wh_main_PLACEHOLDER	nurgle_soul_keep_ruin	false	wh_main_settlement_major_ruin	true
wh3_main_ogr_allied_outpost_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_ogr_allied_outpost_1	true
wh3_main_ogr_allied_outpost_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_ogr_allied_outpost_2	true
wh3_main_ogr_allied_outpost_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	war_coordination_outpost	false	wh3_main_ogr_allied_outpost_3	true
wh3_main_ogr_barracks_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_feast_tent	false	wh3_main_ogr_barracks_1	true
wh3_main_ogr_barracks_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_feast_tent	false	wh3_main_ogr_barracks_2	true
wh3_main_ogr_barracks_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_feast_tent	false	wh3_main_ogr_barracks_3	true
wh3_main_ogr_camp_barracks_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_feast_tent	false	wh3_main_ogr_camp_barracks_1	true
wh3_main_ogr_camp_barracks_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_feast_tent	false	wh3_main_ogr_camp_barracks_2	true
wh3_main_ogr_camp_barracks_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_feast_tent	false	wh3_main_ogr_camp_barracks_3	true
wh3_main_ogr_camp_cav_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_fallin_rock_place	false	wh3_main_ogr_camp_cav_1	true
wh3_main_ogr_camp_cav_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_fallin_rock_place	false	wh3_main_ogr_camp_cav_2	true
wh3_main_ogr_camp_cav_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_fallin_rock_place	false	wh3_main_ogr_camp_cav_3	true
wh3_main_ogr_camp_cav_4	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_fallin_rock_place	false	wh3_main_ogr_camp_cav_4	true
wh3_main_ogr_camp_defence_replenishment_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_camp_pot	false	wh3_main_ogr_camp_defence_replenishment_1	true
wh3_main_ogr_camp_defence_replenishment_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_camp_pot	false	wh3_main_ogr_camp_defence_replenishment_2	true
wh3_main_ogr_camp_defence_replenishment_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_camp_pot	false	wh3_main_ogr_camp_defence_replenishment_3	true
wh3_main_ogr_camp_defence_replenishment_4	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_camp_pot	false	wh3_main_ogr_camp_defence_replenishment_4	true
wh3_main_ogr_camp_defence_replenishment_5	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_camp_pot	false	wh3_main_ogr_camp_defence_replenishment_5	true
wh3_main_ogr_camp_defence_upkeep_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_gnoblars_box	false	wh3_main_ogr_camp_defence_upkeep_1	true
wh3_main_ogr_camp_defence_upkeep_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_gnoblars_box	false	wh3_main_ogr_camp_defence_upkeep_2	true
wh3_main_ogr_camp_defence_upkeep_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_gnoblars_box	false	wh3_main_ogr_camp_defence_upkeep_3	true
wh3_main_ogr_camp_defence_upkeep_4	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_gnoblars_box	false	wh3_main_ogr_camp_defence_upkeep_4	true
wh3_main_ogr_camp_defence_upkeep_5	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_gnoblars_box	false	wh3_main_ogr_camp_defence_upkeep_5	true
wh3_main_ogr_camp_growth_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_loot_pile	false	wh3_main_ogr_camp_growth_1	true
wh3_main_ogr_camp_growth_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_loot_pile	false	wh3_main_ogr_camp_growth_2	true
wh3_main_ogr_camp_growth_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_loot_pile	false	wh3_main_ogr_camp_growth_3	true
wh3_main_ogr_camp_growth_4	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_loot_pile	false	wh3_main_ogr_camp_growth_4	true
wh3_main_ogr_camp_growth_5	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_loot_pile	false	wh3_main_ogr_camp_growth_5	true
wh3_main_ogr_camp_gunpowder_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_mineral_seam	false	wh3_main_ogr_camp_gunpowder_1	true
wh3_main_ogr_camp_gunpowder_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_mineral_seam	false	wh3_main_ogr_camp_gunpowder_2	true
wh3_main_ogr_camp_gunpowder_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_mineral_seam	false	wh3_main_ogr_camp_gunpowder_3	true
wh3_main_ogr_camp_heavy_cav_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_mounfang_lair	false	wh3_main_ogr_camp_heavy_cav_1	true
wh3_main_ogr_camp_heavy_cav_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_mounfang_lair	false	wh3_main_ogr_camp_heavy_cav_2	true
wh3_main_ogr_camp_heavy_cav_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_mounfang_lair	false	wh3_main_ogr_camp_heavy_cav_3	true
wh3_main_ogr_camp_hunting_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_feast_table	false	wh3_main_ogr_camp_hunting_1	true
wh3_main_ogr_camp_hunting_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_feast_table	false	wh3_main_ogr_camp_hunting_2	true
wh3_main_ogr_camp_hunting_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_feast_table	false	wh3_main_ogr_camp_hunting_3	true
wh3_main_ogr_camp_hunting_4	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_feast_table	false	wh3_main_ogr_camp_hunting_4	true
wh3_main_ogr_camp_hunting_5	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_feast_table	false	wh3_main_ogr_camp_hunting_5	true
wh3_main_ogr_camp_monster_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_calling_rock	false	wh3_main_ogr_camp_monster_1	true
wh3_main_ogr_camp_monster_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_calling_rock	false	wh3_main_ogr_camp_monster_2	true
wh3_main_ogr_camp_monster_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_calling_rock	false	wh3_main_ogr_camp_monster_3	true
wh3_main_ogr_camp_recruitment_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_spare_tent	false	wh3_main_ogr_camp_recruitment_1	true
wh3_main_ogr_camp_recruitment_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_spare_tent	false	wh3_main_ogr_camp_recruitment_2	true
wh3_main_ogr_camp_recruitment_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_spare_tent	false	wh3_main_ogr_camp_recruitment_3	true
wh3_main_ogr_camp_recruitment_4	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_spare_tent	false	wh3_main_ogr_camp_recruitment_4	true
wh3_main_ogr_camp_town_centre_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_fresh_maw-pit	false	wh3_main_ogr_camp_town_centre_1	true
wh3_main_ogr_camp_town_centre_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_fresh_maw-pit	false	wh3_main_ogr_camp_town_centre_2	true
wh3_main_ogr_camp_town_centre_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_fresh_maw-pit	false	wh3_main_ogr_camp_town_centre_3	true
wh3_main_ogr_camp_town_centre_4	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_fresh_maw-pit	false	wh3_main_ogr_camp_town_centre_4	true
wh3_main_ogr_camp_town_centre_5	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_fresh_maw-pit	false	wh3_main_ogr_camp_town_centre_5	true
wh3_main_ogr_camp_upkeep_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_gut_stone	false	wh3_main_ogr_camp_upkeep_1	true
wh3_main_ogr_camp_upkeep_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_gut_stone	false	wh3_main_ogr_camp_upkeep_2	true
wh3_main_ogr_camp_upkeep_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_gut_stone	false	wh3_main_ogr_camp_upkeep_3	true
wh3_main_ogr_camp_upkeep_4	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_gut_stone	false	wh3_main_ogr_camp_upkeep_4	true
wh3_main_ogr_camp_upkeep_5	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_gut_stone	false	wh3_main_ogr_camp_upkeep_5	true
wh3_main_ogr_cav_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_fallin_rock_place	false	wh3_main_ogr_camp_cav_1	true
wh3_main_ogr_cav_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_camp_fallin_rock_place	false	wh3_main_ogr_camp_cav_2	true
wh3_main_ogr_corruption_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_fire_shrine	false	wh3_main_ogr_corruption_1	true
wh3_main_ogr_corruption_2	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_fire_shrine	false	wh3_main_ogr_corruption_2	true
wh3_main_ogr_corruption_3	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_fire_shrine	false	wh3_main_ogr_corruption_3	true
wh3_main_ogr_defence_minor_1	wh3_main_ogr_ogre_kingdoms			wh_main_PLACEHOLDER	ogre_ditch	false	wh3_main_ogr_defence_minor_1	true
