key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	always_affect_self	only_affect_target	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active	wind_down_stance	use_loop_stance	update_phase_by_ability_duration	spawn_is_transformation	spawn_is_decoy	only_affect_owned_units	formation	behaviour	current_mana_moves_to_reserve	spawn_shares_health_and_fatigue	affect_siege_equipment	shared_recharge_time	intensity_based_activation	autoresolver_usage	autoresolver_targets	display_stops_when_display_expires	autoresolve_cp_multiplier	ability_available_ui_event	can_be_copied_to_transformation_unit	audio_switch_casting_override	audio_switch_ui_override	ai_usage_template_group	audio_vo_actor_override	mom_vortex_key
wh3_dlc24_unit_passive_sour_discharge	-1.0000	0.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	2076975697				0.0000	0.0000	wh_abilities_generic_explosion				wh3_dlc24_unit_abilities_sour_discharge	0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false		vortex_on_entity_death	false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
wh3_dlc24_unit_passive_spawn_kin_kroxigors	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	35.0000	false	false	0.0000	true	2045749485				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc24_unit_passive_spawn_kin_kroxigors_upgraded	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	35.0000	false	false	0.0000	true	571010058				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc24_unit_passive_spawn_kin_skinks	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	35.0000	false	false	0.0000	true	2139618096				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc24_unit_passive_spawn_kin_skinks_upgraded	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	35.0000	false	false	0.0000	true	567736854				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc24_unit_passive_tides_of_transformation	32.0000	30.0000	-1	0.0000	true	0	0	false	15.0000		false	false	false	0.0000	false	false	0.0000	true	1418282297				0.0000	0.0000					wh3_dlc23_lord_abilities_tide_of_transformation	0.0000		aoe_centred_on_self	wh3_main_ability_modular		vo_battle_special_ability_generic_response	50.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
wh3_dlc24_unit_passive_typhlosis	-1.0000	0.0000	-1	0.0000	true	0	0	true	0.0000		false	false	false	0.0000	false	false	0.0000	true	267556033				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	debuff_self	1	false	1.0000		true					
wh3_dlc24_unit_passive_unbinding_changeling	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1068486332				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		summon	false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc24_unit_passive_unbinding_things_in_the_woods	77.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1023588523				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		summon	false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc24_unit_passive_unburdened_step	-1.0000	0.0000	-1	0.0000	true	0	0	true	0.0000		false	false	false	0.0000	false	false	0.0000	true	1460894055				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc24_unit_passive_whiff_of_madness	-1.0000	0.0000	-1	0.0000	true	0	0	true	0.0000		false	false	false	0.0000	false	false	0.0000	true	807036322				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	debuff_self	1	false	1.0000		true					
wh3_dlc24_unit_passive_wraith_sight	-1.0000	0.0000	-1	0.0000	true	0	0	true	0.0000		false	false	false	0.0000	false	false	0.0000	true	1450718206				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc24_weapon_abilities_dragons_fang	20.0000	120.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	1148573151				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self			vo_battle_special_ability_generic_response	200.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc24_weapon_abilities_ursuns_claw	17.0000	120.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	446180157				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		augment_melee_self	wh_group_weapon_sharp		vo_battle_special_ability_generic_response	200.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_abilities_restock_gunnery_school	10.0000	60.0000	2	0.0000	false	1	0	false	0.0000		true	false	false	100.0000	false	false	0.0000	false	1247341652				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000		ammo_replenish	wh_group_hero		vo_battle_special_ability_generic_response	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true					
wh3_dlc25_army_abilities_bjuna_bombard	8.0000	120.0000	1	0.0000	false	0	0	false	45.0000		false	false	true	-1.0000	false	false	5.0000	false	977846552	wh3_dlc25_army_abilities_bjuna_bombard			0.0000	0.0000	wh_army_abilities_generic_bombardment	wh_army_abilities_generic_bombardment	wh_spell_generic_bombardment_active			0.0000		aoe_bombardment	wh_group_unit		vo_battle_special_ability_generic_response	0.0000	200.0000				false	true	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true					
wh3_dlc25_army_abilities_call_of_the_wild	1.0000	120.0000	1	0.0000	false	0	0	false	45.0000		true	false	true	-1.0000	false	false	5.0000	false	1771512469		wh3_dlc25_emp_mon_incarnate_elemental_of_beasts_summoned		0.0000	0.0000	wh_abilities_generic_spawn	wh_abilities_generic_spawn				0.0000		threatened	wh3_main_ability_modular		vo_battle_special_ability_generic_response	100.0000	100.0000			wh_main_targeting_pre_spawn_solo_ui_central	false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_army_abilities_gyrocopter_bomb	0.1000	0.1000	-1	0.0000	false	0	0	false	0.0000		false	false	false	-1.0000	false	false	0.0000	false	730165651	wh3_dlc25_unit_abilities_gyrocopter_grenade			0.0000	0.0000	wh_abilities_bomb_small_drop					0.0000		always_use_only_land	wh_group_unit_click		vo_battle_special_ability_generic_response	0.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
wh3_dlc25_army_abilities_launch_gyrocopters	10.0000	120.0000	1	0.0000	false	0	0	false	45.0000		false	false	true	-1.0000	false	false	5.0000	false	1138132367		wh3_dlc25_dwf_veh_gyrocopter_summoned_0		0.0000	0.0000	wh_army_abilities_generic_spawn	wh_army_abilities_generic_spawn				0.0000		hex_ranged_summon	wh3_main_ability_modular		vo_battle_special_ability_generic_response	100.0000	100.0000			wh_main_targeting_pre_spawn_solo_flying_ui_central	false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_army_abilities_pandemicium	4.0000	120.0000	1	0.0000	false	0	0	false	45.0000		false	false	true	-1.0000	false	false	3.0000	false	1445372227	wh3_dlc25_army_abilities_pandemicium			0.0000	0.0000	wh_army_abilities_generic_bombardment	wh_army_abilities_generic_bombardment	wh_spell_generic_bombardment_active			0.0000		aoe_bombardment	wh_group_unit		vo_battle_special_ability_generic_response	0.0000	150.0000				false	true	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true					
wh3_dlc25_army_abilities_purple_eclipse	10.0000	120.0000	1	0.0000	false	0	0	false	45.0000		false	false	true	-1.0000	false	false	5.0000	false	804612237	wh3_dlc25_army_abilities_purple_eclipse			0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment				0.0000		vortex_ap	wh_main_spell_death_the_purple_sun_of_xereus		vo_battle_special_ability_generic_response	0.0000	450.0000				false	true	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true					
wh3_dlc25_army_abilities_spirit_barrage	10.0000	120.0000	1	0.0000	false	0	0	false	45.0000		false	true	false	-1.0000	false	false	5.0000	false	265402952	wh3_dlc25_army_abilities_spirit_barrage			0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0000		aoe_bombardment	wh_group_unit		vo_battle_special_ability_generic_response	0.0000	300.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
wh3_dlc25_army_abilities_spirit_of_grungni	1.0000	120.0000	1	0.0000	false	0	0	false	120.0000		false	false	true	-1.0000	false	false	5.0000	false	429329450		wh3_dlc25_dwf_veh_thunderbarge_grungni		0.0000	0.0000	wh_army_abilities_generic_spawn	wh_army_abilities_generic_spawn				0.0000		hex_ranged_summon	wh3_main_ability_modular		vo_battle_special_ability_generic_response	150.0000	150.0000			wh_main_targeting_pre_spawn_solo_flying_ui_central	false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_army_abilities_summon_miners	1.0000	45.0000	2	0.0000	false	0	0	false	45.0000		false	true	true	-1.0000	false	false	5.0000	false	1491146127		wh3_dlc25_dwf_inf_miners_1_summoned		0.0000	0.0000	wh_army_abilities_generic_spawn	wh_army_abilities_generic_spawn	wh2_vermintide_decal			0.0000		hex_ranged_summon	wh_group_rune		vo_battle_special_ability_generic_response	100.0000	0.0000		unit_position_offset	wh_main_targeting_pre_spawn_group_ui_central	false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_army_passive_abilities_plague_afflicted	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	40717299				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_army_passive_abilities_plague_afflicted_improved	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1422236105				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_cataclysm_beasts_merciws_monstrous_regiment_com	120.0000	120.0000	1	0.0000	false	1	0	false	45.0000		true	false	false	-1.0000	false	false	5.0000	false	511515074				20.0000	0.0000	wh_army_abilities_generic_augment	wh_army_abilities_generic_augment				0.0000		augment_melee	wh3_main_ability_modular		vo_battle_special_ability_generic_response	250.0000	0.0000				false	false	false	false		wh3_main_spell_cataclysm_merciws_monsterous_regiment		false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true		Merciws_Monstrous_Regiment			
wh3_dlc25_cataclysm_death_ashes_and_dust_com	11.0000	120.0000	1	35.0000	false	0	-1	false	45.0000		false	true	true	-1.0000	false	false	5.0000	false	697357000				20.0000	0.0000	wh_army_abilities_generic_direct_damage	wh_army_abilities_generic_direct_damage	wh3_main_cataclysm_ashes_and_dust			0.0000		direct_damage_multi_entity_area	wh3_main_ability_modular		vo_battle_special_ability_generic_response	0.0000	250.0000				false	true	false	false		wh3_main_cataclysm_ashes_and_dust		false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true		Ashes_And_Dust			
wh3_dlc25_cataclysm_fire_magma_storm_com	12.0000	120.0000	1	0.0000	false	0	0	false	45.0000		false	false	true	-1.0000	false	false	5.0000	false	592412661	wh3_main_cataclysm_fire_magma_storm			20.0000	0.0000	wh_army_abilities_generic_explosion	wh_army_abilities_generic_explosion			wh3_main_cataclysm_fire_magma_storm	0.0000		aoe_ap	wh3_main_ability_modular		vo_battle_special_ability_generic_response	0.0000	250.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true		Magma_Storm			
wh3_dlc25_cataclysm_heavens_thorsens_thunderstorm_com	31.0000	120.0000	1	0.0000	false	0	0	false	45.0000		false	false	true	-1.0000	false	false	5.0000	false	1578657790	wh3_main_cataclysm_heavens_thorsens_thunderstorm			20.0000	0.0000	wh_army_abilities_generic_bombardment	wh_army_abilities_generic_bombardment				0.0000		aoe_bombardment	wh3_main_ability_modular		vo_battle_special_ability_generic_response	0.0000	250.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true		Thorsens_Thunderstorm			
wh3_dlc25_cataclysm_life_storm_of_renewal_com	20.0000	120.0000	1	55.0000	false	-1	0	true	45.0000		false	false	true	-1.0000	false	false	5.0000	false	1354147919				20.0000	0.0000	wh_army_abilities_generic_regeneration	wh_army_abilities_generic_regeneration	wh3_main_cataclysm_storm_of_renewal			0.0000		healing_area	wh3_main_ability_modular		vo_battle_special_ability_generic_response	100.0000	100.0000				true	false	false	false		wh3_main_spell_cataclysm_storm_of_renewal		false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	5	false	1.0000		true		Storm_of_Renewal			
wh3_dlc25_cataclysm_light_time_amok_com	45.0000	120.0000	1	-1.0000	false	-1	-1	false	45.0000		false	false	true	-1.0000	false	false	5.0000	false	1063193735				20.0000	0.0000	wh_army_abilities_generic_augment	wh_army_abilities_generic_augment	wh3_main_light_time_amok			0.0000		augment_melee_area	wh3_main_ability_modular		vo_battle_special_ability_generic_response	125.0000	125.0000				false	false	false	false		wh3_main_spell_light_time_amok		false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	5	false	1.0000		true		Time_Amok			
wh3_dlc25_cataclysm_metal_gehennas_golden_globe_com	12.0000	120.0000	1	0.0000	false	0	0	false	45.0000		false	false	true	-1.0000	false	false	5.0000	false	213337038				20.0000	0.0000	wh_army_abilities_generic_wind	wh_army_abilities_generic_wind			wh3_main_cataclysm_metal_gehennas_golden_globe	0.0000		vortex_wind	wh3_main_ability_modular		vo_battle_special_ability_generic_response	0.0000	250.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true		Gehannas_Golden_Globe			
wh3_dlc25_cataclysm_shadow_dance_of_despair_com	45.0000	120.0000	1	55.0000	false	0	-1	false	45.0000		false	true	true	-1.0000	false	false	5.0000	false	1616969988				20.0000	0.0000	wh_army_abilities_generic_hex	wh_army_abilities_generic_hex				0.0000		hex_melee_area	wh3_main_ability_modular		vo_battle_special_ability_generic_response	250.0000	0.0000				false	false	false	false		wh3_main_spell_cataclysm_dance_of_despair		false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	5	false	1.0000		true		Dance_of_Despair			
wh3_dlc25_character_abilities_children_of_the_forest	1.0000	90.0000	5	0.0000	false	1	0	false	45.0000		true	false	true	50.0000	false	false	0.0000	false	1956241791		wh2_dlc16_wef_mon_giant_spiders_0		0.0000	0.0000						0.0000		threatened	wh_dlc06_unit_abilities_maternal_instinct		vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_character_abilities_get_em	11.0000	90.0000	-1	35.0000	false	0	-1	false	0.0000		false	true	true	100.0000	false	false	0.0000	false	958399815				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff			0.0000		hex_speed_under_fire	wh_main_spell_light_net_of_amyntok		vo_battle_special_ability_spell_cast_negative	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
wh3_dlc25_character_abilities_guardian_of_the_forest	1.0000	120.0000	1	0.0000	false	1	0	false	45.0000		true	false	true	50.0000	false	false	0.0000	false	235835895		wh_main_grn_mon_arachnarok_spider_0		0.0000	0.0000						0.0000		threatened	wh_dlc06_unit_abilities_maternal_instinct		vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_character_abilities_hurricane_of_death	6.0000	120.0000	-1	0.0000	true	0	0	false	120.0000		false	false	false	0.0000	false	false	0.0000	false	921999427				0.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh3_dlc25_character_abilities_hurricane_of_death_axes	0.0000		aoe_centred_on_self	wh_group_character		vo_battle_special_ability_hurricane_of_death	200.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
wh3_dlc25_character_abilities_kettles_call	1.0000	120.0000	2	0.0000	false	0	0	false	45.0000		true	false	true	45.0000	false	false	5.0000	false	2141602420		wh3_dlc25_emp_mon_hawks_summoned		0.0000	0.0000	wh_abilities_generic_spawn	wh_abilities_generic_spawn				0.0000		threatened	wh2_dlc16_spell_beasts_transformation_of_kadon_wef		vo_battle_special_ability_generic_response	100.0000	100.0000			wh_main_targeting_pre_spawn_solo_flying_ui_central	false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_character_abilities_mercurial_shot	-1.0000	90.0000	3	0.0000	false	0	0	false	0.0000	wh3_dlc25_character_abilities_mercurial_shot	false	true	false	130.0000	false	false	0.0000	false	2003003529			cast_forward_short	0.0000	0.0000	wh_spell_generic_missile					0.0000		projectile_homing_single	wh_group_lord_ability		vo_battle_special_ability_generic_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_single	1	false	0.3000		true					
wh3_dlc25_character_abilities_passive_witness_me	-1.0000	-1.0000	-1	0.0000	true	1	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1048278605				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true					
wh3_dlc25_character_abilities_pigeon_bomb	12.0000	120.0000	3	0.0000	false	0	0	false	0.0000		false	true	true	200.0000	false	false	0.0000	false	715604083	wh3_dlc25_character_abilities_pigeon_bomb			0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0000		aoe_bombardment	wh3_main_ability_modular		vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
wh3_dlc25_character_abilities_sands_of_sickness	16.0000	120.0000	-1	0.0000	true	5	5	false	-1.0000		false	false	false	0.0000	false	false	0.0000	false	1951127975				0.0000	0.0000	wh_abilities_generic_buff		wh_army_abilities_generic_augment			0.0000		augment_melee_area	wh_group_lord_ability		vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_army	3	false	1.0000		true					
wh3_dlc25_character_abilities_surprise_squig	1.0000	60.0000	5	0.0000	false	1	0	false	30.0000		true	false	true	50.0000	false	false	0.0000	false	299840563		wh_twa03_def_inf_squig_explosive_0		0.0000	0.0000						0.0000		threatened	wh_dlc06_unit_abilities_maternal_instinct		vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh3_dlc25_character_abilities_tallymans_blades	10.0000	120.0000	1	0.0000	false	0	0	false	30.0000		true	false	true	50.0000	false	false	5.0000	false	1906321222		wh3_main_nur_inf_plaguebearers_1_summoned		0.0000	0.0000	wh_abilities_generic_spawn	wh_abilities_generic_spawn				0.0000		hex_melee	wh3_main_ability_modular		vo_battle_special_ability_generic_response	200.0000	0.0000		unit_position_offset	wh_main_targeting_pre_spawn_group_ui_central	false	false	true	false	wh3_dlc25_nurgles_gate_tallymans_blades			false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true		Nurgle			
wh3_dlc25_character_abilities_tallymans_blades_2	10.0000	120.0000	1	0.0000	false	0	0	false	30.0000		true	false	true	-1.0000	false	false	5.0000	false	1590345783		wh3_main_nur_inf_plaguebearers_1		0.0000	0.0000	wh_abilities_generic_spawn	wh_abilities_generic_spawn				0.0000		hex_melee	wh3_main_ability_modular		vo_battle_special_ability_generic_response	200.0000	0.0000		unit_position_offset	wh_main_targeting_pre_spawn_group_ui_central	false	false	true	false	wh3_dlc25_nurgles_gate_tallymans_blades			false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true		Nurgle			
wh3_dlc25_character_abilties_epidemic_outbreak	2.0000	90.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	1846780845				0.0000	0.0000	wh_abilities_generic_vortex				wh3_dlc25_character_abilties_epidemic_outbreak	0.0000		aoe_centred_on_self	wh_group_lord_ability		vo_battle_special_ability_epidemic_outburst	100.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
wh3_dlc25_character_abilties_epidemic_outbreak_improved	2.0000	90.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	1908866752				0.0000	0.0000	wh_abilities_generic_vortex				wh3_dlc25_character_abilties_epidemic_outbreak_improved	0.0000		aoe_centred_on_self	wh_group_lord_ability		vo_battle_special_ability_epidemic_outburst	100.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true					
wh3_dlc25_character_passive_artillery_master	-1.0000	-1.0000	-1	55.0000	false	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1428529698				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh3_dlc25_character_passive_befouled_charge	-1.0000	-1.0000	-1	55.0000	true	-1	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	20791478				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000					vo_battle_special_ability_generic_response	134.0000	66.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_character_passive_blood_oath_improved	-1.0000	-1.0000	-1	50.0000	true	2	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	895580159				0.0000	0.0000	wh_abilities_generic_regeneration					0.0000					vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_character_passive_corrupted_flesh	-1.0000	-1.0000	1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	true	false	0.0000	true	1621906775				0.0000	0.0000		wh_abilities_generic_buff				0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_character_passive_master_of_ballistics	-1.0000	-1.0000	-1	55.0000	true	-1	0	true	-1.0000		false	false	false	35.0000	false	false	0.0000	true	648846653				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh3_dlc25_character_passive_monster_master	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	2038520423				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh3_dlc25_character_passive_rampaging_presence	30.0000	30.0000	-1	35.0000	true	-1	-1	true	30.0000		false	false	false	0.0000	false	false	0.0000	true	419568249				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
wh3_dlc25_character_passive_slayer_of_legend	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1607439045				0.0000	0.0000	wh_abilities_generic_buff_no_ring					0.0000			wh3_main_ability_kho_slaughter_and_carnage		vo_battle_special_ability_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	true	buff_self	1	false	1.0000		true		Khorne			
wh3_dlc25_character_passive_tally_of_pestilence	-1.0000	-1.0000	-1	55.0000	true	-1	0	true	-1.0000		false	false	false	55.0000	false	false	0.0000	true	438980296				0.0000	0.0000	wh_abilities_generic_buff		wh3_dlc20_abilities_giver_of_abundant_glory			0.0000					vo_battle_special_ability_generic_response	150.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_army	3	false	1.0000		true					
wh3_dlc25_character_passive_tempered_aura	-1.0000	-1.0000	-1	55.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	true	false	0.0000	true	1824703799				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000					vo_battle_special_ability_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh3_dlc25_character_passive_the_war_mourner	-1.0000	-1.0000	-1	55.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1809618325				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	100.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
