id	dilemma_key	option_key	value	target
2124410828	wh3_main_dilemma_cth_caravan_battle_1B	GEN_TARGET_MODEL		target_military_1
2126194234	wh3_main_dilemma_ogr_5	VAR_CHANCE	10	default
2127426360	wh2_dlc08_nor_confederate_generic	VAR_CHANCE	100	default
2127764485	wh2_main_dilemma_loyalty_skv_shades_of_grey_1	CND_ROUNDS_UNTIL_NEXT	10	default
2127827311	wh2_main_dilemma_loyalty_def_black_dragon_egg_1	GEN_TARGET_MODEL		default
2129074200	wh2_main_dilemma_loyalty_skv_skavenslave_revolt_1	GEN_TARGET_MODEL		default
2129101261	wh2_dlc09_tmb_dilemma_stray_mortals	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
2129651668	wh2_main_lzd_one_shot	CND_MIN_TREASURY	3000	default
2130837452	wh2_main_grn_confederate_wh2_dlc15_grn_generic_no_execution	GEN_TARGET_MODEL		default
2131021588	wh2_main_lzd_new_blood	CND_FIRST_ROUND	6	default
2131979333	wh3_main_dilemma_cth_caravan_1A	GEN_TARGET_NONE		default
2132240729	wh3_dlc23_dilemma_chd_convoy_quick_way_down	GEN_TARGET_MODEL		target_military_1
2133371318	wh3_main_dilemma_dae_5	CND_CULTURE	wh3_main_dae_daemons	default
2134139114	wh_dlc08_qb_nor_monster_hunt_0_stage_2	VAR_FOLLOWUP_CHANCE	100	default
2134843941	wh2_dlc11_th_puzzle_4_5	GEN_TARGET_MODEL		default
2134903936	wh3_main_dilemma_nur_6	GEN_TARGET_NONE		default
213493098	wh2_dlc13_demand_return_wh3_main_combi_region_krugenheim	GEN_TARGET_MODEL		default
2135049798	wh2_main_dilemma_loyalty_positive_def_the_black_council	CND_FIRST_ROUND	1	default
2138526372	wh2_main_dilemma_loyalty_positive_skv_a_noise_problem	CND_ROUNDS_UNTIL_NEXT	10	default
2138537067	wh3_dlc23_chd_dilemma_hidden_stash	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
2138843270	wh2_main_dilemma_loyalty_positive_skv_a_noise_problem	GEN_TARGET_MODEL		default
214100017	wh3_main_dilemma_ogr_1	CND_CULTURE	wh3_main_ogr_ogre_kingdoms	default
2142428424	wh3_main_dilemma_cth_9	GEN_CND_OWNS		default
2143023347	wh3_main_dilemma_ogr_6	VAR_CHANCE	5	default
2143376481	wh3_main_dilemma_sla_5	CND_CULTURE	wh3_main_sla_slaanesh	default
2143584820	wh2_main_dilemma_loyalty_def_contest_of_claws_1	CND_FIRST_ROUND	1	default
2145104394	wh2_main_dilemma_loyalty_skv_the_skavenblight_question_2_b	CND_DILEMMA_CHOICE_SELECTED	wh2_main_dilemma_loyalty_skv_the_skavenblight_question_1:SECOND	default
214529851	wh3_pro12_kho_karanak_choice	GEN_TARGET_FACTION		target_faction_1
2145593297	wh2_dlc15_dilemma_food_merchant_23	VAR_CHANCE	100	default
2146134481	wh2_dlc13_emp_elector_succeeds	VAR_CHANCE	100	default
2146388613	wh2_main_dilemma_loyalty_positive_def_the_dagger	GEN_TARGET_MODEL		default
2146524795	wh_dlc08_nor_blood_iron	CND_FIRST_ROUND	8	default
215109972	wh2_dlc13_wulfhart_dilemma_A_F_J	GEN_TARGET_NONE		default
215218148	wh2_main_great_vortex_skv_queek_headtaker_warp_shard_armour_stage_3	VAR_CHANCE	100	default
216249269	wh2_dlc16_wef_drycha_bewitchment_enrichment	CND_ROUNDS_UNTIL_NEXT	40	default
216992161	wh2_main_dilemma_encounter_at_sea_2	GEN_TARGET_MODEL		default
218468460	wh3_main_dilemma_tze_6	GEN_TARGET_NONE		default
218686969	wh2_dlc14_brt_repanse_dilemma_mirage	GEN_TARGET_NONE		default
219300838	wh3_dlc25_dwf_dilemma_malakai_manling_priorities_2a	GEN_TARGET_PARENT		default
219476053	wh2_main_dilemma_loyalty_def_black_council_1	VAR_CHANCE	100	default
21983081	wh3_main_dilemma_cth_caravan_3A	GEN_TARGET_NONE		default
220027709	wh2_dlc11_cst_dilemma_supplies_adrift	VAR_CHANCE	12	default
220142913	wh2_dlc13_emp_elector_invasion_skaven	VAR_CHANCE	100	default
221755193	wh3_dlc20_chs_eye_of_the_gods_sla	GEN_CND_NOT_FACTION_LEADER		target_character_1
222385386	wh3_main_dilemma_tze_4	CND_CULTURE	wh3_main_tze_tzeentch	default
222750774	wh2_main_dilemma_loyalty_skv_pestilential_proposition_2_a	VAR_DELAY_MIN	1	default
223265936	wh2_main_dilemma_loyalty_def_dark_crag_1	CND_ROUNDS_UNTIL_NEXT	10	default
223329214	wh2_dlc11_dilemma_neo_encounter_at_sea_2_b	VAR_CHANCE	100	default
224489383	wh3_main_dilemma_nur_9	CND_CULTURE	wh3_main_nur_nurgle	default
224824842	wh2_main_dilemma_loyalty_positive_def_the_beastmaster	CND_ROUNDS_UNTIL_NEXT	10	default
226011284	wh3_main_dilemma_nur_9	VAR_CHANCE	5	default
226344279	wh2_dlc13_emp_elector_confederate_wissenland	GEN_TARGET_MODEL		default
227194329	wh3_dlc20_dilemma_chs_discovered_ritual_nurgle	CND_FIRST_ROUND	7	default
228103074	wh3_dlc20_dilemma_daemon_prince_ascension	GEN_TARGET_MODEL		default
228121349	wh2_dlc11_th_puzzle_4_5	VAR_CHANCE	100	default
229121071	wh_dlc08_nor_hidden_fissure	GEN_TARGET_NONE		default
229229004	wh2_dlc10_nor_monster_hunt_8_dilemma_reward	GEN_CND_OWNS		default
229682402	wh3_dlc20_chs_eye_of_the_gods_sla	GEN_TARGET_MILITARY_FORCE		target_military_1
22995314	wh2_dlc16_dilemma_wef_encounter_vale_of_webs_spiders	VAR_CHANCE	100	default
230036531	wh3_main_dilemma_ogr_6	GEN_CND_OWNS		default
230589759	wh2_dlc10_sword_of_khaine_pick_or_not	VAR_FOLLOWUP_CHANCE	100	default
231294448	wh2_dlc11_cst_dilemma_camp_fortune	GEN_TARGET_NONE		default
231467512	wh_dlc08_nor_avalanche	CND_ROUNDS_UNTIL_NEXT	50	default
23165244	wh2_dlc13_demand_return_wh3_main_combi_region_kemperbad	GEN_TARGET_MODEL		default
233818477	wh3_dlc23_chd_dilemma_deal_with_the_devil	CND_FIRST_ROUND	15	default
233891189	wh2_main_dilemma_loyalty_skv_shades_of_grey_2_a	GEN_TARGET_PARENT		default
23389894	wh3_main_realm_slaanesh_second_1	VAR_CHANCE	100	default
234472104	wh3_main_dilemma_ksl_3	CND_FIRST_ROUND	30	default
234926370	wh2_dlc13_emp_elector_prestige_endgame_1	VAR_CHANCE	100	default
235325388	wh3_main_dilemma_ogr_8	CND_CAN_RECRUIT_UNIT	wh3_main_ogr_mon_stonehorn_0	default
235866626	wh3_main_dilemma_cth_1	GEN_TARGET_NONE		default
237771800	wh2_dlc13_emp_elector_politics_8	VAR_CHANCE	100	default
237788563	wh3_main_dilemma_cth_7	GEN_TARGET_CHARACTER		default
238699455	wh2_main_hef_intrigue_the_court_of_many_kings	GEN_CND_DIPLOMACY_AVAILABLE		default
239003856	wh2_main_hef_intrigue_whispers_of_the_mourning_chorus	VAR_CHANCE	5	default
239113137	wh2_dlc15_dilemma_dragon_encounter_special_forest	GEN_TARGET_NONE		default
240339092	wh3_main_dilemma_nur_8	GEN_CND_MILITARY_ALLIED		target_faction_2
240685540	wh_dlc08_nor_rare_metal	CND_CULTURE	wh_dlc08_nor_norsca	default
241002278	wh2_main_dilemma_loyalty_skv_the_skavenblight_question_1	CND_CULTURE	wh2_main_skv_skaven	default
241036331	wh3_main_dilemma_sla_5	GEN_CND_OWNS		default
241759626	wh2_main_def_names_of_power_ar_2_caravan	VAR_CHANCE	100	default
241975567	wh2_dlc15_dilemma_food_merchant_12	GEN_TARGET_NONE		default
24238256	wh3_main_dilemma_ogr_10	CND_CULTURE	wh3_main_ogr_ogre_kingdoms	default
243031249	wh2_main_hef_intrigue_the_folly_of_youth	VAR_CHANCE	5	default
24324036	wh3_dlc25_nur_dilemma_chieftains_werekin_fimir_balefiend	GEN_TARGET_NONE		default
244236200	wh2_dlc13_demand_return_wh3_main_combi_region_ubersreik	VAR_CHANCE	100	default
244583113	wh3_main_realm_slaanesh_sixth_1	GEN_TARGET_MODEL		default
245881302	wh2_dlc13_emp_elector_politics_14	VAR_CHANCE	100	default
246191754	wh2_main_dilemma_loyalty_positive_skv_keg_of_boom	VAR_CHANCE	100	default
246409307	wh3_main_dilemma_chaos_campaign_victory_kislev	GEN_TARGET_NONE		default
246850771	wh2_dlc11_dilemma_neo_encounter_at_sea_4_a_nor	GEN_TARGET_MODEL		default
248485681	wh2_dlc11_th_puzzle_2_8	VAR_CHANCE	100	default
249033833	wh3_dlc25_nur_dilemma_chieftains_castellan_bray_shaman	GEN_TARGET_NONE		default
249351161	wh2_dlc13_wulfhart_dilemma_I_C_F	VAR_CHANCE	100	default
250101884	wh2_main_dilemma_loyalty_def_the_purge_1	CND_CULTURE	wh2_main_def_dark_elves	default
250364108	wh2_dlc09_great_vortex_tmb_arkhan_the_tomb_blade_of_arkhan_stage_2	GEN_TARGET_NONE		default
251256879	wh2_dlc13_demand_return_wh3_main_combi_region_dotternbach	GEN_TARGET_MODEL		default
254310482	wh3_prologue_tribute	GEN_TARGET_NONE		default
254464211	wh2_dlc09_tmb_dilemma_the_banisher	GEN_TARGET_NONE		default
255358013	wh2_dlc16_wef_confederation_dilemma_talsyn	VAR_CHANCE	100	default
256055704	wh3_dlc25_nur_dilemma_chieftains_bray_shaman_werekin	VAR_FOLLOWUP_CHANCE	100	default
25614291	wh2_dlc11_dilemma_neo_encounter_at_sea_1_b	VAR_FOLLOWUP_CHANCE	100	default
256195337	wh2_dlc11_th_puzzle_3_7	GEN_TARGET_MODEL		default
256609200	wh2_dlc16_wef_drycha_bewitchment_enrichment	VAR_CHANCE	4	default
257683764	wh2_dlc15_dilemma_food_merchant_10	VAR_CHANCE	100	default
257887817	wh2_dlc11_cst_cylostra_the_bordeleaux_flabellum_stage_4	GEN_TARGET_NONE		default
257900422	wh2_dlc09_tmb_dilemma_glorious_structures	CND_FIRST_ROUND	16	default
258405557	wh2_main_dilemma_loyalty_positive_skv_mine_mine	VAR_CHANCE	100	default
259276154	wh2_dlc15_dilemma_dragon_encounter_generic_forest	VAR_FOLLOWUP_CHANCE	100	default
259671616	wh_dlc08_nor_monster_hunt_4_dilemma_reward	VAR_CHANCE	100	default
26020885	wh3_main_dilemma_kho_9	GEN_CND_CULTURE	wh3_main_sla_slaanesh;wh3_main_nur_nurgle;wh3_main_tze_tzeentch;wh3_main_kho_khorne;wh3_main_dae_daemons;wh_main_chs_chaos;wh_dlc08_nor_norsca;wh_dlc03_bst_beastmen	default
260685268	wh2_dlc11_th_puzzle_2_2	VAR_CHANCE	100	default
261780019	wh2_dlc11_cst_dilemma_ancient_treasure	CND_ROUNDS_UNTIL_NEXT	80	default
261883847	wh2_dlc11_cst_dilemma_grim_tidings	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
26236365	wh2_main_dilemma_loyalty_def_black_dragon_egg_1	CND_FIRST_ROUND	1	default
262538254	wh3_main_dilemma_ogr_5	GEN_TARGET_MILITARY_FORCE		default
265146306	wh2_dlc13_emp_elector_politics_5	VAR_CHANCE	100	default
265633877	wh2_main_dilemma_loyalty_skv_call_of_the_horned_rat_1	VAR_CHANCE	100	default
265728940	wh2_main_dilemma_encounter_at_sea_1	VAR_CHANCE	100	default
265936216	wh3_main_dilemma_cth_1	CND_ROUNDS_UNTIL_NEXT	15	default
26611434	wh2_main_hef_intrigue_the_would_be_suitor	GEN_TARGET_NONE		target_faction_1
266231888	wh2_dlc13_wulfhart_rodrik_languille_stage_4_dilemma	GEN_CND_AGENT_SUBTYPE	wh2_dlc13_emp_hunter_rodrik_l_anguille	default
266771117	wh2_dlc16_wef_drycha_wood_defilers	CND_ROUNDS_UNTIL_NEXT	40	default
267228412	wh2_dlc15_dilemma_food_merchant_17	VAR_CHANCE	100	default
267532672	wh2_dlc11_th_puzzle_4_8	VAR_FOLLOWUP_CHANCE	100	default
268028524	wh2_main_dilemma_loyalty_skv_rattus_ex_machina_2_b	CND_DILEMMA_CHOICE_SELECTED	wh2_main_dilemma_loyalty_skv_rattus_ex_machina_1:SECOND	default
26806690	wh2_main_hef_intrigue_the_caledor_question	GEN_CND_DIPLOMACY_AVAILABLE		default
268866163	wh2_dlc10_sword_of_khaine_lv2	VAR_CHANCE	100	default
268896300	wh2_dlc13_wulfhart_dilemma_A_E_I	VAR_CHANCE	100	default
269169973	wh2_dlc15_dilemma_food_merchant_21	GEN_TARGET_NONE		default
269186471	wh2_main_hef_intrigue_the_court_of_many_kings	GEN_TARGET_FACTION		default
269568783	wh2_twa03_dilemma_rakarth_rite	VAR_CHANCE	100	default
271052291	wh2_dlc13_emp_elector_civil_war	GEN_TARGET_MODEL		default
272335791	wh3_main_dilemma_dae_5	VAR_CHANCE	5	default
27257495	wh_dlc08_nor_prove_their_worth	VAR_CHANCE	2	default
272819021	wh_dlc08_nor_the_dying_skald	GEN_TARGET_NONE		default
273204145	wh2_dlc11_th_puzzle_1_4	VAR_FOLLOWUP_CHANCE	100	default
273342709	wh2_main_def_names_of_power_co_2_dragon	VAR_CHANCE	100	default
273369630	wh3_main_dilemma_tze_1	GEN_TARGET_CHARACTER		default
274387134	wh3_dlc23_chd_ancestor_relic_of_smednir	GEN_TARGET_NONE		default
274475702	wh2_dlc15_dilemma_food_merchant_19	VAR_CHANCE	100	default
27453797	wh3_dlc23_chd_dilemma_sticky_situation	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
274850430	wh2_dlc11_th_puzzle_2_9	GEN_TARGET_MODEL		default
276578710	wh3_main_dilemma_dae_7	GEN_CND_OWNS		target_character_1
276675678	wh_dlc08_nor_avalanche	CND_MIN_TREASURY	4000	default
276755397	wh2_main_hef_intrigue_signed_sealed_delivered	CND_FIRST_ROUND	5	default
278595396	wh2_dlc13_demand_return_wh3_main_combi_region_wolfenburg	GEN_TARGET_MODEL		default
279491734	wh2_dlc16_wef_drycha_inferno	CND_ROUNDS_UNTIL_NEXT	40	default
279948726	wh2_dlc11_th_puzzle_2_1	VAR_CHANCE	100	default
280026052	wh3_dlc25_emp_gelt_cathay_intro	VAR_CHANCE	100	default
280342500	wh2_dlc17_threat_map_region_raze	VAR_CHANCE	100	default
280527148	wh3_dlc20_chs_eye_of_the_gods	GEN_CND_FACTION_LEADER		target_character_2
281558942	wh2_dlc13_wulfhart_dilemma_H_B_F	VAR_CHANCE	100	default
281573895	wh3_main_dilemma_kho_9	CND_FIRST_ROUND	30	default
281666392	wh3_main_dilemma_sla_2	VAR_FOLLOWUP_CHANCE	50	default
282017417	wh3_dlc25_dwf_dilemma_malakai_manling_priorities_2b	CND_DILEMMA_CHOICE_SELECTED	wh3_dlc25_dwf_dilemma_malakai_manling_priorities_1:SECOND	default
28265309	wh2_main_dilemma_loyalty_positive_skv_shiny_scale_stuff	VAR_CHANCE	100	default
283641380	wh3_main_realm_slaanesh_sixth_2	VAR_CHANCE	100	default
284273678	wh2_main_def_names_of_power_co_4_teacher	VAR_CHANCE	100	default
284422579	wh3_dlc24_tze_aekold_helbras_choice	GEN_TARGET_NONE		default
284997416	wh2_dlc15_dilemma_food_merchant_4	GEN_TARGET_NONE		default
285211733	wh3_dlc25_emp_gelt_cathay_enemy_defeated_alt	GEN_TARGET_MODEL		default
285861104	wh2_dlc13_emp_elector_politics_19	VAR_CHANCE	100	default
286102462	wh2_dlc09_tmb_dilemma_eternal_servitude	CND_HAS_AGENT	wizard	default
287212436	wh2_dlc13_demand_return_wh3_main_combi_region_wurtbad	VAR_CHANCE	100	default
287979266	wh2_dlc13_wulfhart_dilemma_E_H_B	GEN_TARGET_NONE		default
288776457	wh2_dlc11_th_puzzle_1_1	VAR_CHANCE	100	default
289504163	wh2_main_dilemma_encounter_at_sea_1_a	VAR_CHANCE	100	default
290103865	wh2_dlc13_demand_return_wh3_main_combi_region_the_moot	GEN_TARGET_MODEL		default
290877131	wh3_main_dilemma_kho_3	CND_NOT_AT_WAR_SUBCULTURE	wh3_main_sc_sla_slaanesh	default
29098781	wh3_main_realm_slaanesh_fourth_2	GEN_TARGET_MODEL		default
291293080	wh2_dlc11_cst_dilemma_great_golden_idol	GEN_TARGET_NONE		target_faction_1
291378549	wh3_main_dilemma_ogr_1	CND_FIRST_ROUND	20	default
291444613	wh3_main_dilemma_dae_2	CND_FIRST_ROUND	20	default
291653804	wh2_main_dilemma_loyalty_positive_skv_when_rats_fly	CND_CULTURE	wh2_main_skv_skaven	default
292976654	wh3_main_dilemma_sla_5_a	GEN_TARGET_PARENT		default
295724213	wh2_dlc13_wulfhart_dilemma_C_E_H	VAR_FOLLOWUP_CHANCE	100	default
295950749	wh2_dlc09_great_vortex_skv_tretch_lucky_skullhelm_stage_3	VAR_FOLLOWUP_CHANCE	100	default
297217199	wh2_dlc13_emp_elector_politics_9	VAR_CHANCE	100	default
298307844	wh2_dlc13_wulfhart_rodrik_languille_stage_4_dilemma	GEN_TARGET_CHARACTER		default
298782287	wh2_dlc11_cst_dilemma_plan_of_action	CND_HAS_ARMY		default
298822355	wh2_dlc13_demand_return_wh3_main_combi_region_wolfenburg	VAR_CHANCE	100	default
299803080	wh3_main_dilemma_kislev_support	VAR_CHANCE	100	default
300986743	wh_dlc08_nor_prove_their_worth	CND_CULTURE	wh_dlc08_nor_norsca	default
301025937	wh3_main_ksl_dilemma_supporters_kostaltyn	VAR_CHANCE	100	default
302513385	wh2_dlc13_demand_return_wh3_main_combi_region_brass_keep	GEN_TARGET_MODEL		default
302780768	wh3_main_dilemma_ogr_6	GEN_TARGET_MILITARY_FORCE		default
303029304	wh3_main_dilemma_ogr_8	CND_ROUNDS_UNTIL_NEXT	20	default
304117496	wh3_main_dilemma_dae_10	GEN_TARGET_NONE		default
304149108	wh2_dlc13_demand_return_wh3_main_combi_region_carroburg	GEN_TARGET_MODEL		default
304308619	wh3_main_dilemma_cth_6	CND_FIRST_ROUND	5	default
30500	wh_main_azhag_the_slaughterer_azhags_ard_armour_stage_1	VAR_CHANCE	100	default
30502	wh_main_azhag_the_slaughterer_azhags_ard_armour_stage_1	GEN_TARGET_NONE		default
30517	wh_main_azhag_the_slaughterer_azhags_ard_armour_stage_1	VAR_FOLLOWUP_CHANCE	100	default
305217791	wh2_dlc11_cst_dilemma_ancient_treasure	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
30547	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_3	VAR_CHANCE	100	default
30555	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_3	GEN_TARGET_NONE		default
30558	wh_main_dwf_ungrim_ironfist_slayer_crown_stage_3	VAR_FOLLOWUP_CHANCE	100	default
30568090	wh2_dlc13_demand_return_wh3_main_combi_region_flensburg	VAR_CHANCE	100	default
305871506	wh2_dlc09_tmb_dilemma_liche_priest	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
30603	wh_main_emp_looters	GEN_TARGET_NONE		default
30606	wh_main_emp_looters	VAR_CHANCE	5	default
30612	wh_main_emp_looters	CND_FIRST_ROUND	7	default
30613	wh_main_emp_looters	CND_CULTURE	wh_main_emp_empire	default
30621	wh_main_emp_looters	CND_ROUNDS_UNTIL_NEXT	25	default
30631	wh_main_emp_looters	CND_ARMY_IN_ENEMY_REGION		default
30636	wh_main_emp_tax_riots	GEN_TARGET_NONE		default
30642	wh_main_emp_tax_riots	VAR_CHANCE	13	default
30647	wh_main_emp_tax_riots	CND_FIRST_ROUND	7	default
30654	wh_main_emp_tax_riots	CND_CULTURE	wh_main_emp_empire	default
30664	wh_main_emp_tax_riots	CND_ROUNDS_UNTIL_NEXT	25	default
30674	wh_main_emp_tax_riots	CND_REBELLION		default
30679	wh_main_emp_the_brass_sentinel_speaks	GEN_TARGET_NONE		default
30687	wh_main_emp_the_brass_sentinel_speaks	VAR_CHANCE	8	default
30690	wh_main_emp_the_brass_sentinel_speaks	CND_FIRST_ROUND	7	default
30694	wh_main_emp_the_brass_sentinel_speaks	CND_CULTURE	wh_main_emp_empire	default
307016348	wh3_main_dilemma_ogr_1	GEN_CND_OWNS		default
30702	wh_main_emp_the_brass_sentinel_speaks	CND_ROUNDS_UNTIL_NEXT	25	default
30710	wh_main_emp_the_brass_sentinel_speaks	CND_WAR_WITH	wh_main_chs_chaos	default
30717	wh_main_emp_the_moot_petitions	GEN_TARGET_NONE		default
30721	wh_main_emp_the_moot_petitions	VAR_CHANCE	18	default
30731	wh_main_emp_the_moot_petitions	CND_FIRST_ROUND	7	default
30735	wh_main_emp_the_moot_petitions	CND_CULTURE	wh_main_emp_empire	default
30741	wh_main_emp_the_moot_petitions	CND_ROUNDS_UNTIL_NEXT	25	default
30743	wh_main_emp_the_moot_petitions	CND_AT_WAR_SUBCULTURE	wh_main_sc_vmp_vampire_counts	default
307511536	wh3_main_dilemma_tze_9	GEN_CND_NOT_HUMAN		default
30752	wh_main_emp_the_moot_petitions	CND_NEUTRAL_WITH	wh_main_emp_stirland	default
30753	wh_main_emp_elector_greed	GEN_TARGET_NONE		default
307547818	wh2_dlc13_emp_elector_civil_war	VAR_CHANCE	100	default
30756	wh_main_emp_elector_greed	VAR_CHANCE	5	default
30757	wh_main_emp_elector_greed	CND_FIRST_ROUND	7	default
30766	wh_main_emp_elector_greed	CND_CULTURE	wh_main_emp_empire	default
30767	wh_main_emp_elector_greed	CND_ROUNDS_UNTIL_NEXT	25	default
30770	wh_main_grn_lootas	GEN_TARGET_FACTION		default
30778	wh_main_grn_lootas	VAR_CHANCE	5	default
30783	wh_main_grn_lootas	CND_FIRST_ROUND	7	default
30796	wh_main_grn_lootas	CND_CULTURE	wh_main_grn_greenskins	default
307973749	wh2_main_dilemma_loyalty_skv_call_of_the_horned_rat_1	GEN_TARGET_MODEL		default
30804	wh_main_grn_lootas	CND_ROUNDS_UNTIL_NEXT	25	default
30811	wh_main_grn_lootas	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins	default
30816	wh_main_grn_lootas	GEN_CND_DIPLOMACY_AVAILABLE		default
30823	wh_main_grn_get_out_of_da_way	GEN_TARGET_NONE		default
30832	wh_main_grn_get_out_of_da_way	VAR_CHANCE	5	default
30840	wh_main_grn_get_out_of_da_way	CND_FIRST_ROUND	7	default
30842	wh_main_grn_get_out_of_da_way	CND_CULTURE	wh_main_grn_greenskins	default
308493046	wh2_main_dilemma_loyalty_positive_def_the_curse_of_kurnous	CND_FIRST_ROUND	1	default
30850	wh_main_grn_get_out_of_da_way	CND_ROUNDS_UNTIL_NEXT	25	default
30854	wh_main_grn_get_out_of_da_way	CND_MIN_FORCE_COUNT	3	default
30861	wh_main_grn_gork_or_mork	GEN_TARGET_NONE		default
30867	wh_main_grn_gork_or_mork	VAR_CHANCE	4	default
30870	wh_main_grn_gork_or_mork	CND_FIRST_ROUND	7	default
30871	wh_main_grn_gork_or_mork	CND_CULTURE	wh_main_grn_greenskins	default
30872981	wh3_dlc20_chs_eye_of_the_gods_sla	GEN_TARGET_FACTION		target_faction_2
308751027	wh_dlc08_nor_monster_hunt_7_dilemma_reward	GEN_CND_OWNS		default
30876	wh_main_grn_gork_or_mork	CND_ROUNDS_UNTIL_NEXT	25	default
30885	wh_main_grn_wanderin_gits	GEN_TARGET_NONE		default
30893	wh_main_grn_wanderin_gits	VAR_CHANCE	6	default
30894	wh_main_grn_wanderin_gits	CND_FIRST_ROUND	7	default
30898	wh_main_grn_wanderin_gits	CND_CULTURE	wh_main_grn_greenskins	default
30899	wh_main_grn_wanderin_gits	CND_ROUNDS_UNTIL_NEXT	25	default
30904	wh_main_grn_wheres_ma_teef	GEN_TARGET_NONE		default
30906	wh_main_grn_wheres_ma_teef	VAR_CHANCE	10	default
30914	wh_main_grn_wheres_ma_teef	CND_FIRST_ROUND	7	default
30920	wh_main_grn_wheres_ma_teef	CND_CULTURE	wh_main_grn_greenskins	default
30923	wh_main_grn_wheres_ma_teef	CND_ROUNDS_UNTIL_NEXT	25	default
30931	wh_main_grn_wheres_ma_teef	CND_ARMY_IN_ENEMY_REGION		default
30939	wh_main_chs_the_eye_opens	GEN_TARGET_NONE		default
30940	wh_main_chs_the_eye_opens	VAR_CHANCE	20	default
30943	wh_main_chs_the_eye_opens	CND_FIRST_ROUND	7	default
30949	wh_main_chs_the_eye_opens	CND_FACTION	wh_main_chs_chaos;wh3_dlc20_chs_kholek;wh3_dlc20_chs_sigvald	default
30951	wh_main_chs_the_eye_opens	CND_UNIQUE		default
30952	wh_main_chs_the_eye_opens_wider	GEN_TARGET_NONE		default
30957	wh_main_chs_the_eye_opens_wider	VAR_CHANCE	20	default
30966	wh_main_chs_the_eye_opens_wider	CND_DILEMMA_GENERATED	wh_main_chs_the_eye_opens	default
309660749	wh3_dlc23_dilemma_chd_convoy_power_overwhelming	GEN_TARGET_MODEL		target_military_1
30972	wh_main_chs_the_eye_opens_wider	CND_FACTION	wh_main_chs_chaos;wh3_dlc20_chs_kholek;wh3_dlc20_chs_sigvald	default
30976	wh_main_chs_the_eye_opens_wider	CND_UNIQUE		default
30984	wh_main_chs_the_eye_opens_wider	CND_FIRST_ROUND	40	default
30987	wh_main_chs_the_eye_closes	GEN_TARGET_NONE		default
30992	wh_main_chs_the_eye_closes	VAR_CHANCE	20	default
30993	wh_main_chs_the_eye_closes	CND_DILEMMA_GENERATED	wh_main_chs_the_eye_opens_wider	default
30994	wh_main_chs_the_eye_closes	CND_CULTURE	wh_main_chs_chaos	default
31002	wh_main_chs_the_eye_closes	CND_UNIQUE		default
31007	wh_main_chs_the_eye_closes	CND_FIRST_ROUND	80	default
31011	wh_main_dwf_a_shameful_display	CND_CULTURE	wh_main_dwf_dwarfs	default
31018	wh_main_dwf_a_shameful_display	CND_FIRST_ROUND	7	default
31020	wh_main_dwf_a_shameful_display	VAR_CHANCE	10	default
31030	wh_main_dwf_a_shameful_display	GEN_TARGET_FACTION		default
31039	wh_main_dwf_a_shameful_display	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs	default
31049	wh_main_dwf_a_shameful_display	GEN_CND_DIPLOMACY_AVAILABLE		default
31053	wh_main_dwf_a_shameful_display	CND_ROUNDS_UNTIL_NEXT	25	default
31059	wh_main_dwf_a_grudge_too_far	GEN_TARGET_NONE		default
31060	wh_main_dwf_a_grudge_too_far	VAR_CHANCE	5	default
310743959	wh3_main_dilemma_ogr_2	CND_CULTURE	wh3_main_ogr_ogre_kingdoms	default
31077	wh_main_dwf_a_grudge_too_far	CND_CULTURE	wh_main_dwf_dwarfs	default
31080	wh_main_dwf_a_grudge_too_far	CND_ROUNDS_UNTIL_NEXT	25	default
31089	wh_main_dwf_a_grudge_too_far	CND_FIRST_ROUND	20	default
31097	wh_main_dwf_what_would_grungni_do	CND_CULTURE	wh_main_dwf_dwarfs	default
31100	wh_main_dwf_what_would_grungni_do	CND_FIRST_ROUND	7	default
31108	wh_main_dwf_what_would_grungni_do	VAR_CHANCE	10	default
31112	wh_main_dwf_what_would_grungni_do	GEN_TARGET_FACTION		default
31122	wh_main_dwf_what_would_grungni_do	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs	default
311233029	wh3_main_dilemma_ogr_3	CND_UNIQUE		default
31128	wh_main_dwf_what_would_grungni_do	GEN_CND_DIPLOMACY_AVAILABLE		default
31136	wh_main_dwf_what_would_grungni_do	CND_ROUNDS_UNTIL_NEXT	25	default
31146	wh_main_dwf_besieged_khazid	GEN_TARGET_NONE		default
31154	wh_main_dwf_besieged_khazid	VAR_CHANCE	13	default
31156	wh_main_dwf_besieged_khazid	CND_CULTURE	wh_main_dwf_dwarfs	default
31165	wh_main_dwf_besieged_khazid	CND_ROUNDS_UNTIL_NEXT	25	default
31171	wh_main_dwf_besieged_khazid	CND_FIRST_ROUND	7	default
