key	building_level	position_index	icon_name	mp_available_early	mp_available_late	info_pic	unique_index	is_civil	is_engineering	is_military	is_hidden
wh3_main_ie_tech_nor_darklands_hate_chaos_dwarfs	wh_main_chs_port_ruin	1	tech_dlc08_nor_demolition_of_the_chaos_dwarfs	false	false		511891861	false	false	true	false
wh3_main_ie_tech_nor_darklands_hate_ogre_kingdoms	wh_main_chs_port_ruin	1	tech_dlc08_nor_smashing_the_ogre_kingdoms	false	false		1817632560	false	false	true	false
wh3_main_ie_tech_nor_darklands_ogre_kingdoms_capital	wh_main_chs_port_ruin	1	tech_dlc08_nor_secrets_of_mountains_and_valleys	false	false		728085962	false	false	true	false
wh3_main_ie_tech_nor_darklands_starter	wh_main_chs_port_ruin	1	wh3_main_ie_tech_nor_darklands_starter	false	false		1025246808	false	false	true	false
wh3_main_ie_tech_nor_oldworld_hate_kislev	wh_main_chs_port_ruin	1	wh3_main_ie_tech_nor_oldworld_hate_kislev	false	false		2011832543	false	false	true	false
wh3_main_ie_tech_nor_oldworld_kislev_capital	wh_main_chs_port_ruin	1	wh3_main_ie_tech_nor_oldworld_kislev_capital	false	false		1932143474	false	false	true	false
wh3_main_tech_brt_heraldry_aquitaine	wh_main_chs_port_ruin	1	tech_dlc07_heraldry_of_aquitaine	false	false	"placeholder.tga"	2075922867	false	false	true	false
wh3_main_tech_cth_1	wh_main_chs_port_ruin	1	wh3_main_tech_cth_1	false	false	"placeholder.tga"	2085801329	false	false	true	false
wh3_main_tech_cth_10	wh_main_chs_port_ruin	1	wh3_main_tech_cth_10	false	false	"placeholder.tga"	1406167457	false	false	true	false
wh3_main_tech_cth_11	wh_main_chs_port_ruin	1	wh3_main_tech_cth_11	false	false	"placeholder.tga"	1123022232	false	false	true	false
wh3_main_tech_cth_12	wh_main_chs_port_ruin	1	wh3_main_tech_cth_12	false	false	"placeholder.tga"	1520234445	false	false	true	false
wh3_main_tech_cth_13	wh_main_chs_port_ruin	1	wh3_main_tech_cth_13	false	false	"placeholder.tga"	530025677	false	false	true	false
wh3_main_tech_cth_14	wh_main_chs_port_ruin	1	wh3_main_tech_cth_14	false	false	"placeholder.tga"	140280600	false	false	true	false
wh3_main_tech_cth_15	wh_main_chs_port_ruin	1	wh3_main_tech_cth_15	false	false	"placeholder.tga"	503325963	false	false	true	false
wh3_main_tech_cth_16	wh_main_chs_port_ruin	1	wh3_main_tech_cth_16	false	false	"placeholder.tga"	1846365922	false	false	true	false
wh3_main_tech_cth_17	wh_main_chs_port_ruin	1	wh3_main_tech_cth_17	false	false	"placeholder.tga"	1066084200	false	false	true	false
wh3_main_tech_cth_18	wh_main_chs_port_ruin	1	wh3_main_tech_cth_18	false	false	"placeholder.tga"	720310934	false	false	true	false
wh3_main_tech_cth_19	wh_main_chs_port_ruin	1	wh3_main_tech_cth_19	false	false	"placeholder.tga"	1154671186	false	false	true	false
wh3_main_tech_cth_2	wh_main_chs_port_ruin	1	wh3_main_tech_cth_2	false	false	"placeholder.tga"	1559078139	false	false	true	false
wh3_main_tech_cth_20	wh_main_chs_port_ruin	1	wh3_main_tech_cth_20	false	false	"placeholder.tga"	1703250230	false	false	true	false
wh3_main_tech_cth_21	wh_main_chs_port_ruin	1	wh3_main_tech_cth_21	false	false	"placeholder.tga"	2129492065	false	false	true	false
wh3_main_tech_cth_22	wh_main_chs_port_ruin	1	wh3_main_tech_cth_22	false	false	"placeholder.tga"	1397863862	false	false	true	false
wh3_main_tech_cth_23	wh_main_chs_port_ruin	1	wh3_main_tech_cth_23	false	false	"placeholder.tga"	1220119894	false	false	true	false
wh3_main_tech_cth_24	wh_main_chs_port_ruin	1	wh3_main_tech_cth_24	false	false	"placeholder.tga"	541015579	false	false	true	false
wh3_main_tech_cth_25	wh_main_chs_port_ruin	1	wh3_main_tech_cth_25	false	false	"placeholder.tga"	57590230	false	false	true	false
wh3_main_tech_cth_26	wh_main_chs_port_ruin	1	wh3_main_tech_cth_26	false	false	"placeholder.tga"	1790722840	false	false	true	false
wh3_main_tech_cth_27	wh_main_chs_port_ruin	1	wh3_main_tech_cth_27	false	false	"placeholder.tga"	275138724	false	false	true	false
wh3_main_tech_cth_28	wh_main_chs_port_ruin	1	wh3_main_tech_cth_28	false	false	"placeholder.tga"	1648954567	false	false	true	false
wh3_main_tech_cth_29	wh_main_chs_port_ruin	1	wh3_main_tech_cth_29	false	false	"placeholder.tga"	562694596	false	false	true	false
wh3_main_tech_cth_3	wh_main_chs_port_ruin	1	wh3_main_tech_cth_3	false	false	"placeholder.tga"	39808878	false	false	true	false
wh3_main_tech_cth_30	wh_main_chs_port_ruin	1	wh3_main_tech_cth_30	false	false	"placeholder.tga"	245682284	false	false	true	false
wh3_main_tech_cth_31	wh_main_chs_port_ruin	1	wh3_main_tech_cth_31	false	false	"placeholder.tga"	940939760	false	false	true	false
wh3_main_tech_cth_32	wh_main_chs_port_ruin	1	wh3_main_tech_cth_32	false	false	"placeholder.tga"	1389012849	false	false	true	false
wh3_main_tech_cth_33	wh_main_chs_port_ruin	1	wh3_main_tech_cth_33	false	false	"placeholder.tga"	894750837	false	false	true	false
wh3_main_tech_cth_34	wh_main_chs_port_ruin	1	wh3_main_tech_cth_34	false	false	"placeholder.tga"	1546564807	false	false	true	false
wh3_main_tech_cth_35	wh_main_chs_port_ruin	1	wh3_main_tech_cth_35	false	false	"placeholder.tga"	1875854144	false	false	true	false
wh3_main_tech_cth_36	wh_main_chs_port_ruin	1	wh3_main_tech_cth_36	false	false	"placeholder.tga"	1638603157	false	false	true	false
wh3_main_tech_cth_37	wh_main_chs_port_ruin	1	wh3_main_tech_cth_37	false	false	"placeholder.tga"	1816728762	false	false	true	false
wh3_main_tech_cth_38	wh_main_chs_port_ruin	1	wh3_main_tech_cth_38	false	false	"placeholder.tga"	1595316233	false	false	true	false
wh3_main_tech_cth_39	wh_main_chs_port_ruin	1	wh3_main_tech_cth_39	false	false	"placeholder.tga"	2107972884	false	false	true	false
wh3_main_tech_cth_4	wh_main_chs_port_ruin	1	wh3_main_tech_cth_4	false	false	"placeholder.tga"	108592240	false	false	true	false
wh3_main_tech_cth_40	wh_main_chs_port_ruin	1	wh3_main_tech_cth_40	false	false	"placeholder.tga"	635809904	false	false	true	false
wh3_main_tech_cth_41	wh_main_chs_port_ruin	1	wh3_main_tech_cth_41	false	false	"placeholder.tga"	146019875	false	false	true	false
wh3_main_tech_cth_42	wh_main_chs_port_ruin	1	wh3_main_tech_cth_42	false	false	"placeholder.tga"	1064398745	false	false	true	false
wh3_main_tech_cth_43	wh_main_chs_port_ruin	1	wh3_main_tech_cth_43	false	false	"placeholder.tga"	235287246	false	false	true	false
wh3_main_tech_cth_44	wh_main_chs_port_ruin	1	wh3_main_tech_cth_44	false	false	"placeholder.tga"	1044102213	false	false	true	false
wh3_main_tech_cth_45	wh_main_chs_port_ruin	1	wh3_main_tech_cth_45	false	false	"placeholder.tga"	1096160967	false	false	true	false
wh3_main_tech_cth_46	wh_main_chs_port_ruin	1	wh3_main_tech_cth_46	false	false	"placeholder.tga"	2048046624	false	false	true	false
wh3_main_tech_cth_47	wh_main_chs_port_ruin	1	wh3_main_tech_cth_47	false	false	"placeholder.tga"	1174490683	false	false	true	false
wh3_main_tech_cth_48	wh_main_chs_port_ruin	1	wh3_main_tech_cth_48	false	false	"placeholder.tga"	1802839378	false	false	true	false
wh3_main_tech_cth_49	wh_main_chs_port_ruin	1	wh3_main_tech_cth_49	false	false	"placeholder.tga"	605630516	false	false	true	false
wh3_main_tech_cth_5	wh_main_chs_port_ruin	1	wh3_main_tech_cth_5	false	false	"placeholder.tga"	162422303	false	false	true	false
wh3_main_tech_cth_50	wh_main_chs_port_ruin	1	wh3_main_tech_cth_50	false	false	"placeholder.tga"	1410517255	false	false	true	false
wh3_main_tech_cth_51	wh_main_chs_port_ruin	1	wh3_main_tech_cth_51	false	false	"placeholder.tga"	1130046502	false	false	true	false
wh3_main_tech_cth_52	wh_main_chs_port_ruin	1	wh3_main_tech_cth_52	false	false	"placeholder.tga"	1345005346	false	false	true	false
wh3_main_tech_cth_53	wh_main_chs_port_ruin	1	wh3_main_tech_cth_53	false	false	"placeholder.tga"	1855230541	false	false	true	false
wh3_main_tech_cth_54	wh_main_chs_port_ruin	1	wh3_main_tech_cth_54	false	false	"placeholder.tga"	821892057	false	false	true	false
wh3_main_tech_cth_55	wh_main_chs_port_ruin	1	wh3_main_tech_cth_55	false	false	"placeholder.tga"	490263826	false	false	true	false
wh3_main_tech_cth_56	wh_main_chs_port_ruin	1	wh3_main_tech_cth_56	false	false	"placeholder.tga"	510739812	false	false	true	false
wh3_main_tech_cth_57	wh_main_chs_port_ruin	1	wh3_main_tech_cth_57	false	false	"placeholder.tga"	2016565911	false	false	true	false
wh3_main_tech_cth_58	wh_main_chs_port_ruin	1	wh3_main_tech_cth_58	false	false	"placeholder.tga"	798192327	false	false	true	false
wh3_main_tech_cth_59	wh_main_chs_port_ruin	1	wh3_main_tech_cth_59	false	false	"placeholder.tga"	1989543908	false	false	true	false
wh3_main_tech_cth_6	wh_main_chs_port_ruin	1	wh3_main_tech_cth_6	false	false	"placeholder.tga"	1127220861	false	false	true	false
wh3_main_tech_cth_60	wh_main_chs_port_ruin	1	wh3_main_tech_cth_60	false	false	"placeholder.tga"	705234805	false	false	true	false
wh3_main_tech_cth_61	wh_main_chs_port_ruin	1	wh3_main_tech_cth_61	false	false	"placeholder.tga"	492896710	false	false	true	false
wh3_main_tech_cth_62	wh_main_chs_port_ruin	1	wh3_main_tech_cth_62	false	false	"placeholder.tga"	1775263715	false	false	true	false
wh3_main_tech_cth_63	wh_main_chs_port_ruin	1	wh3_main_tech_cth_63	false	false	"placeholder.tga"	311563760	false	false	true	false
wh3_main_tech_cth_64	wh_main_chs_port_ruin	1	wh3_main_tech_cth_64	false	false	"placeholder.tga"	2057203270	false	false	true	false
wh3_main_tech_cth_65	wh_main_chs_port_ruin	1	wh3_main_tech_cth_65	false	false	"placeholder.tga"	1223438294	false	false	true	false
wh3_main_tech_cth_66	wh_main_chs_port_ruin	1	wh3_main_tech_cth_66	false	false	"placeholder.tga"	543770391	false	false	true	false
wh3_main_tech_cth_67	wh_main_chs_port_ruin	1	wh3_main_tech_cth_67	false	false	"placeholder.tga"	767154237	false	false	true	false
wh3_main_tech_cth_68	wh_main_chs_port_ruin	1	wh3_main_tech_cth_68	false	false	"placeholder.tga"	1070313314	false	false	true	false
wh3_main_tech_cth_69	wh_main_chs_port_ruin	1	wh3_main_tech_cth_69	false	false	"placeholder.tga"	1794782620	false	false	true	false
wh3_main_tech_cth_7	wh_main_chs_port_ruin	1	wh3_main_tech_cth_7	false	false	"placeholder.tga"	548012180	false	false	true	false
wh3_main_tech_cth_8	wh_main_chs_port_ruin	1	wh3_main_tech_cth_8	false	false	"placeholder.tga"	717165162	false	false	true	false
wh3_main_tech_cth_9	wh_main_chs_port_ruin	1	wh3_main_tech_cth_9	false	false	"placeholder.tga"	610805895	false	false	true	false
wh3_main_tech_emp_divine_mandate_volkmar	wh_main_chs_port_ruin	1	tech_dlc13_emp_elector_counts_2	false	false	"placeholder.tga"	544566236	false	false	true	false
wh3_main_tech_emp_fanatics_decree_volkmar	wh_main_chs_port_ruin	1	tech_dlc13_emp_elector_counts_1	false	false	"placeholder.tga"	1157647315	false	false	true	false
wh3_main_tech_kho_1_1	wh_main_chs_port_ruin	1	wh3_main_tech_kho_1_1	false	false		1759259431	false	false	true	false
wh3_main_tech_kho_1_2	wh_main_chs_port_ruin	1	wh3_main_tech_kho_1_2	false	false		34246107	false	false	true	false
wh3_main_tech_kho_1_3	wh_main_chs_port_ruin	1	wh3_main_tech_kho_1_3	false	false		1610738330	false	false	true	false
wh3_main_tech_kho_1_4	wh_main_chs_port_ruin	1	wh3_main_tech_kho_1_4	false	false		609142910	false	false	true	false
wh3_main_tech_kho_1_5	wh_main_chs_port_ruin	1	wh3_main_tech_kho_1_5	false	false		1429031681	false	false	true	false
wh3_main_tech_kho_1_6	wh_main_chs_port_ruin	1	wh3_main_tech_kho_1_6	false	false		2001697219	false	false	true	false
wh3_main_tech_kho_1_7	wh_main_chs_port_ruin	1	wh3_main_tech_kho_1_7	false	false		1299444567	false	false	true	false
wh3_main_tech_kho_1_8	wh_main_chs_port_ruin	1	wh3_main_tech_kho_1_8	false	false		896949192	false	false	true	false
wh3_main_tech_kho_2_1	wh_main_chs_port_ruin	1	wh3_main_tech_kho_2_1	false	false		864000880	false	false	true	false
wh3_main_tech_kho_2_2	wh_main_chs_port_ruin	1	wh3_main_tech_kho_2_2	false	false		710366356	false	false	true	false
wh3_main_tech_kho_2_3	wh_main_chs_port_ruin	1	wh3_main_tech_kho_2_3	false	false		2040131185	false	false	true	false
wh3_main_tech_kho_2_4	wh_main_chs_port_ruin	1	wh3_main_tech_kho_2_4	false	false		2021339731	false	false	true	false
wh3_main_tech_kho_2_5	wh_main_chs_port_ruin	1	wh3_main_tech_kho_2_5	false	false		1335913695	false	false	true	false
wh3_main_tech_kho_2_6	wh_main_chs_port_ruin	1	wh3_main_tech_kho_2_6	false	false		1379651546	false	false	true	false
wh3_main_tech_kho_2_7	wh_main_chs_port_ruin	1	wh3_main_tech_kho_2_7	false	false		501785339	false	false	true	false
wh3_main_tech_kho_2_8	wh_main_chs_port_ruin	1	wh3_main_tech_kho_2_8	false	false		738409132	false	false	true	false
wh3_main_tech_kho_3_1	wh_main_chs_port_ruin	1	wh3_main_tech_kho_3_1	false	false		918331529	false	false	true	false
wh3_main_tech_kho_3_2	wh_main_chs_port_ruin	1	wh3_main_tech_kho_3_2	false	false		744703912	false	false	true	false
wh3_main_tech_kho_3_3	wh_main_chs_port_ruin	1	wh3_main_tech_kho_3_3	false	false		129307353	false	false	true	false
wh3_main_tech_kho_3_4	wh_main_chs_port_ruin	1	wh3_main_tech_kho_3_4	false	false		1869393355	false	false	true	false
wh3_main_tech_kho_3_5	wh_main_chs_port_ruin	1	wh3_main_tech_kho_3_5	false	false		1482818788	false	false	true	false
wh3_main_tech_kho_3_6	wh_main_chs_port_ruin	1	wh3_main_tech_kho_3_6	false	false		1269438628	false	false	true	false
wh3_main_tech_kho_3_7	wh_main_chs_port_ruin	1	wh3_main_tech_kho_3_7	false	false		116551069	false	false	true	false
wh3_main_tech_kho_3_8	wh_main_chs_port_ruin	1	wh3_main_tech_kho_3_8	false	false		546191115	false	false	true	false
wh3_main_tech_kho_4_1	wh_main_chs_port_ruin	1	wh3_main_tech_kho_4_1	false	false		870842683	false	false	true	false
wh3_main_tech_kho_4_2	wh_main_chs_port_ruin	1	wh3_main_tech_kho_4_2	false	false		28307914	false	false	true	false
wh3_main_tech_kho_4_3	wh_main_chs_port_ruin	1	wh3_main_tech_kho_4_3	false	false		190440589	false	false	true	false
wh3_main_tech_kho_4_4	wh_main_chs_port_ruin	1	wh3_main_tech_kho_4_4	false	false		1359227232	false	false	true	false
wh3_main_tech_kho_4_5	wh_main_chs_port_ruin	1	wh3_main_tech_kho_4_5	false	false		217598068	false	false	true	false
wh3_main_tech_kho_4_6	wh_main_chs_port_ruin	1	wh3_main_tech_kho_4_6	false	false		1598700820	false	false	true	false
wh3_main_tech_kho_4_7	wh_main_chs_port_ruin	1	wh3_main_tech_kho_4_7	false	false		1327004236	false	false	true	false
wh3_main_tech_kho_4_8	wh_main_chs_port_ruin	1	wh3_main_tech_kho_4_8	false	false		1251200982	false	false	true	false
wh3_main_tech_kho_5_1	wh_main_chs_port_ruin	1	wh3_main_tech_kho_5_1	false	false		276220820	false	false	true	false
wh3_main_tech_kho_5_2	wh_main_chs_port_ruin	1	wh3_main_tech_kho_5_2	false	false		1110159156	false	false	true	false
wh3_main_tech_kho_5_3	wh_main_chs_port_ruin	1	wh3_main_tech_kho_5_3	false	false		985585286	false	false	true	false
wh3_main_tech_kho_5_4	wh_main_chs_port_ruin	1	wh3_main_tech_kho_5_4	false	false		735827356	false	false	true	false
wh3_main_tech_kho_5_5	wh_main_chs_port_ruin	1	wh3_main_tech_kho_5_5	false	false		414826609	false	false	true	false
wh3_main_tech_kho_5_6	wh_main_chs_port_ruin	1	wh3_main_tech_kho_5_6	false	false		806861475	false	false	true	false
wh3_main_tech_kho_5_7	wh_main_chs_port_ruin	1	wh3_main_tech_kho_5_7	false	false		1992997793	false	false	true	false
wh3_main_tech_kho_5_8	wh_main_chs_port_ruin	1	wh3_main_tech_kho_5_8	false	false		570917909	false	false	true	false
wh3_main_tech_kho_6_1	wh_main_chs_port_ruin	1	wh3_main_tech_kho_6_1	false	false		1646033703	false	false	true	false
wh3_main_tech_kho_6_2	wh_main_chs_port_ruin	1	wh3_main_tech_kho_6_2	false	false		2021578198	false	false	true	false
wh3_main_tech_kho_6_3	wh_main_chs_port_ruin	1	wh3_main_tech_kho_6_3	false	false		1902442903	false	false	true	false
wh3_main_tech_kho_6_4	wh_main_chs_port_ruin	1	wh3_main_tech_kho_6_4	false	false		1505181956	false	false	true	false
wh3_main_tech_kho_6_5	wh_main_chs_port_ruin	1	wh3_main_tech_kho_6_5	false	false		966588699	false	false	true	false
wh3_main_tech_kho_6_6	wh_main_chs_port_ruin	1	wh3_main_tech_kho_6_6	false	false		1149753981	false	false	true	false
wh3_main_tech_kho_6_7	wh_main_chs_port_ruin	1	wh3_main_tech_kho_6_7	false	false		1309580495	false	false	true	false
wh3_main_tech_kho_6_8	wh_main_chs_port_ruin	1	wh3_main_tech_kho_6_8	false	false		1892634919	false	false	true	false
wh3_main_tech_kho_7_1	wh_main_chs_port_ruin	1	wh3_main_tech_kho_7_1	false	false	"placeholder.tga"	1792035553	false	false	true	false
wh3_main_tech_kho_7_2	wh_main_chs_port_ruin	1	wh3_main_tech_kho_7_2	false	false	"placeholder.tga"	1073680213	false	false	true	false
wh3_main_tech_kho_7_3	wh_main_chs_port_ruin	1	wh3_main_tech_kho_7_3	false	false	"placeholder.tga"	533190727	false	false	true	false
wh3_main_tech_kho_7_4	wh_main_chs_port_ruin	1	wh3_main_tech_kho_7_4	false	false	"placeholder.tga"	1339127501	false	false	true	false
wh3_main_tech_kho_7_5	wh_main_chs_port_ruin	1	wh3_main_tech_kho_7_5	false	false	"placeholder.tga"	2009074243	false	false	true	false
wh3_main_tech_kho_7_6	wh_main_chs_port_ruin	1	wh3_main_tech_kho_7_6	false	false	"placeholder.tga"	850366918	false	false	true	false
wh3_main_tech_kho_7_7	wh_main_chs_port_ruin	1	wh3_main_tech_kho_7_7	false	false	"placeholder.tga"	632067256	false	false	true	false
wh3_main_tech_kho_7_8	wh_main_chs_port_ruin	1	wh3_main_tech_kho_7_8	false	false	"placeholder.tga"	1904343926	false	false	true	false
wh3_main_tech_kho_8_1	wh_main_chs_port_ruin	1	wh3_main_tech_kho_8_1	false	false	"placeholder.tga"	519509568	false	false	true	false
wh3_main_tech_kho_8_2	wh_main_chs_port_ruin	1	wh3_main_tech_kho_8_2	false	false	"placeholder.tga"	88808009	false	false	true	false
wh3_main_tech_kho_8_3	wh_main_chs_port_ruin	1	wh3_main_tech_kho_8_3	false	false	"placeholder.tga"	824815865	false	false	true	false
wh3_main_tech_kho_8_4	wh_main_chs_port_ruin	1	wh3_main_tech_kho_8_4	false	false	"placeholder.tga"	266943201	false	false	true	false
wh3_main_tech_kho_8_5	wh_main_chs_port_ruin	1	wh3_main_tech_kho_8_5	false	false	"placeholder.tga"	27948755	false	false	true	false
wh3_main_tech_kho_8_6	wh_main_chs_port_ruin	1	wh3_main_tech_kho_8_6	false	false	"placeholder.tga"	1220992601	false	false	true	false
wh3_main_tech_kho_8_7	wh_main_chs_port_ruin	1	wh3_main_tech_kho_8_7	false	false	"placeholder.tga"	2001972660	false	false	true	false
wh3_main_tech_kho_8_8	wh_main_chs_port_ruin	1	wh3_main_tech_kho_8_8	false	false	"placeholder.tga"	222959181	false	false	true	false
wh3_main_tech_ksl_1_01	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_01	false	false	"placeholder.tga"	190316518	false	false	true	false
wh3_main_tech_ksl_1_02	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_02	false	false	"placeholder.tga"	1054589104	false	false	true	false
wh3_main_tech_ksl_1_03	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_03	false	false	"placeholder.tga"	1403562110	false	false	true	false
wh3_main_tech_ksl_1_04	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_04	false	false	"placeholder.tga"	658974103	false	false	true	false
wh3_main_tech_ksl_1_04_ostankya	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_04	false	false	"placeholder.tga"	2017981488	false	false	true	false
wh3_main_tech_ksl_1_05	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_05	false	false	"placeholder.tga"	281372772	false	false	true	false
wh3_main_tech_ksl_1_06	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_06	false	false	"placeholder.tga"	804051613	false	false	true	false
wh3_main_tech_ksl_1_07	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_07	false	false	"placeholder.tga"	206657514	false	false	true	false
wh3_main_tech_ksl_1_08	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_08	false	false	"placeholder.tga"	1653871987	false	false	true	false
wh3_main_tech_ksl_1_09	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_09	false	false	"placeholder.tga"	1213511304	false	false	true	false
wh3_main_tech_ksl_1_10	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_10	false	false	"placeholder.tga"	1202538501	false	false	true	false
wh3_main_tech_ksl_1_11	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_11	false	false	"placeholder.tga"	2041360055	false	false	true	false
wh3_main_tech_ksl_1_11_ostankya	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_11	false	false	"placeholder.tga"	1177198912	false	false	true	false
wh3_main_tech_ksl_1_12	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_12	false	false	"placeholder.tga"	1806006985	false	false	true	false
wh3_main_tech_ksl_1_1_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_09	false	false	"placeholder.tga"	119424567	false	false	true	false
wh3_main_tech_ksl_1_2_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_1_01	false	false	"placeholder.tga"	1625125268	false	false	true	false
wh3_main_tech_ksl_1_3_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_05	false	false	"placeholder.tga"	1980362229	false	false	true	false
wh3_main_tech_ksl_1_4_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_12	false	false	"placeholder.tga"	81227840	false	false	true	false
wh3_main_tech_ksl_1_5_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_3_14	false	false	"placeholder.tga"	392675213	false	false	true	false
wh3_main_tech_ksl_1_6_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_12	false	false	"placeholder.tga"	1088248607	false	false	true	false
wh3_main_tech_ksl_2_01	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_01	false	false	"placeholder.tga"	389449728	false	false	true	false
wh3_main_tech_ksl_2_01_ostankya	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_01	false	false	"placeholder.tga"	2004154489	false	false	true	false
wh3_main_tech_ksl_2_02	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_02	false	false	"placeholder.tga"	1409825422	false	false	true	false
wh3_main_tech_ksl_2_03	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_03	false	false	"placeholder.tga"	431959490	false	false	true	false
wh3_main_tech_ksl_2_04	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_04	false	false	"placeholder.tga"	930106024	false	false	true	false
wh3_main_tech_ksl_2_05	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_05	false	false	"placeholder.tga"	519236239	false	false	true	false
wh3_main_tech_ksl_2_06	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_06	false	false	"placeholder.tga"	1037687200	false	false	true	false
wh3_main_tech_ksl_2_07	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_07	false	false	"placeholder.tga"	48036669	false	false	true	false
wh3_main_tech_ksl_2_08	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_08	false	false	"placeholder.tga"	448261473	false	false	true	false
wh3_main_tech_ksl_2_09	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_09	false	false	"placeholder.tga"	751332474	false	false	true	false
wh3_main_tech_ksl_2_10	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_10	false	false	"placeholder.tga"	432837697	false	false	true	false
wh3_main_tech_ksl_2_10_no_script_lock	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_10	false	false	"placeholder.tga"	2120662772	false	false	true	false
wh3_main_tech_ksl_2_11	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_11	false	false	"placeholder.tga"	1860630965	false	false	true	false
wh3_main_tech_ksl_2_11_no_script_lock	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_11	false	false	"placeholder.tga"	1056292003	false	false	true	false
wh3_main_tech_ksl_2_12	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_12	false	false	"placeholder.tga"	1497614115	false	false	true	false
wh3_main_tech_ksl_2_12_no_script_lock	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_12	false	false	"placeholder.tga"	1952079103	false	false	true	false
wh3_main_tech_ksl_2_13	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_13	false	false	"placeholder.tga"	282065024	false	false	true	false
wh3_main_tech_ksl_2_13_no_script_lock	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_13	false	false	"placeholder.tga"	665296374	false	false	true	false
wh3_main_tech_ksl_2_14	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_14	false	false	"placeholder.tga"	56194663	false	false	true	false
wh3_main_tech_ksl_2_14_no_script_lock	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_14	false	false	"placeholder.tga"	1239963495	false	false	true	false
wh3_main_tech_ksl_2_15	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_15	false	false	"placeholder.tga"	1563719458	false	false	true	false
wh3_main_tech_ksl_2_15_no_script_lock	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_15	false	false	"placeholder.tga"	92863518	false	false	true	false
wh3_main_tech_ksl_2_1_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_4_14	false	false	"placeholder.tga"	234301771	false	false	true	false
wh3_main_tech_ksl_2_2_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_08	false	false	"placeholder.tga"	1957624739	false	false	true	false
wh3_main_tech_ksl_2_3_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_2_07	false	false	"placeholder.tga"	1380673032	false	false	true	false
wh3_main_tech_ksl_2_4_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_pro_improved_shields	false	false	"placeholder.tga"	1051957698	false	false	true	false
wh3_main_tech_ksl_2_5_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_pro_feeding_bags	false	false	"placeholder.tga"	799805955	false	false	true	false
wh3_main_tech_ksl_2_6_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_pro_upgraded_reins	false	false	"placeholder.tga"	691270290	false	false	true	false
wh3_main_tech_ksl_2_7_prologue	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_pro_saddle_hides	false	false	"placeholder.tga"	1055059715	false	false	true	false
wh3_main_tech_ksl_3_01	wh_main_chs_port_ruin	1	wh3_main_tech_ksl_3_01	false	false	"placeholder.tga"	489911142	false	false	true	false
