effect	icon	priority	icon_negative	category	is_positive_value_good
wh3_dlc24_effect_force_stat_enable_demoralize_attacks_ostankya_spiders	discouraged.png	16	discouraged.png	battle	true
wh3_dlc24_effect_force_stat_enable_slow_death_attacks_ostankya_spiders	phase_posion.png	1		battle	true
wh3_dlc24_effect_force_stat_leadership_changeling_transformed	morale.png	9	morale_character.png	battle	true
wh3_dlc24_effect_force_stat_leadership_cth_peasant_spears_and_horses	morale.png	411	morale.png	battle	true
wh3_dlc24_effect_force_stat_leadership_ksl_kossars_kislevite_warriors	morale.png	101	defence.png	battle	true
wh3_dlc24_effect_force_stat_leadership_lords_heroes	morale_character.png	260	morale_character.png	battle	true
wh3_dlc24_effect_force_stat_melee_attack_cth_jade_units	melee.png	431	melee.png	battle	true
wh3_dlc24_effect_force_stat_melee_attack_ksl_ice_guard_rank7	melee.png	432	melee.png	battle	true
wh3_dlc24_effect_force_stat_melee_attack_lords_heroes	melee_character.png	431	melee_character.png	battle	true
wh3_dlc24_effect_force_stat_melee_attack_pct_changeling_transformed	melee_character.png	10	melee_character.png	battle	true
wh3_dlc24_effect_force_stat_melee_attack_tze_knights_doom_knights	melee.png	431	melee.png	battle	true
wh3_dlc24_effect_force_stat_melee_attack_vs_corrupting_factions	melee.png	431	melee.png	battle	true
wh3_dlc24_effect_force_stat_melee_defence_cockatrice	defence.png	451	defence.png	battle	true
wh3_dlc24_effect_force_stat_melee_defence_cth_jade_units	defence.png	451	defence.png	battle	true
wh3_dlc24_effect_force_stat_melee_defence_cth_terracotta_sentinel	defence.png	451	defence.png	battle	true
wh3_dlc24_effect_force_stat_melee_defence_ksl_cave_bats_spiders	defence.png	451	defence.png	battle	true
wh3_dlc24_effect_force_stat_melee_defence_lords_heroes	defence_character.png	432	defence_character.png	battle	true
wh3_dlc24_effect_force_stat_melee_defence_tze_knights_doom_knights	defence.png	451	defence.png	battle	true
wh3_dlc24_effect_force_stat_melee_defence_wef_treeman	defence.png	451	defence.png	battle	true
wh3_dlc24_effect_force_stat_missile_block_chance_cth_war_compass	block_character.png	582	block_character.png	battle	true
wh3_dlc24_effect_force_stat_missile_damage_cathayan_bows	icon_stat_ranged_damage_base_force.png	541	icon_stat_ranged_damage_base_force.png	battle	true
wh3_dlc24_effect_force_stat_missile_resistance_cth_jade_warrior	resistance_missile.png	582	resistance_missile.png	battle	true
wh3_dlc24_effect_force_stat_missile_resistance_ostankya_things_in_the_woods	resistance_missile.png	16	resistance_missile.png	battle	true
wh3_dlc24_effect_force_stat_missile_resistance_terracotta_sentinel	resistance_missile.png	581	resistance_missile.png	battle	true
wh3_dlc24_effect_force_stat_mod_all_saves_resistances_enemy	resistance_ward_save.png	0		campaign	true
wh3_dlc24_effect_force_stat_physical_resistance_ksl_ostankya_forest_units_incarnate	resistance_physical.png	581	resistance_physical.png	battle	true
wh3_dlc24_effect_force_stat_range_cth_balloons	accuracy.png	531	accuracy.png	battle	true
wh3_dlc24_effect_force_stat_range_cth_bow_units	accuracy.png	531	accuracy.png	battle	true
wh3_dlc24_effect_force_stat_reload_allied_recruitment_not_tzeentch	icon_stat_reload_time_force.png	88	icon_stat_reload_time_force.png	battle	true
wh3_dlc24_effect_force_stat_reload_cth_bow_units	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh3_dlc24_effect_force_stat_reload_time_reduction_ksl_ambushers_horse_archers	icon_stat_reload_time_force.png	101	ammo.png	battle	true
wh3_dlc24_effect_force_stat_speed_changeling_focus_units	battle_movement.png	1	battle_movement.png	battle	true
wh3_dlc24_effect_force_stat_speed_cth_archers	battle_movement.png	421	battle_movement.png	battle	true
wh3_dlc24_effect_force_stat_speed_cth_lion_statues	battle_movement.png	421	battle_movement.png	battle	true
wh3_dlc24_effect_force_stat_speed_cth_onyx_crowmen	battle_movement.png	421	battle_movement.png	battle	true
wh3_dlc24_effect_force_stat_speed_ksl_akshina_ambusher	battle_movement.png	421	battle_movement.png	battle	true
wh3_dlc24_effect_force_stat_speed_ksl_tsar_guard_ice_guard	battle_movement.png	421	battle_movement.png	battle	true
wh3_dlc24_effect_force_stat_spell_resistance_jade_lions	resistance_magic.png	582	resistance_magic.png	battle	true
wh3_dlc24_effect_force_stat_spell_resistance_tze_tzaangors_centigors	resistance_magic.png	581	resistance_magic.png	battle	true
wh3_dlc24_effect_force_stat_vigour_loss_reduction_incarnate_things_in_the_woods_bears	vigour.png	15	vigour.png	battle	false
wh3_dlc24_effect_force_stat_ward_hag_witch	resistance_ward_save.png	104	resistance_ward_save.png	battle	true
wh3_dlc24_effect_force_stat_ward_save_cth_infantry	resistance_ward_save.png	581	resistance_ward_save.png	battle	true
wh3_dlc24_effect_force_stat_ward_save_ksl_vs_corrupters	resistance_ward_save.png	581	resistance_ward_save.png	battle	true
wh3_dlc24_effect_force_stat_ward_save_vs_chaos_dwarf	resistance_ward_save.png	581	resistance_ward_save.png	battle	true
wh3_dlc24_effect_force_stat_weapon_strength_changeling_focus_units	weapon_damage.png	2	weapon_damage.png	battle	true
wh3_dlc24_effect_force_stat_weapon_strength_cth_crowmen_great_moon_bird	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_dlc24_effect_force_stat_weapon_strength_cth_yin	icon_stat_ranged_damage_base_force.png	541	icon_stat_ranged_damage_base_force.png	battle	true
wh3_dlc24_effect_force_stat_weapon_strength_ksl_tsar_guard_ice_guard	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_dlc24_effect_force_stat_weapon_strength_lords_heroes	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_dlc24_effect_force_stat_weapon_strength_tze_warriors_chosen_knights	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_dlc24_effect_force_stat_weapon_strength_vs_cathay	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_dlc24_effect_force_unit_stat_charge_bonus_jet_jade_lions	charge.png	501	charge.png	battle	true
wh3_dlc24_effect_global_recruitment_duration_incarnate	turns.png	130	turns.png	campaign	false
wh3_dlc24_effect_healing_cap_plaguebearers	health_character.png	101	health_character.png	battle	true
wh3_dlc24_effect_hero_recruit_rank_tze_tzeentch_casters	experience.png	120	experience.png	campaign	true
wh3_dlc24_effect_hide_local_own_armies_bad	subterfuge.png	5	subterfuge.png	campaign	false
wh3_dlc24_effect_hide_local_own_armies_hidden	army.png	0	army.png	campaign	true
wh3_dlc24_effect_hide_local_own_armies_raiding	subterfuge.png	3	subterfuge.png	campaign	true
wh3_dlc24_effect_ingredient_horns_horned_one_trophy_dummy	replenishment.png	1	replenishment.png	campaign	true
wh3_dlc24_effect_ksl_commandment_anti_chaos_dummy	climate_uninhabitable.png	1	climate_uninhabitable.png	campaign	true
wh3_dlc24_effect_leadership_cth_yin	morale.png	410	morale.png	battle	true
wh3_dlc24_effect_locked_army_dummy	army.png	1	army.png	campaign	false
wh3_dlc24_effect_low_corruption_ksl_spirit_essence	spirit_essence.png	1	spirit_essence.png	campaign	true
wh3_dlc24_effect_magic_manipulation_yuan_bo_dummy	magic_campaign.png	1	magic_campaign.png	campaign	true
wh3_dlc24_effect_magicforest_ksl_spirit_essence	spirit_essence.png	1	spirit_essence.png	campaign	true
wh3_dlc24_effect_magistrate_unlock_item_specialist_infantry_dummy	item_ability.png	1	item_ability.png	both	true
wh3_dlc24_effect_magistrate_unlock_item_specialist_infiltrators_dummy	item_ability.png	1	item_ability.png	both	true
wh3_dlc24_effect_magistrate_unlock_item_specialist_monsters_dummy	item_ability.png	1	item_ability.png	both	true
wh3_dlc24_effect_miscast_chance_ksl_hag_heroes	magic.png	411	magic.png	battle	false
wh3_dlc24_effect_mother_ostankya_create_disciple_army	hex_3.png	1	hex_3.png	campaign	true
wh3_dlc24_effect_ostankya_ritual_cost	spirit_essence.png	1	spirit_essence.png	campaign	false
wh3_dlc24_effect_pooled_resource_ksl_devotion_hero_actions_hag_witch	devotion.png	2	devotion.png	campaign	true
wh3_dlc24_effect_post_battle_tze_grimoires	grimoires.png	1	grimoires.png	campaign	true
wh3_dlc24_effect_province_growth_malediction_of_ruin	growth.png	101	growth.png	campaign	true
wh3_dlc24_effect_province_merc_capacity_centigors_tze	merc_replen.png	1	merc_replen.png	campaign	true
wh3_dlc24_effect_province_merc_capacity_centigors_tze_hidden		0		campaign	true
wh3_dlc24_effect_province_merc_capacity_fell_bats_dire_wolves	merc_replen.png	101	merc_replen.png	campaign	true
wh3_dlc24_effect_province_merc_capacity_tzaangor_tze	merc_replen.png	1	merc_replen.png	campaign	true
wh3_dlc24_effect_province_merc_capacity_tzaangor_tze_hidden		0		campaign	true
wh3_dlc24_effect_province_merc_replenishment_centigors_tzeentch_hidden		0		campaign	true
wh3_dlc24_effect_province_merc_replenishment_tzaangor_tzeentch_hidden		0		campaign	true
wh3_dlc24_effect_public_order_compass	public_order.png	160	public_order.png	campaign	true
wh3_dlc24_effect_recruitment_cost_grn_arachnarok	treasury.png	106	treasury.png	campaign	false
wh3_dlc24_effect_region_gdp_leech_mother_ostankya	income.png	2	income.png	campaign	true
wh3_dlc24_effect_ritual_ksl_hex_2_dummy	campaign_movement.png	1	campaign_movement.png	campaign	true
wh3_dlc24_effect_ritual_ksl_hex_5_dummy	corruption.png	1	corruption.png	campaign	true
wh3_dlc24_effect_schemes_tze_cult_supplies	trickster_cult_supplies.png	1	trickster_cult_supplies.png	campaign	true
wh3_dlc24_effect_schemes_tze_grimoires	grimoires.png	1	grimoires.png	campaign	true
wh3_dlc24_effect_scribes_random_cataclysm_roll_1	magic.png	1	magic.png	campaign	true
wh3_dlc24_effect_scribes_random_cataclysm_roll_2	magic.png	1	magic.png	campaign	true
wh3_dlc24_effect_scribes_random_cataclysm_roll_3	magic.png	1	magic.png	campaign	true
wh3_dlc24_effect_scribes_random_cataclysm_roll_4	magic.png	1	magic.png	campaign	true
wh3_dlc24_effect_scribes_random_cataclysm_roll_5	magic.png	1	magic.png	campaign	true
wh3_dlc24_effect_scribes_random_cataclysm_roll_6	magic.png	1	magic.png	campaign	true
wh3_dlc24_effect_scribes_random_cataclysm_roll_7	magic.png	1	magic.png	campaign	true
wh3_dlc24_effect_scribes_random_cataclysm_roll_8	magic.png	1	magic.png	campaign	true
wh3_dlc24_effect_scripted_scribes_random_cataclysm	magic.png	1	magic.png	campaign	true
wh3_dlc24_effect_spell_mastery_dummy	wizard.png	1	wizard.png	battle	true
wh3_dlc24_effect_tech_the_changeling_cultist_1	icon_hidden_cultists.png	1	icon_hidden_cultists.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_cultist_10a	icon_hidden_cultists.png	1	icon_hidden_cultists.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_cultist_10b	icon_hidden_cultists.png	1	icon_hidden_cultists.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_cultist_2	icon_hidden_cultists.png	1	icon_hidden_cultists.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_cultist_3	icon_hidden_cultists.png	1	icon_hidden_cultists.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_cultist_4	icon_hidden_cultists.png	1	icon_hidden_cultists.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_cultist_5	icon_hidden_cultists.png	1	icon_hidden_cultists.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_cultist_6	icon_hidden_cultists.png	1	icon_hidden_cultists.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_cultist_7	icon_hidden_cultists.png	1	icon_hidden_cultists.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_cultist_8	icon_hidden_cultists.png	1	icon_hidden_cultists.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_cultist_9	icon_hidden_cultists.png	1	icon_hidden_cultists.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_rift_1	icon_rift_gems.png	1	icon_rift_gems.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_rift_10a	icon_rift_gems.png	1	icon_rift_gems.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_rift_10b	icon_rift_gems.png	1	icon_rift_gems.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_rift_2	icon_rift_gems.png	1	icon_rift_gems.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_rift_3	icon_rift_gems.png	1	icon_rift_gems.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_rift_4	icon_rift_gems.png	1	icon_rift_gems.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_rift_5	icon_rift_gems.png	1	icon_rift_gems.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_rift_6	icon_rift_gems.png	1	icon_rift_gems.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_rift_7	icon_rift_gems.png	1	icon_rift_gems.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_rift_8	icon_rift_gems.png	1	icon_rift_gems.png	campaign	true
wh3_dlc24_effect_tech_the_changeling_rift_9	icon_rift_gems.png	1	icon_rift_gems.png	campaign	true
wh3_dlc24_effect_tech_weapon_damage_increase_nor_wef	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_dlc24_effect_tech_xp_gain_increase_chaos_dwarfs	experience.png	611	experience.png	battle	true
wh3_dlc24_effect_tech_xp_gain_increase_wood_elves	experience.png	611	experience.png	battle	true
wh3_dlc24_effect_technology_ammunition_cth_jade_warrior_crossbow	ammo.png	511	ammo.png	battle	true
wh3_dlc24_effect_technology_research_points_high_priority	technology.png	500	technology.png	campaign	true
wh3_dlc24_effect_technology_research_rate_mod_province_capital_dummy	technology.png	61	technology.png	campaign	true
wh3_dlc24_effect_technology_tze_cult_supplies	trickster_cult_supplies.png	1	trickster_cult_supplies.png	campaign	true
wh3_dlc24_effect_technology_tze_grimoires	grimoires.png	1	grimoires.png	campaign	true
wh3_dlc24_effect_tze_cotw_cost_mod_track_army_reveal_shroud	grimoires_bundle.png	106	grimoires_bundle.png	campaign	false
wh3_dlc24_effect_tze_cotw_enable_force_peace	cotw_force_peace.png	1	cotw_force_peace.png	campaign	true
wh3_dlc24_effect_unit_enable_attribute_expert_charge_defence_terracotta_sentinal	charge_reflector.png	645	charge_reflector.png	battle	true
wh3_dlc24_effect_unit_enable_spell_mastery_hag_witches	attribute_mastery_of_elemental_winds.png	620	attribute_mastery_of_elemental_winds.png	battle	true
wh3_dlc24_effect_unit_speed_terracotta_sentinal_jade_jet_lions	battle_movement.png	421	battle_movement.png	battle	true
wh3_dlc24_effect_unit_weapon_strength_terracotta_sentinal_jade_jet_lions	weapon_damage.png	461	weapon_damage.png	battle	true
wh3_dlc24_effect_unit_xp_levels_mammoths_giants	experience.png	120	experience.png	campaign	true
wh3_dlc24_effect_unlock_recruitment_marked_heroes_context_mtze_dummy	exalted_hero.png	103	exalted_hero.png	campaign	true
wh3_dlc24_effect_upkeep_cth_onyx_crowmen_lions	military_spending.png	105	military_spending.png	campaign	false
wh3_dlc24_effect_upkeep_cth_terracotta_sentinel_jade_jet_lions	military_spending.png	105	military_spending.png	campaign	false
wh3_dlc24_effect_upkeep_reduction_ksl_kossars_kislevite_warriors	military_spending.png	105	military_spending.png	campaign	false
wh3_dlc24_effect_winds_of_magic_astromantic_boon	magic_campaign.png	1	magic_campaign.png	campaign	true
wh3_dlc24_effect_winds_of_magic_compass	magic_campaign.png	400	magic_campaign.png	campaign	true
wh3_dlc24_effect_winds_of_magic_malediction_of_ruin	magic_campaign.png	1	magic_campaign.png	campaign	true
wh3_dlc24_effect_xp_gain_all_units_compass	experience.png	611	experience.png	battle	true
wh3_dlc24_effect_xp_gain_increase_greenskin_spiders	experience.png	120	experience.png	campaign	true
wh3_dlc24_effect_xp_gain_rate_tze_warrior_marauder_units	experience.png	611	experience.png	battle	true
wh3_dlc24_effect_xp_gain_rate_tzeentch_units	experience.png	0		campaign	true
wh3_dlc24_effect_xp_levels_sla_chariots	experience.png	120	experience.png	campaign	true
wh3_dlc24_effect_yuan_bo_battle_army_abilities_enable_gehennas_golden_globe	diplomacy.png	0	diplomacy.png	campaign	true
wh3_dlc24_effect_yuan_bo_battle_army_abilities_enable_magma_storm	diplomacy.png	0	diplomacy.png	campaign	true
wh3_dlc24_faction_trait_the_changeling_cults_dummy	trickster_cult.png	1	trickster_cult.png	campaign	true
wh3_dlc24_faction_trait_the_changeling_recruit	replenishment.png	2	replenishment.png	campaign	true
wh3_dlc24_faction_xp_increase_generals_cth_shugengan	army.png	51	army.png	campaign	true
wh3_dlc24_faction_xp_increase_generals_cth_shugengan_hidden		0		campaign	true
wh3_dlc24_hero_recruit_rank_tze_metal_casters	experience.png	120	experience.png	campaign	true
wh3_dlc24_hide_own_armies_faction_trait_dummy	army.png	111	army.png	campaign	true
wh3_dlc24_invalid_matters_of_state_target_force	attribute_harmony.png	1	attribute_harmony.png	campaign	false
wh3_dlc24_lord_abilities_celestial_sweep	general_ability.png	300	general_ability.png	battle	true
wh3_dlc24_lord_abilities_enable_dragons_fang	general_ability.png	300	general_ability.png	battle	true
wh3_dlc24_pooled_resource_skv_reactor_core_gained	icon_reactor_cores.png	1	icon_reactor_cores.png	campaign	true
wh3_dlc24_projectile_replacement_sky_lantern_mount_debuff_bullet	ammo_character.png	1	ammo_character.png	battle	true
wh3_dlc24_ritual_cth_mos_steel_faction_force_agent_success_dummy	agent.png	222	agent.png	campaign	true
wh3_dlc24_ritual_cth_mos_stone_faction_steal_background_income	icon_income_plus.png	1	icon_income_plus.png	campaign	false
wh3_dlc24_ritual_cth_mos_stone_faction_steal_background_income_self	icon_income_plus.png	2	icon_income_plus.png	campaign	true
wh3_dlc24_ritual_yuan_bo_commercial_fortress_targeting_disable_hidden	battle_movement.png	0		campaign	true
wh3_dlc24_tech_ksl_ostankya_witches_hut_hex_upgrade_1	hex_1.png	105	hex_1.png	campaign	true
wh3_dlc24_tech_ksl_ostankya_witches_hut_hex_upgrade_2	hex_2.png	105	hex_2.png	campaign	true
wh3_dlc24_tech_ksl_ostankya_witches_hut_hex_upgrade_3	hex_3.png	105	hex_3.png	campaign	true
wh3_dlc24_tech_ksl_ostankya_witches_hut_hex_upgrade_4	hex_4.png	105	hex_4.png	campaign	true
wh3_dlc24_tech_ksl_ostankya_witches_hut_hex_upgrade_5	hex_5.png	105	hex_5.png	campaign	true
wh3_dlc24_tech_ksl_ostankya_witches_hut_unlock_scripted	witchs_hut.png	1	witchs_hut.png	campaign	true
wh3_dlc24_tze_changeling_does_not_attack_settlements_with_foreign_slots_hidden		0		campaign	false
wh3_dlc24_tze_changeling_theatre_scheme_grand_cathay_doom_rocket_enable		908		battle	true
wh3_dlc24_unit_stat_bonus_ammunition	ammo.png	103	ammo.png	campaign	true
wh3_dlc24_unit_stat_bonus_armour	armour.png	104	armour.png	campaign	true
wh3_dlc24_unit_stat_bonus_attack	melee.png	105	melee.png	campaign	true
wh3_dlc24_unit_stat_bonus_defence	defence.png	107	defence.png	campaign	true
wh3_dlc24_unit_stat_bonus_weapon	weapon_damage.png	111	weapon_damage.png	campaign	true
wh3_dlc25_ability_enable_fire_bombs_dwf_thunderbarge	general_ability.png	605	general_ability.png	battle	true
wh3_dlc25_ability_enable_greater_gate_nur_garrisons		1		campaign	true
wh3_dlc25_ability_grim_resolve_characters	general_ability.png	1	general_ability.png	battle	true
wh3_dlc25_ability_grim_resolve_characters_hidden	general_ability.png	0	general_ability.png	battle	true
wh3_dlc25_animation_override_test		0		battle	true
wh3_dlc25_attribute_enable_stalk_dwf_goblin_hewer	attribute_stalk.png	620	attribute_stalk.png	battle	true
wh3_dlc25_bjuna_bombard_active		1		battle	true
wh3_dlc25_bst_ritual_unit_cap_pestigors_cost_mod	unit_capacity.png	1	unit_capacity.png	campaign	true
wh3_dlc25_bst_ritual_unit_cap_pestigors_unlock	unit_capacity.png	0	unit_capacity.png	campaign	true
wh3_dlc25_chieftain_deference_bray_shaman_gained_battle	trait_deference_1.png	200	trait_deference_1.png	campaign	true
wh3_dlc25_chieftain_deference_bray_shaman_gained_raiding	trait_deference_1.png	200	trait_deference_1.png	campaign	true
wh3_dlc25_chieftain_deference_castellan_gained_battle	trait_deference_1.png	200	trait_deference_1.png	campaign	true
wh3_dlc25_chieftain_deference_castellan_gained_ransom	trait_deference_1.png	200	trait_deference_1.png	campaign	true
wh3_dlc25_chieftain_deference_exalted_hero_gained_battle	trait_deference_1.png	200	trait_deference_1.png	campaign	true
wh3_dlc25_chieftain_deference_exalted_hero_gained_killing	trait_deference_1.png	200	trait_deference_1.png	campaign	true
wh3_dlc25_chieftain_deference_fimir_balefiend_gained_battle	trait_deference_1.png	200	trait_deference_1.png	campaign	true
wh3_dlc25_chieftain_deference_fimir_balefiend_gained_research	trait_deference_1.png	200	trait_deference_1.png	campaign	true
wh3_dlc25_chieftain_deference_kazyk_gained_battle	trait_deference_1.png	200	trait_deference_1.png	campaign	true
wh3_dlc25_chieftain_deference_kazyk_gained_plagues	trait_deference_1.png	200	trait_deference_1.png	campaign	true
wh3_dlc25_chieftain_deference_werekin_gained_battle	trait_deference_1.png	200	trait_deference_1.png	campaign	true
wh3_dlc25_chieftain_deference_werekin_gained_looting	trait_deference_1.png	200	trait_deference_1.png	campaign	true
wh3_dlc25_college_of_magic_amber_item	wizard.png	1	wizard.png	campaign	true
wh3_dlc25_college_of_magic_amethyst_item	wizard.png	1	wizard.png	campaign	true
wh3_dlc25_college_of_magic_beast_wizard_dummy	wizard.png	105	wizard.png	campaign	true
wh3_dlc25_college_of_magic_bright_item	wizard.png	1	wizard.png	campaign	true
wh3_dlc25_college_of_magic_cata_spell_beast	magic_character.png	100	magic_character.png	battle	true
wh3_dlc25_college_of_magic_cata_spell_death	magic_character.png	100	magic_character.png	battle	true
wh3_dlc25_college_of_magic_cata_spell_fire	magic_character.png	100	magic_character.png	battle	true
wh3_dlc25_college_of_magic_cata_spell_heavens	magic_character.png	100	magic_character.png	battle	true
wh3_dlc25_college_of_magic_cata_spell_life	magic_character.png	100	magic_character.png	battle	true
wh3_dlc25_college_of_magic_cata_spell_light	magic_character.png	100	magic_character.png	battle	true
wh3_dlc25_college_of_magic_cata_spell_shadow	magic_character.png	100	magic_character.png	battle	true
wh3_dlc25_college_of_magic_celestial_item	wizard.png	1	wizard.png	campaign	true
wh3_dlc25_college_of_magic_death_wizard_dummy	wizard.png	105	wizard.png	campaign	true
wh3_dlc25_college_of_magic_fire_wizard_dummy	wizard.png	105	wizard.png	campaign	true
wh3_dlc25_college_of_magic_grey_item	wizard.png	1	wizard.png	campaign	true
wh3_dlc25_college_of_magic_heavens_wizard_dummy	wizard.png	105	wizard.png	campaign	true
wh3_dlc25_college_of_magic_jade_item	wizard.png	1	wizard.png	campaign	true
wh3_dlc25_college_of_magic_life_wizard_dummy	wizard.png	105	wizard.png	campaign	true
wh3_dlc25_college_of_magic_light_item	wizard.png	1	wizard.png	campaign	true
wh3_dlc25_college_of_magic_light_wizard_dummy	wizard.png	105	wizard.png	campaign	true
wh3_dlc25_college_of_magic_metal_armour	wizard.png	1	wizard.png	campaign	true
wh3_dlc25_college_of_magic_metal_weapon	wizard.png	1	wizard.png	campaign	true
wh3_dlc25_college_of_magic_metal_wizard_dummy	wizard.png	105	wizard.png	campaign	true
wh3_dlc25_college_of_magic_shadow_wizard_dummy	wizard.png	105	wizard.png	campaign	true
wh3_dlc25_contact_phase_armour_sundering_dwf_goblin_hewer	phase_sunder_armour.png	55	phase_sunder_armour.png	battle	true
wh3_dlc25_dwf_effect_xp_gain_rate_cannons	experience.png	611	experience.png	battle	true
wh3_dlc25_dwf_effect_xp_gain_rate_flame_cannon	experience.png	611	experience.png	battle	true
wh3_dlc25_dwf_effect_xp_gain_rate_goblin_hewer	experience.png	611	experience.png	battle	true
wh3_dlc25_dwf_effect_xp_gain_rate_gyrobomber	experience.png	611	experience.png	battle	true
wh3_dlc25_dwf_effect_xp_gain_rate_gyrocopters	experience.png	611	experience.png	battle	true
wh3_dlc25_dwf_effect_xp_gain_rate_organ_guns	experience.png	611	experience.png	battle	true
wh3_dlc25_dwf_effect_xp_gain_rate_thunderbarge	experience.png	611	experience.png	battle	true
wh3_dlc25_dwf_malakai_dilemma_caravan_detoured_just_information_dummy	dwf_malakai_oaths_upgrades.png	998	dwf_malakai_oaths_upgrades.png	campaign	true
wh3_dlc25_dwf_ritual_confederation_belegar_cost_mod	confederation.png	0	confederation.png	campaign	true
wh3_dlc25_dwf_ritual_confederation_grombrindal_cost_mod	confederation.png	0	confederation.png	campaign	true
wh3_dlc25_dwf_ritual_confederation_malakai_cost_mod	confederation.png	0	confederation.png	campaign	true
wh3_dlc25_dwf_ritual_confederation_thorek_cost_mod	confederation.png	0	confederation.png	campaign	true
wh3_dlc25_dwf_ritual_confederation_thorgrim_cost_mod	confederation.png	0	confederation.png	campaign	true
wh3_dlc25_dwf_ritual_confederation_ungrim_cost_mod	confederation.png	0	confederation.png	campaign	true
wh3_dlc25_dwf_ritual_legendary_lord_belegar	confederation.png	1	confederation.png	campaign	true
wh3_dlc25_dwf_ritual_legendary_lord_grombrindal	confederation.png	1	confederation.png	campaign	true
wh3_dlc25_dwf_ritual_legendary_lord_malakai	confederation.png	1	confederation.png	campaign	true
wh3_dlc25_dwf_ritual_legendary_lord_thorek	confederation.png	1	confederation.png	campaign	true
wh3_dlc25_dwf_ritual_legendary_lord_thorgrim	confederation.png	1	confederation.png	campaign	true
wh3_dlc25_dwf_ritual_legendary_lord_ungrim	confederation.png	1	confederation.png	campaign	true
wh3_dlc25_effect_ability_befouled_charge	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_cooldown_dark_walker	magic_cooldown.png	293	magic_cooldown.png	both	false
wh3_dlc25_effect_ability_cooldown_lore_of_nurgle	magic_cooldown_character.png	293	magic_cooldown_character.png	both	false
wh3_dlc25_effect_ability_cooldown_malakai_ability_2	magic_cooldown_character.png	293	magic_cooldown_character.png	battle	false
wh3_dlc25_effect_ability_cooldown_titan_headsman	magic_cooldown.png	302	magic_cooldown.png	battle	false
wh3_dlc25_effect_ability_corrupted_flesh	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_disable_blood_oath	general_ability.png	305	general_ability.png	both	true
wh3_dlc25_effect_ability_disable_determined_deathblow	general_ability.png	305	general_ability.png	both	true
wh3_dlc25_effect_ability_disable_epidemic_outburst	general_ability.png	151		battle	true
wh3_dlc25_effect_ability_disable_tallymans_blades	general_ability.png	0		battle	true
wh3_dlc25_effect_ability_enable_ahes_and_steam_amethyst_landship	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_arcane_configuration	general_ability.png	102	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_armour_of_tarnus	general_ability.png	1	general_ability.png	campaign	true
wh3_dlc25_effect_ability_enable_artillery_master	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_aura_of_madness	general_ability.png	2	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_aura_of_protection	general_ability.png	1	general_ability.png	campaign	true
wh3_dlc25_effect_ability_enable_awe_inspiring_sight	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_axes_of_kadrin	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_baleflame_amulet	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_bjuna_bombard_dummy	general_ability.png	300	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_blackpowder_discipline	general_ability.png	310	general_ability.png	battle	true
wh3_dlc25_effect_ability_enable_blood_oath	general_ability.png	452		battle	true
wh3_dlc25_effect_ability_enable_blood_oath_improved	general_ability.png	300	general_ability.png	both	true
wh3_dlc25_effect_ability_enable_bound_ashes_and_dust	magic_character.png	291	magic_character.png	battle	true
