set	item	mod_disabled
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_generic_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_immortality	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_innate_01	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_innate_02	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_innate_03	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_life_magic_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_life_magic_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_life_magic_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_life_magic_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_life_magic_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_life_magic_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_life_magic_3_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_life_magic_3_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_life_magic_3_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_life_magic_3_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_life_magic_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh2_main_skill_node_lzd_slann_mage_priest_life_magic_dummy	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh3_dlc24_skill_node_all_mentor	false
wh2_main_skill_node_set_lzd_slann_mage_priest_life	wh3_main_agent_action_scaling	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_1_5	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_1_6	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_3_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_3_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_3_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_3_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_generic_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_generic_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_3_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_3_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_3_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_3_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_immortality	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_innate_01	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_innate_02	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_innate_03	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_3_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_3_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_3_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_3_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_dummy	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh3_dlc24_skill_node_all_mentor	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal_horde	wh3_main_agent_action_scaling	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_1_5	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_1_6	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_3_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_3_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_3_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_3_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_army_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_campaign_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_campaign_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_campaign_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_campaign_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_campaign_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_campaign_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_campaign_3_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_campaign_3_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_campaign_3_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_campaign_3_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_campaign_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_generic_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_generic_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_immortality	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_innate_01	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_innate_02	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_innate_03	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_3_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_3_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_3_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_3_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh2_main_skill_node_lzd_slann_mage_priest_metal_magic_dummy	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh3_dlc24_skill_node_all_mentor	false
wh2_main_skill_node_set_lzd_slann_mage_priest_metal	wh3_main_agent_action_scaling	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_1_5	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_1_6	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_3_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_3_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_3_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_3_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_army_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_generic_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_generic_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_3_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_3_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_3_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_3_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_horde_campaign_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_immortality	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_innate_01	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_innate_02	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_innate_03	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_3_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_3_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_3_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_3_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_dummy	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh3_dlc24_skill_node_all_mentor	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows_horde	wh3_main_agent_action_scaling	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_1_5	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_1_6	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_3_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_3_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_3_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_3_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_army_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_campaign_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_campaign_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_campaign_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_campaign_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_campaign_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_campaign_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_campaign_3_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_campaign_3_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_campaign_3_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_campaign_3_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_campaign_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_discipline_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_discipline_2_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_generic_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_generic_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_immortality	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_innate_01	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_innate_02	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_innate_03	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_0	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_1_1	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_1_2	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_1_3	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_1_4	false
wh2_main_skill_node_set_lzd_slann_mage_priest_shadows	wh2_main_skill_node_lzd_slann_mage_priest_shadows_magic_2	false
