id	group	priority
diplomacy_Faction_Mazdamundi_&_OtherFactionWoodElves_&_Positive	diplomacy_Faction_Mazdamundi_&_OtherFactionWoodElves_&_Positive	25.0000
diplomacy_Faction_Mazdamundi_&_Positive	diplomacy_Faction_Mazdamundi_&_Positive	24.0000
diplomacy_Faction_MiaoYing	diplomacy_Faction_MiaoYing	8.0000
diplomacy_Faction_MiaoYing_&_Negative	diplomacy_Faction_MiaoYing_&_Negative	24.0000
diplomacy_Faction_MiaoYing_&_OtherFactionCathay	diplomacy_Faction_MiaoYing_&_OtherFactionCathay	9.0000
diplomacy_Faction_MiaoYing_&_OtherFactionCathay_&_Negative	diplomacy_Faction_MiaoYing_&_OtherFactionCathay_&_Negative	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionCathay_&_Positive	diplomacy_Faction_MiaoYing_&_OtherFactionCathay_&_Positive	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionChaosDwarfs	diplomacy_Faction_MiaoYing_&_OtherFactionChaosDwarfs	9.0000
diplomacy_Faction_MiaoYing_&_OtherFactionChaosDwarfs_&_Negative	diplomacy_Faction_MiaoYing_&_OtherFactionChaosDwarfs_&_Negative	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionChaosDwarfs_&_Positive	diplomacy_Faction_MiaoYing_&_OtherFactionChaosDwarfs_&_Positive	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionDaemon	diplomacy_Faction_MiaoYing_&_OtherFactionDaemon	9.0000
diplomacy_Faction_MiaoYing_&_OtherFactionDaemon_&_Negative	diplomacy_Faction_MiaoYing_&_OtherFactionDaemon_&_Negative	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionDaemon_&_Positive	diplomacy_Faction_MiaoYing_&_OtherFactionDaemon_&_Positive	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionKhorne	diplomacy_Faction_MiaoYing_&_OtherFactionKhorne	9.0000
diplomacy_Faction_MiaoYing_&_OtherFactionKhorne_&_Negative	diplomacy_Faction_MiaoYing_&_OtherFactionKhorne_&_Negative	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionKhorne_&_Positive	diplomacy_Faction_MiaoYing_&_OtherFactionKhorne_&_Positive	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionKislev	diplomacy_Faction_MiaoYing_&_OtherFactionKislev	9.0000
diplomacy_Faction_MiaoYing_&_OtherFactionKislev_&_Negative	diplomacy_Faction_MiaoYing_&_OtherFactionKislev_&_Negative	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionKislev_&_Positive	diplomacy_Faction_MiaoYing_&_OtherFactionKislev_&_Positive	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionNurgle	diplomacy_Faction_MiaoYing_&_OtherFactionNurgle	9.0000
diplomacy_Faction_MiaoYing_&_OtherFactionNurgle_&_Negative	diplomacy_Faction_MiaoYing_&_OtherFactionNurgle_&_Negative	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionNurgle_&_Positive	diplomacy_Faction_MiaoYing_&_OtherFactionNurgle_&_Positive	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionOgre	diplomacy_Faction_MiaoYing_&_OtherFactionOgre	9.0000
diplomacy_Faction_MiaoYing_&_OtherFactionOgre_&_Negative	diplomacy_Faction_MiaoYing_&_OtherFactionOgre_&_Negative	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionOgre_&_Positive	diplomacy_Faction_MiaoYing_&_OtherFactionOgre_&_Positive	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionSlaanesh	diplomacy_Faction_MiaoYing_&_OtherFactionSlaanesh	9.0000
diplomacy_Faction_MiaoYing_&_OtherFactionSlaanesh_&_Negative	diplomacy_Faction_MiaoYing_&_OtherFactionSlaanesh_&_Negative	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionSlaanesh_&_Positive	diplomacy_Faction_MiaoYing_&_OtherFactionSlaanesh_&_Positive	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionTzeentch	diplomacy_Faction_MiaoYing_&_OtherFactionTzeentch	9.0000
diplomacy_Faction_MiaoYing_&_OtherFactionTzeentch_&_Negative	diplomacy_Faction_MiaoYing_&_OtherFactionTzeentch_&_Negative	25.0000
diplomacy_Faction_MiaoYing_&_OtherFactionTzeentch_&_Positive	diplomacy_Faction_MiaoYing_&_OtherFactionTzeentch_&_Positive	25.0000
diplomacy_Faction_MiaoYing_&_Positive	diplomacy_Faction_MiaoYing_&_Positive	24.0000
diplomacy_Faction_Morathi	diplomacy_Faction_Morathi	8.0000
diplomacy_Faction_Morathi_&_Negative	diplomacy_Faction_Morathi_&_Negative	24.0000
diplomacy_Faction_Morathi_&_OtherFactionBeastmen	diplomacy_Faction_Morathi_&_OtherFactionBeastmen	9.0000
diplomacy_Faction_Morathi_&_OtherFactionBeastmen_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionBeastmen_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionBeastmen_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionBeastmen_&_Positive	25.0000
diplomacy_Faction_Morathi_&_OtherFactionBretonnia	diplomacy_Faction_Morathi_&_OtherFactionBretonnia	9.0000
diplomacy_Faction_Morathi_&_OtherFactionBretonnia_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionBretonnia_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionBretonnia_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionBretonnia_&_Positive	25.0000
diplomacy_Faction_Morathi_&_OtherFactionChaos	diplomacy_Faction_Morathi_&_OtherFactionChaos	9.0000
diplomacy_Faction_Morathi_&_OtherFactionChaos_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionChaos_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionChaos_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionChaos_&_Positive	25.0000
diplomacy_Faction_Morathi_&_OtherFactionDarkElves	diplomacy_Faction_Morathi_&_OtherFactionDarkElves	9.0000
diplomacy_Faction_Morathi_&_OtherFactionDarkElves_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionDarkElves_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionDarkElves_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionDarkElves_&_Positive	25.0000
diplomacy_Faction_Morathi_&_OtherFactionDwarf	diplomacy_Faction_Morathi_&_OtherFactionDwarf	9.0000
diplomacy_Faction_Morathi_&_OtherFactionDwarf_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionDwarf_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionDwarf_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionDwarf_&_Positive	25.0000
diplomacy_Faction_Morathi_&_OtherFactionEmpire	diplomacy_Faction_Morathi_&_OtherFactionEmpire	9.0000
diplomacy_Faction_Morathi_&_OtherFactionEmpire_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionEmpire_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionEmpire_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionEmpire_&_Positive	25.0000
diplomacy_Faction_Morathi_&_OtherFactionGreenskin	diplomacy_Faction_Morathi_&_OtherFactionGreenskin	9.0000
diplomacy_Faction_Morathi_&_OtherFactionGreenskin_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionGreenskin_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionGreenskin_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionGreenskin_&_Positive	25.0000
diplomacy_Faction_Morathi_&_OtherFactionHighElves	diplomacy_Faction_Morathi_&_OtherFactionHighElves	9.0000
diplomacy_Faction_Morathi_&_OtherFactionHighElves_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionHighElves_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionHighElves_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionHighElves_&_Positive	25.0000
diplomacy_Faction_Morathi_&_OtherFactionLizardmen	diplomacy_Faction_Morathi_&_OtherFactionLizardmen	9.0000
diplomacy_Faction_Morathi_&_OtherFactionLizardmen_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionLizardmen_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionLizardmen_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionLizardmen_&_Positive	25.0000
diplomacy_Faction_Morathi_&_OtherFactionSkaven	diplomacy_Faction_Morathi_&_OtherFactionSkaven	9.0000
diplomacy_Faction_Morathi_&_OtherFactionSkaven_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionSkaven_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionSkaven_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionSkaven_&_Positive	25.0000
diplomacy_Faction_Morathi_&_OtherFactionTombKings	diplomacy_Faction_Morathi_&_OtherFactionTombKings	9.0000
diplomacy_Faction_Morathi_&_OtherFactionTombKings_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionTombKings_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionTombKings_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionTombKings_&_Positive	25.0000
diplomacy_Faction_Morathi_&_OtherFactionVamp	diplomacy_Faction_Morathi_&_OtherFactionVamp	9.0000
diplomacy_Faction_Morathi_&_OtherFactionVamp_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionVamp_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionVamp_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionVamp_&_Positive	25.0000
diplomacy_Faction_Morathi_&_OtherFactionWoodElves	diplomacy_Faction_Morathi_&_OtherFactionWoodElves	9.0000
diplomacy_Faction_Morathi_&_OtherFactionWoodElves_&_Negative	diplomacy_Faction_Morathi_&_OtherFactionWoodElves_&_Negative	25.0000
diplomacy_Faction_Morathi_&_OtherFactionWoodElves_&_Positive	diplomacy_Faction_Morathi_&_OtherFactionWoodElves_&_Positive	25.0000
diplomacy_Faction_Morathi_&_Positive	diplomacy_Faction_Morathi_&_Positive	24.0000
diplomacy_Faction_MotherOstankya	diplomacy_Faction_MotherOstankya	8.0000
diplomacy_Faction_MotherOstankya_&_Negative	diplomacy_Faction_MotherOstankya_&_Negative	24.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionCathay	diplomacy_Faction_MotherOstankya_&_OtherFactionCathay	9.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionCathay_&_Negative	diplomacy_Faction_MotherOstankya_&_OtherFactionCathay_&_Negative	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionCathay_&_Positive	diplomacy_Faction_MotherOstankya_&_OtherFactionCathay_&_Positive	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionChaosDwarfs	diplomacy_Faction_MotherOstankya_&_OtherFactionChaosDwarfs	9.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionChaosDwarfs_&_Negative	diplomacy_Faction_MotherOstankya_&_OtherFactionChaosDwarfs_&_Negative	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionChaosDwarfs_&_Positive	diplomacy_Faction_MotherOstankya_&_OtherFactionChaosDwarfs_&_Positive	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionDaemon	diplomacy_Faction_MotherOstankya_&_OtherFactionDaemon	9.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionDaemon_&_Negative	diplomacy_Faction_MotherOstankya_&_OtherFactionDaemon_&_Negative	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionDaemon_&_Positive	diplomacy_Faction_MotherOstankya_&_OtherFactionDaemon_&_Positive	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionKhorne	diplomacy_Faction_MotherOstankya_&_OtherFactionKhorne	9.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionKhorne_&_Negative	diplomacy_Faction_MotherOstankya_&_OtherFactionKhorne_&_Negative	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionKhorne_&_Positive	diplomacy_Faction_MotherOstankya_&_OtherFactionKhorne_&_Positive	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionKislev	diplomacy_Faction_MotherOstankya_&_OtherFactionKislev	9.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionKislev_&_Negative	diplomacy_Faction_MotherOstankya_&_OtherFactionKislev_&_Negative	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionKislev_&_Positive	diplomacy_Faction_MotherOstankya_&_OtherFactionKislev_&_Positive	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionNurgle	diplomacy_Faction_MotherOstankya_&_OtherFactionNurgle	9.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionNurgle_&_Negative	diplomacy_Faction_MotherOstankya_&_OtherFactionNurgle_&_Negative	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionNurgle_&_Positive	diplomacy_Faction_MotherOstankya_&_OtherFactionNurgle_&_Positive	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionOgre	diplomacy_Faction_MotherOstankya_&_OtherFactionOgre	9.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionOgre_&_Negative	diplomacy_Faction_MotherOstankya_&_OtherFactionOgre_&_Negative	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionOgre_&_Positive	diplomacy_Faction_MotherOstankya_&_OtherFactionOgre_&_Positive	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionSlaanesh	diplomacy_Faction_MotherOstankya_&_OtherFactionSlaanesh	9.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionSlaanesh_&_Negative	diplomacy_Faction_MotherOstankya_&_OtherFactionSlaanesh_&_Negative	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionSlaanesh_&_Positive	diplomacy_Faction_MotherOstankya_&_OtherFactionSlaanesh_&_Positive	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionTzeentch	diplomacy_Faction_MotherOstankya_&_OtherFactionTzeentch	9.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionTzeentch_&_Negative	diplomacy_Faction_MotherOstankya_&_OtherFactionTzeentch_&_Negative	25.0000
diplomacy_Faction_MotherOstankya_&_OtherFactionTzeentch_&_Positive	diplomacy_Faction_MotherOstankya_&_OtherFactionTzeentch_&_Positive	25.0000
diplomacy_Faction_MotherOstankya_&_Positive	diplomacy_Faction_MotherOstankya_&_Positive	24.0000
diplomacy_Faction_NKari	diplomacy_Faction_NKari	8.0000
diplomacy_Faction_NKari_&_Negative	diplomacy_Faction_NKari_&_Negative	24.0000
diplomacy_Faction_NKari_&_OtherFactionCathay	diplomacy_Faction_NKari_&_OtherFactionCathay	9.0000
diplomacy_Faction_NKari_&_OtherFactionCathay_&_Negative	diplomacy_Faction_NKari_&_OtherFactionCathay_&_Negative	25.0000
diplomacy_Faction_NKari_&_OtherFactionCathay_&_Positive	diplomacy_Faction_NKari_&_OtherFactionCathay_&_Positive	25.0000
diplomacy_Faction_NKari_&_OtherFactionDaemon	diplomacy_Faction_NKari_&_OtherFactionDaemon	9.0000
diplomacy_Faction_NKari_&_OtherFactionDaemon_&_Negative	diplomacy_Faction_NKari_&_OtherFactionDaemon_&_Negative	25.0000
diplomacy_Faction_NKari_&_OtherFactionDaemon_&_Positive	diplomacy_Faction_NKari_&_OtherFactionDaemon_&_Positive	25.0000
diplomacy_Faction_NKari_&_OtherFactionKhorne	diplomacy_Faction_NKari_&_OtherFactionKhorne	9.0000
diplomacy_Faction_NKari_&_OtherFactionKhorne_&_Negative	diplomacy_Faction_NKari_&_OtherFactionKhorne_&_Negative	25.0000
diplomacy_Faction_NKari_&_OtherFactionKhorne_&_Positive	diplomacy_Faction_NKari_&_OtherFactionKhorne_&_Positive	25.0000
diplomacy_Faction_NKari_&_OtherFactionKislev	diplomacy_Faction_NKari_&_OtherFactionKislev	9.0000
diplomacy_Faction_NKari_&_OtherFactionKislev_&_Negative	diplomacy_Faction_NKari_&_OtherFactionKislev_&_Negative	25.0000
diplomacy_Faction_NKari_&_OtherFactionKislev_&_Positive	diplomacy_Faction_NKari_&_OtherFactionKislev_&_Positive	25.0000
diplomacy_Faction_NKari_&_OtherFactionNurgle	diplomacy_Faction_NKari_&_OtherFactionNurgle	9.0000
diplomacy_Faction_NKari_&_OtherFactionNurgle_&_Negative	diplomacy_Faction_NKari_&_OtherFactionNurgle_&_Negative	25.0000
diplomacy_Faction_NKari_&_OtherFactionNurgle_&_Positive	diplomacy_Faction_NKari_&_OtherFactionNurgle_&_Positive	25.0000
diplomacy_Faction_NKari_&_OtherFactionOgre	diplomacy_Faction_NKari_&_OtherFactionOgre	9.0000
diplomacy_Faction_NKari_&_OtherFactionOgre_&_Negative	diplomacy_Faction_NKari_&_OtherFactionOgre_&_Negative	25.0000
diplomacy_Faction_NKari_&_OtherFactionOgre_&_Positive	diplomacy_Faction_NKari_&_OtherFactionOgre_&_Positive	25.0000
diplomacy_Faction_NKari_&_OtherFactionSlaanesh	diplomacy_Faction_NKari_&_OtherFactionSlaanesh	9.0000
diplomacy_Faction_NKari_&_OtherFactionSlaanesh_&_Negative	diplomacy_Faction_NKari_&_OtherFactionSlaanesh_&_Negative	25.0000
diplomacy_Faction_NKari_&_OtherFactionSlaanesh_&_Positive	diplomacy_Faction_NKari_&_OtherFactionSlaanesh_&_Positive	25.0000
diplomacy_Faction_NKari_&_OtherFactionTzeentch	diplomacy_Faction_NKari_&_OtherFactionTzeentch	9.0000
diplomacy_Faction_NKari_&_OtherFactionTzeentch_&_Negative	diplomacy_Faction_NKari_&_OtherFactionTzeentch_&_Negative	25.0000
diplomacy_Faction_NKari_&_OtherFactionTzeentch_&_Positive	diplomacy_Faction_NKari_&_OtherFactionTzeentch_&_Positive	25.0000
diplomacy_Faction_NKari_&_Positive	diplomacy_Faction_NKari_&_Positive	24.0000
diplomacy_Faction_Nkari_&_OtherFactionChaosDwarfs	diplomacy_Faction_Nkari_&_OtherFactionChaosDwarfs	9.0000
diplomacy_Faction_Nkari_&_OtherFactionChaosDwarfs_&_Negative	diplomacy_Faction_Nkari_&_OtherFactionChaosDwarfs_&_Negative	25.0000
diplomacy_Faction_Nkari_&_OtherFactionChaosDwarfs_&_Positive	diplomacy_Faction_Nkari_&_OtherFactionChaosDwarfs_&_Positive	25.0000
diplomacy_Faction_Queek	diplomacy_Faction_Queek	8.0000
diplomacy_Faction_Queek_&_Negative	diplomacy_Faction_Queek_&_Negative	24.0000
diplomacy_Faction_Queek_&_OtherFactionBeastmen	diplomacy_Faction_Queek_&_OtherFactionBeastmen	9.0000
diplomacy_Faction_Queek_&_OtherFactionBeastmen_&_Negative	diplomacy_Faction_Queek_&_OtherFactionBeastmen_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionBeastmen_&_Positive	diplomacy_Faction_Queek_&_OtherFactionBeastmen_&_Positive	25.0000
diplomacy_Faction_Queek_&_OtherFactionBretonnia	diplomacy_Faction_Queek_&_OtherFactionBretonnia	9.0000
diplomacy_Faction_Queek_&_OtherFactionBretonnia_&_Negative	diplomacy_Faction_Queek_&_OtherFactionBretonnia_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionBretonnia_&_Positive	diplomacy_Faction_Queek_&_OtherFactionBretonnia_&_Positive	25.0000
diplomacy_Faction_Queek_&_OtherFactionChaos	diplomacy_Faction_Queek_&_OtherFactionChaos	9.0000
diplomacy_Faction_Queek_&_OtherFactionChaos_&_Negative	diplomacy_Faction_Queek_&_OtherFactionChaos_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionChaos_&_Positive	diplomacy_Faction_Queek_&_OtherFactionChaos_&_Positive	25.0000
diplomacy_Faction_Queek_&_OtherFactionDarkElves	diplomacy_Faction_Queek_&_OtherFactionDarkElves	9.0000
diplomacy_Faction_Queek_&_OtherFactionDarkElves_&_Negative	diplomacy_Faction_Queek_&_OtherFactionDarkElves_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionDarkElves_&_Positive	diplomacy_Faction_Queek_&_OtherFactionDarkElves_&_Positive	25.0000
diplomacy_Faction_Queek_&_OtherFactionDwarf	diplomacy_Faction_Queek_&_OtherFactionDwarf	9.0000
diplomacy_Faction_Queek_&_OtherFactionDwarf_&_Negative	diplomacy_Faction_Queek_&_OtherFactionDwarf_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionDwarf_&_Positive	diplomacy_Faction_Queek_&_OtherFactionDwarf_&_Positive	25.0000
diplomacy_Faction_Queek_&_OtherFactionEmpire	diplomacy_Faction_Queek_&_OtherFactionEmpire	9.0000
diplomacy_Faction_Queek_&_OtherFactionEmpire_&_Negative	diplomacy_Faction_Queek_&_OtherFactionEmpire_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionEmpire_&_Positive	diplomacy_Faction_Queek_&_OtherFactionEmpire_&_Positive	25.0000
diplomacy_Faction_Queek_&_OtherFactionGreenskin	diplomacy_Faction_Queek_&_OtherFactionGreenskin	9.0000
diplomacy_Faction_Queek_&_OtherFactionGreenskin_&_Negative	diplomacy_Faction_Queek_&_OtherFactionGreenskin_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionGreenskin_&_Positive	diplomacy_Faction_Queek_&_OtherFactionGreenskin_&_Positive	25.0000
diplomacy_Faction_Queek_&_OtherFactionHighElves	diplomacy_Faction_Queek_&_OtherFactionHighElves	9.0000
diplomacy_Faction_Queek_&_OtherFactionHighElves_&_Negative	diplomacy_Faction_Queek_&_OtherFactionHighElves_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionHighElves_&_Positive	diplomacy_Faction_Queek_&_OtherFactionHighElves_&_Positive	25.0000
diplomacy_Faction_Queek_&_OtherFactionLizardmen	diplomacy_Faction_Queek_&_OtherFactionLizardmen	9.0000
diplomacy_Faction_Queek_&_OtherFactionLizardmen_&_Negative	diplomacy_Faction_Queek_&_OtherFactionLizardmen_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionLizardmen_&_Positive	diplomacy_Faction_Queek_&_OtherFactionLizardmen_&_Positive	25.0000
diplomacy_Faction_Queek_&_OtherFactionSkaven	diplomacy_Faction_Queek_&_OtherFactionSkaven	9.0000
diplomacy_Faction_Queek_&_OtherFactionSkaven_&_Negative	diplomacy_Faction_Queek_&_OtherFactionSkaven_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionSkaven_&_Positive	diplomacy_Faction_Queek_&_OtherFactionSkaven_&_Positive	25.0000
diplomacy_Faction_Queek_&_OtherFactionTombKings	diplomacy_Faction_Queek_&_OtherFactionTombKings	9.0000
diplomacy_Faction_Queek_&_OtherFactionTombKings_&_Negative	diplomacy_Faction_Queek_&_OtherFactionTombKings_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionTombKings_&_Positive	diplomacy_Faction_Queek_&_OtherFactionTombKings_&_Positive	25.0000
diplomacy_Faction_Queek_&_OtherFactionVamp	diplomacy_Faction_Queek_&_OtherFactionVamp	9.0000
diplomacy_Faction_Queek_&_OtherFactionVamp_&_Negative	diplomacy_Faction_Queek_&_OtherFactionVamp_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionVamp_&_Positive	diplomacy_Faction_Queek_&_OtherFactionVamp_&_Positive	25.0000
diplomacy_Faction_Queek_&_OtherFactionWoodElves	diplomacy_Faction_Queek_&_OtherFactionWoodElves	9.0000
diplomacy_Faction_Queek_&_OtherFactionWoodElves_&_Negative	diplomacy_Faction_Queek_&_OtherFactionWoodElves_&_Negative	25.0000
diplomacy_Faction_Queek_&_OtherFactionWoodElves_&_Positive	diplomacy_Faction_Queek_&_OtherFactionWoodElves_&_Positive	25.0000
diplomacy_Faction_Queek_&_Positive	diplomacy_Faction_Queek_&_Positive	24.0000
diplomacy_Faction_SKV_ikit_claw	diplomacy_Faction_SKV_ikit_claw	8.0000
diplomacy_Faction_SKV_ikit_claw_&_Negative	diplomacy_Faction_SKV_ikit_claw_&_Negative	24.0000
diplomacy_Faction_SKV_ikit_claw_&_OtherFactionDarkElves	diplomacy_Faction_SKV_ikit_claw_&_OtherFactionDarkElves	9.0000
diplomacy_Faction_SKV_ikit_claw_&_OtherFactionDarkElves_&_Negative	diplomacy_Faction_SKV_ikit_claw_&_OtherFactionDarkElves_&_Negative	25.0000
diplomacy_Faction_SKV_ikit_claw_&_OtherFactionHighElves	diplomacy_Faction_SKV_ikit_claw_&_OtherFactionHighElves	9.0000
diplomacy_Faction_SKV_ikit_claw_&_OtherFactionHighElves_&_Negative	diplomacy_Faction_SKV_ikit_claw_&_OtherFactionHighElves_&_Negative	25.0000
diplomacy_Faction_SKV_ikit_claw_&_OtherFactionLizardmen	diplomacy_Faction_SKV_ikit_claw_&_OtherFactionLizardmen	9.0000
diplomacy_Faction_SKV_ikit_claw_&_OtherFactionLizardmen_&_Negative	diplomacy_Faction_SKV_ikit_claw_&_OtherFactionLizardmen_&_Negative	25.0000
diplomacy_Faction_SKV_ikit_claw_&_OtherFactionSkaven	diplomacy_Faction_SKV_ikit_claw_&_OtherFactionSkaven	9.0000
diplomacy_Faction_SKV_ikit_claw_&_OtherFactionSkaven_&_Negative	diplomacy_Faction_SKV_ikit_claw_&_OtherFactionSkaven_&_Negative	25.0000
diplomacy_Faction_SKV_ikit_claw_&_OtherFactionTombKings	diplomacy_Faction_SKV_ikit_claw_&_OtherFactionTombKings	9.0000
diplomacy_Faction_SKV_ikit_claw_&_OtherFactionTombKings_&_Negative	diplomacy_Faction_SKV_ikit_claw_&_OtherFactionTombKings_&_Negative	25.0000
diplomacy_Faction_SKV_ikit_claw_&_OtherFactionVampireCoast	diplomacy_Faction_SKV_ikit_claw_&_OtherFactionVampireCoast	9.0000
diplomacy_Faction_SKV_ikit_claw_&_OtherFactionVampireCoast_&_Negative	diplomacy_Faction_SKV_ikit_claw_&_OtherFactionVampireCoast_&_Negative	25.0000
diplomacy_Faction_SKV_ikit_claw_&_positive	diplomacy_Faction_SKV_ikit_claw_&_positive	24.0000
diplomacy_Faction_SKV_warlock_master	diplomacy_Faction_SKV_warlock_master	8.0000
diplomacy_Faction_SKV_warlock_master_&_Negative	diplomacy_Faction_SKV_warlock_master_&_Negative	24.0000
diplomacy_Faction_SKV_warlock_master_&_OtherFactionDarkElves	diplomacy_Faction_SKV_warlock_master_&_OtherFactionDarkElves	9.0000
diplomacy_Faction_SKV_warlock_master_&_OtherFactionDarkElves_&_Negative	diplomacy_Faction_SKV_warlock_master_&_OtherFactionDarkElves_&_Negative	25.0000
diplomacy_Faction_SKV_warlock_master_&_OtherFactionHighElves	diplomacy_Faction_SKV_warlock_master_&_OtherFactionHighElves	9.0000
diplomacy_Faction_SKV_warlock_master_&_OtherFactionHighElves_&_Negative	diplomacy_Faction_SKV_warlock_master_&_OtherFactionHighElves_&_Negative	25.0000
diplomacy_Faction_SKV_warlock_master_&_OtherFactionLizardmen	diplomacy_Faction_SKV_warlock_master_&_OtherFactionLizardmen	9.0000
diplomacy_Faction_SKV_warlock_master_&_OtherFactionLizardmen_&_Negative	diplomacy_Faction_SKV_warlock_master_&_OtherFactionLizardmen_&_Negative	25.0000
diplomacy_Faction_SKV_warlock_master_&_OtherFactionSkaven	diplomacy_Faction_SKV_warlock_master_&_OtherFactionSkaven	9.0000
diplomacy_Faction_SKV_warlock_master_&_OtherFactionSkaven_&_Negative	diplomacy_Faction_SKV_warlock_master_&_OtherFactionSkaven_&_Negative	25.0000
diplomacy_Faction_SKV_warlock_master_&_OtherFactionTombKings	diplomacy_Faction_SKV_warlock_master_&_OtherFactionTombKings	9.0000
