area	attacker	battle_type	battle_path	defender	required_tile_upgrades	battle_group
wh3_main_ksl_settlement_3	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_ksl_settlement_3	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_ksl_settlement_3	*	settlement_standard	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_ksl_settlement_3	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_ksl_settlement_3	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_ksl_settlement_3	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_ksl_settlement_4	*	settlement_standard	wh3_main_chaos_map	*		wh3_main_ksl_settlement_standard_2
wh3_main_ksl_settlement_4	*	settlement_standard	wh3_main_combi_map	*		wh3_main_ksl_settlement_standard_2
wh3_main_ksl_settlement_4	*	settlement_unfortified	wh3_main_chaos_map	*		wh3_main_ksl_settlement_unfortified_4
wh3_main_ksl_settlement_4	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_ksl_mountains_ogr_camp
wh3_main_ksl_settlement_4	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_ksl_settlement_unfortified_4
wh3_main_ksl_settlement_4	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_ksl_mountains_ogr_camp
wh3_main_ksl_settlement_4	*	settlement_standard	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_ksl_settlement_4	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_ksl_settlement_4	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_ksl_settlement_4	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_main_ksl_settlement_4	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_ksl_settlement_4	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_ksl_settlement_4	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_ksl_settlement_4	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_ksl_settlement_4	*	settlement_standard	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_ksl_settlement_4	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_ksl_settlement_4	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_ksl_settlement_4	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_lzd_settlement_1	*	settlement_standard	wh3_main_chaos_map	*		wh3_main_lzd_settlement_standard_1
wh3_main_lzd_settlement_1	*	settlement_standard	wh3_main_combi_map	*		wh3_main_lzd_settlement_standard_1
wh3_main_lzd_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	*		wh3_main_lzd_settlement_unfortified_1
wh3_main_lzd_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh3_main_lzd_settlement_1	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_lzd_settlement_unfortified_1
wh3_main_lzd_settlement_1	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh3_main_lzd_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_lzd_settlement_1	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_lzd_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_main_lzd_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_main_lzd_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_lzd_settlement_1	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_lzd_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_lzd_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_lzd_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_lzd_settlement_1	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_lzd_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_main_lzd_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_lzd_settlement_2	*	settlement_standard	wh3_main_combi_map	*		wh3_main_lzd_settlement_standard_2
wh3_main_lzd_settlement_2	*	settlement_unfortified	wh3_main_combi_map	*		wh3_main_lzd_settlement_unfortified_2
wh3_main_lzd_settlement_2	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh3_main_lzd_settlement_2	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_main_lzd_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_main_lzd_settlement_2	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_lzd_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_main_lzd_settlement_2	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_lzd_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_main_macro_badlands_coast	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_badlands_coast_ambush
wh3_main_macro_badlands_coast	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_grn_badlands_ogr_camp
wh3_main_macro_badlands_coast	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_badlands_coast
wh3_main_macro_badlands_coast	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_grn_badlands_ogr_camp
wh3_main_macro_badlands_coast	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_badlands_coast
wh3_main_macro_badlands_coast	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_badlands_coast
wh3_main_macro_badlands_marsh	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_badlands_marsh_ambush
wh3_main_macro_badlands_marsh	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_grn_badlands_ogr_camp
wh3_main_macro_badlands_marsh	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_badlands_marsh
wh3_main_macro_badlands_marsh	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_grn_badlands_ogr_camp
wh3_main_macro_badlands_marsh	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_badlands_marsh
wh3_main_macro_badlands_marsh	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_badlands_marsh
wh3_main_macro_badlands_marsh_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_badlands_marsh_ambush
wh3_main_macro_badlands_marsh_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_grn_badlands_ogr_camp
wh3_main_macro_badlands_marsh_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_badlands_marsh_chokepoint
wh3_main_macro_badlands_marsh_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_grn_badlands_ogr_camp
wh3_main_macro_badlands_marsh_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_badlands_marsh_chokepoint
wh3_main_macro_badlands_marsh_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_badlands_marsh_chokepoint
wh3_main_macro_badlands_wastelands	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_badlands_wastelands_ambush
wh3_main_macro_badlands_wastelands	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_grn_badlands_ogr_camp
wh3_main_macro_badlands_wastelands	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_badlands_wastelands
wh3_main_macro_badlands_wastelands	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_grn_badlands_ogr_camp
wh3_main_macro_badlands_wastelands	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_badlands_wastelands
wh3_main_macro_badlands_wastelands	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_badlands_wastelands
wh3_main_macro_badlands_wastelands_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_badlands_wastelands_ambush
wh3_main_macro_badlands_wastelands_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_grn_badlands_ogr_camp
wh3_main_macro_badlands_wastelands_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_badlands_wastes_chokepoint
wh3_main_macro_badlands_wastelands_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_grn_badlands_ogr_camp
wh3_main_macro_badlands_wastelands_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_badlands_wastes_chokepoint
wh3_main_macro_badlands_wastelands_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_badlands_wastes_chokepoint
wh3_main_macro_brt_coast	*	land_ambush	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills_ambush
wh3_main_macro_brt_coast	*	land_bridge	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills_chokepoint
wh3_main_macro_brt_coast	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_coast	*	land_normal	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_coast	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_coast	*	settlement_relief	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_coast	*	settlement_sally	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_forest	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_brt_forest_ambush
wh3_main_macro_brt_forest	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_brt_forest_chokepoint
wh3_main_macro_brt_forest	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_forest	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_brt_forest
wh3_main_macro_brt_forest	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_forest	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_brt_forest
wh3_main_macro_brt_forest	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_brt_forest
wh3_main_macro_brt_forest_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_brt_forest_ambush
wh3_main_macro_brt_forest_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_brt_forest_chokepoint
wh3_main_macro_brt_forest_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_forest_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_brt_forest
wh3_main_macro_brt_forest_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_forest_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_brt_forest
wh3_main_macro_brt_forest_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_brt_forest
wh3_main_macro_brt_grasslands	*	land_ambush	wh3_main_chaos_map	*		wh3_dlc20_macro_brt_hills_ambush
wh3_main_macro_brt_grasslands	*	land_ambush	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills_ambush
wh3_main_macro_brt_grasslands	*	land_bridge	wh3_main_chaos_map	*		wh3_dlc20_macro_brt_hills_chokepoint
wh3_main_macro_brt_grasslands	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_grasslands	*	land_bridge	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills_chokepoint
wh3_main_macro_brt_grasslands	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_grasslands	*	land_normal	wh3_main_chaos_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_grasslands	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_grasslands	*	land_normal	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_grasslands	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_grasslands	*	settlement_relief	wh3_main_chaos_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_grasslands	*	settlement_relief	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_grasslands	*	settlement_sally	wh3_main_chaos_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_grasslands	*	settlement_sally	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_grasslands_chokepoint	*	land_ambush	wh3_main_chaos_map	*		wh3_dlc20_macro_brt_hills_ambush
wh3_main_macro_brt_grasslands_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills_ambush
wh3_main_macro_brt_grasslands_chokepoint	*	land_bridge	wh3_main_chaos_map	*		wh3_dlc20_macro_brt_hills_chokepoint
wh3_main_macro_brt_grasslands_chokepoint	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_grasslands_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills_chokepoint
wh3_main_macro_brt_grasslands_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_grasslands_chokepoint	*	land_normal	wh3_main_chaos_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_grasslands_chokepoint	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_grasslands_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_grasslands_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_main_macro_brt_grasslands_chokepoint	*	settlement_relief	wh3_main_chaos_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_grasslands_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_grasslands_chokepoint	*	settlement_sally	wh3_main_chaos_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_brt_grasslands_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_dlc20_macro_brt_hills
wh3_main_macro_chs_wastes	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes_ambush
wh3_main_macro_chs_wastes	*	land_ambush	wh3_main_chaos_map	*	creep:battle_corruption_khorne	wh3_main_macro_chs_wastes_ambush
wh3_main_macro_chs_wastes	*	land_ambush	wh3_main_chaos_map	*	creep:battle_corruption_nurgle	wh3_main_macro_chs_wastes_ambush
wh3_main_macro_chs_wastes	*	land_ambush	wh3_main_chaos_map	*	creep:battle_corruption_slaanesh	wh3_main_macro_chs_wastes_ambush
wh3_main_macro_chs_wastes	*	land_ambush	wh3_main_chaos_map	*	creep:battle_corruption_tzeentch	wh3_main_macro_chs_wastes_ambush
wh3_main_macro_chs_wastes	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_chs_wastes_ambush
wh3_main_macro_chs_wastes	*	land_ambush	wh3_main_combi_map	*	creep:battle_corruption_khorne	wh3_main_macro_chs_wastes_ambush
wh3_main_macro_chs_wastes	*	land_ambush	wh3_main_combi_map	*	creep:battle_corruption_nurgle	wh3_main_macro_chs_wastes_ambush
wh3_main_macro_chs_wastes	*	land_ambush	wh3_main_combi_map	*	creep:battle_corruption_slaanesh	wh3_main_macro_chs_wastes_ambush
wh3_main_macro_chs_wastes	*	land_ambush	wh3_main_combi_map	*	creep:battle_corruption_tzeentch	wh3_main_macro_chs_wastes_ambush
wh3_main_macro_chs_wastes	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes
wh3_main_macro_chs_wastes	*	land_normal	wh3_main_chaos_map	*	creep:battle_corruption_khorne	wh3_main_macro_kho_wastes
wh3_main_macro_chs_wastes	*	land_normal	wh3_main_chaos_map	*	creep:battle_corruption_nurgle	wh3_main_macro_nur_wastes
wh3_main_macro_chs_wastes	*	land_normal	wh3_main_chaos_map	*	creep:battle_corruption_slaanesh	wh3_main_macro_sla_wastes
wh3_main_macro_chs_wastes	*	land_normal	wh3_main_chaos_map	*	creep:battle_corruption_tzeentch	wh3_main_macro_tze_wastes
wh3_main_macro_chs_wastes	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_chs_wastes
wh3_main_macro_chs_wastes	*	land_normal	wh3_main_combi_map	*	creep:battle_corruption_khorne	wh3_main_macro_kho_wastes
wh3_main_macro_chs_wastes	*	land_normal	wh3_main_combi_map	*	creep:battle_corruption_nurgle	wh3_main_macro_nur_wastes
wh3_main_macro_chs_wastes	*	land_normal	wh3_main_combi_map	*	creep:battle_corruption_slaanesh	wh3_main_macro_sla_wastes
wh3_main_macro_chs_wastes	*	land_normal	wh3_main_combi_map	*	creep:battle_corruption_tzeentch	wh3_main_macro_tze_wastes
wh3_main_macro_chs_wastes	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes
wh3_main_macro_chs_wastes	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_chs_wastes
wh3_main_macro_chs_wastes	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes
wh3_main_macro_chs_wastes	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_chs_wastes
wh3_main_macro_chs_wastes	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp;creep:battle_corruption_khorne	wh3_main_macro_kho_wastes_ogr_camp
wh3_main_macro_chs_wastes	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp;creep:battle_corruption_nurgle	wh3_main_macro_nur_wastes_ogr_camp
wh3_main_macro_chs_wastes	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp;creep:battle_corruption_slaanesh	wh3_main_macro_sla_wastes_ogr_camp
wh3_main_macro_chs_wastes	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp;creep:battle_corruption_tzeentch	wh3_main_macro_tze_wastes_ogr_camp
wh3_main_macro_chs_wastes	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp;creep:battle_corruption_khorne	wh3_main_macro_kho_wastes_ogr_camp
wh3_main_macro_chs_wastes	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp;creep:battle_corruption_nurgle	wh3_main_macro_nur_wastes_ogr_camp
wh3_main_macro_chs_wastes	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp;creep:battle_corruption_slaanesh	wh3_main_macro_sla_wastes_ogr_camp
wh3_main_macro_chs_wastes	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp;creep:battle_corruption_tzeentch	wh3_main_macro_tze_wastes_ogr_camp
wh3_main_macro_chs_wastes_chokepoint	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes_ambush
wh3_main_macro_chs_wastes_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_chs_wastes_ambush
wh3_main_macro_chs_wastes_chokepoint	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes_chokepoint
wh3_main_macro_chs_wastes_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_chs_wastes_chokepoint
wh3_main_macro_chs_wastes_chokepoint	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes
wh3_main_macro_chs_wastes_chokepoint	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_chs_wastes
wh3_main_macro_chs_wastes_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes_chokepoint	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes
wh3_main_macro_chs_wastes_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_chs_wastes
wh3_main_macro_chs_wastes_chokepoint	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes
wh3_main_macro_chs_wastes_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_chs_wastes
wh3_main_macro_chs_wastes_chokepoint	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes_chokepoint	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes_mountains	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes_mountains_ambush
wh3_main_macro_chs_wastes_mountains	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_chs_wastes_mountains_ambush
wh3_main_macro_chs_wastes_mountains	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes_mountains	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes_mountains	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes_mountains
wh3_main_macro_chs_wastes_mountains	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes_mountains	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_chs_wastes_mountains
wh3_main_macro_chs_wastes_mountains	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes_mountains	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes_mountains
wh3_main_macro_chs_wastes_mountains	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_chs_wastes_mountains
wh3_main_macro_chs_wastes_mountains	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes_mountains
wh3_main_macro_chs_wastes_mountains	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_chs_wastes_mountains
wh3_main_macro_chs_wastes_mountains_chokepoint	*	land_ambush	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes_mountains_ambush
wh3_main_macro_chs_wastes_mountains_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_chs_wastes_mountains_ambush
wh3_main_macro_chs_wastes_mountains_chokepoint	*	land_bridge	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes_mountains_chokepoint
wh3_main_macro_chs_wastes_mountains_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh3_main_macro_chs_wastes_mountains_chokepoint
wh3_main_macro_chs_wastes_mountains_chokepoint	*	land_normal	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes_mountains
wh3_main_macro_chs_wastes_mountains_chokepoint	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes_mountains_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_chs_wastes_mountains
wh3_main_macro_chs_wastes_mountains_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_chs_wastes_ogr_camp
wh3_main_macro_chs_wastes_mountains_chokepoint	*	settlement_relief	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes_mountains
wh3_main_macro_chs_wastes_mountains_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_chs_wastes_mountains
wh3_main_macro_chs_wastes_mountains_chokepoint	*	settlement_sally	wh3_main_chaos_map	*		wh3_main_macro_chs_wastes_mountains
wh3_main_macro_chs_wastes_mountains_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_chs_wastes_mountains
