key	image_path	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
wh3_dlc20_skill_chs_khorne_lord_marked_2	campaign_khorne_corruption.png	A dedicated warrior of Khorne knows no joy but the thrill of battle and bloodshed.	Seal of Savagery	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_khorne_lord_marked_3	wh3_dlc20_lord_passive_paragon_of_carnage.png	What magic can penetrate the searing hatred within the minds of the Blood God's most brutal followers.	Burning Brand	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_lord_campaign_blessed_by_evil	campaign_military_spending.png	For one fighting with the favour of the Ruinous Powers, glory and riches come naturally.	Blessed by Evil	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_lord_campaign_corruption_khorne	campaign_khorne_corruption.png	The fire of hate burns rapidly across the land, turning all in its path to ash and cinder.	Driven by Rage	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_lord_campaign_corruption_nurgle	campaign_nurgle_corruption.png	Whole civilisations will be flooded by infection, as its spread spins wildly out of control.	Disease Bearer	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_lord_campaign_corruption_slaanesh	campaign_slaanesh_corruption.png	Few could resist such sultry wiles, drawing so many to corruption's insidious grasp.	Dark Seducer	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_lord_campaign_corruption_tzeentch	campaign_tzeentch_corruption.png	There is no greater glory than to instigate a tide of change and watch it sweep across the world.	Fate in Flux	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_lord_campaign_corruption_undivided	campaign_chaos_corruption.png	All will bow before such a harbinger of pure, unbridled Chaos, oozing with the energies of corruption.	Chaos Unchained	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_lord_campaign_devoted_of_chaos	campaign_army.png	No act of faith can rival reaving the souls of the slain; a dark and twisted offering in honour of the Ruinous Powers.	Devoted of Chaos	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_lord_campaign_serve_or_die	campaign_military_spending.png	"You will serve me, wretch, or you will die, there is no other option."	Serve or Die	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_lord_generic_1	character_attack.png	Few experiences match the satisfaction of shattering the bones of one's enemies.	Skullcrusher	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_lord_generic_2	wh_main_character_abilities_heroic_killing_blow.png	The Chaos Gods grant almighty strength to the most fervent among their faithful.	Rampant Destroyer	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_lord_generic_3	battle_ward_save.png	The Warriors of Chaos bear the brunt of every attack with a stoic endurance, unburdened by the fear of pain.	Unflinching Soldiers	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_nurgle_lord_marked_1	wh3_main_character_abilities_locus_of_virulence.png	Those bearing the mark of Nurgle exude a sickening miasma wherever they go.	Plague Marked	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_nurgle_lord_marked_2	campaign_nurgle_corruption.png	How exactly does one injure further the decayed, rotting flesh of the Urfather's servants?	Seal of Sickness	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_nurgle_lord_marked_3	wh3_dlc20_lord_passive_paragon_of_decay.png	The armies of Nurgle find strength in decay, bolstered by their own festering wounds.	Decaying Brand	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_slaanesh_lord_marked_1	wh3_main_character_abilities_locus_of_beguilement.png	"Come closer, sweet morsels… Why fight when you can simply surrender to temptation?"	Slaanesh Marked	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_slaanesh_lord_marked_2	campaign_slaanesh_corruption.png	Grace and speed are second nature to those bearing the Mark of Slaanesh.	Sensuous Seal	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_slaanesh_lord_marked_3	wh3_dlc20_lord_passive_paragon_of_excess.png	For those branded by the Prince of Pleasure, even a military charge is an artful display of elegance and beauty.	Beguiling Brand	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_sorcerer_lord_generic_1	character_magic.png	Magic and Chaos are eternally intertwined in a symbiotic storm of malevolent power.	Corrupt Mage	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_sorcerer_lord_generic_2	character_attack.png	Magic need not only wreak havoc at range—half the fun of battle, after all, is seeing the fear in your enemy's eyes.	Malefic Sorcerer	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_sorcerer_lord_generic_3	wh2_skill_perfect_vigour.png	The Forsaken heed the commands of the powerful, and thrive on the excess of their energy.	Vile Enchanter	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_tzeentch_lord_marked_1	wh3_main_lord_abilities_gaze_of_fate.png	When enemies gaze into the eyes of insanity, insanity has a way of gazing back.	Fate Marked	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_tzeentch_lord_marked_2	campaign_tzeentch_corruption.png	"The Eagle protects me, for I am but a vessel of change!"	Changer's Seal	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_tzeentch_lord_marked_3	wh3_dlc20_lord_passive_paragon_of_change.png	The Winds of Magic twist and churn around Tzeentch's almighty Paragons of Change.	Brand of Tchar	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_undivided_unique_1	wh3_main_daemon_arms_abilities_mortal_blow.png	Kill, crush, destroy—these are the tenets of Chaos!	Chaos Marked	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_undivided_unique_2	character_chaos_corruption.png	Pain is a trivial price to pay in assuring the complete annihilation of Order!	Ruinous Seal	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_undivided_unique_3	wh3_dlc20_lord_passive_paragon_of_ruin.png	The brand of the Ruinous Powers is seared into the skin, a mark of absolute dedication to the cause of corruption.	Brand of Turmoil	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_valkia_unique_blood_raven	character_morale.png	Nothing drains the enemy’s fight like ritualistic executions of severed ribs and exposed lungs strewn across bloody backs.	Blood Raven	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_valkia_unique_bringer_of_glory	character_experience.png	Only the worthiest achieve glory in Valkia’s presence, knowing that Khorne watches her closely and despises cowards.	Bringer of Glory	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_valkia_unique_queen_of_the_schwarzwulf	guerrilla_deploy.png	The legend of Valkia’s ill-fated tribe is known throughout the north, a vestige of her lost humanity eradicated in bloody vengeance.	Queen of the Schwarzvolf	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_valkia_unique_rise_again	character_wound_time.png	The repair of Valkia’s mortal frame was but a prelude to Khorne’s gift of godly vitality.	Risen Again	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_valkia_unique_scorn_the_coward	campaign_ambush.png	While the craven sneak to their death, the brave live on.	Scorn the Coward	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_valkia_unique_sword_maiden_of_khorne	campaign_khorne_corruption.png	By the indomitable will of the God of Warriors, His chosen queen will not be allowed to die.	Sword-Maiden of Khorne	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_vilitch_unique_master_of_misrule	campaign_tzeentch_corruption.png	As a twisted fusion of diabolic strength and sorcery, Vilitch owes all to the God of Change, and stands against any who would oppose Him.	Master of Misrule	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_vilitch_unique_mindwipe	character_military_spending.png	Tugging at the loose strands in the minds of enemies and allies alike, Vilitch bends all to his will.	Mindwipe	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_vilitch_unique_mine_all_mine	campaign_item.png	"Take it all and find more still! Everything is not enough!"	Mine, All Mine!	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_vilitch_unique_pawns_of_fortune	character_diplomacy.png	"Yes, yes, you can have them back when I'm done with them."	Pawns of Fortune	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_vilitch_unique_stack_the_deck	character_ambush.png	 	Stack the Deck	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_vilitch_unique_sword_and_sorcery	tzeench_barrier_skill_char.png	With the body of a brute and the skills of a sorcerer, every strike is imbued with mighty strength and vile magics.	Sword & Sorcery	0	false	false	false	0.0	0
wh3_dlc20_skill_chs_vilitch_unique_twist_of_fate	character_general_ability.png	The Forsaken flock to Vilitch, basking in the aura of flux that swirls around the Twisted Twin.	Twist of Fate	0	false	false	false	0.0	0
wh3_dlc20_skill_dae_daemonic_onslaught	wh3_main_daemon_legs_abilities_daemonic_onslaught.png	No mortal host shall hold them back.	Daemonic Onslaught	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_khorne_special_1	character_damage.png	Where 'battle' is the question, 'violent rage' is undoubtedly the answer.	Wild Fury	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_khorne_special_2	campaign_movement.png	Hatred is such a simple emotion, and one so easy for mortals to be consumed by.	Hateful Corruptor	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_khorne_special_3	campaign_khorne_corruption.png	The Teeth of Death clamp down hard upon their target, spurred on by the urgings of their Prince.	Khorne's Chosen	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_nurgle_special_1	character_general_ability.png	Through the grotesque blessings of Nurgle, virulent pus absorbs every incoming blow. 	Sickness & Health	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_nurgle_special_2	character_replenishment.png	The hordes of decay are endless, creeping across the land like a repulsive plague of death.	Swarming Masses	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_nurgle_special_3	campaign_nurgle_corruption.png	A viscous, burning acid spurts wildly from bulbous pustules, corroding through flesh and bone.	Acidic Ichor	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_slaanesh_special_1	character_damage.png	An enchanting scent clouds the air, epitomising the tantalising allure of Slaanesh.	Wicked Odour	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_slaanesh_special_2	character_public_order.png	The rewards of pleasure are vast indeed, enough to tempt even the most stoic of souls.	Sensuous Corruption	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_slaanesh_special_3	campaign_slaanesh_corruption.png	Armies fall before the Daemonettes of Slaanesh, lulled into a drowsy haze by the enticing aroma flooding their senses.	Daemonic Scent	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_tzeentch_special_1	tzeench_barrier_skill_char.png	The wings of the Raven God raise his faithful high, surrounding them with arcane energies.	Wind Lifted	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_tzeentch_special_2	campaign_technology.png	The thirst for knowledge is a dark and endless pit, likely to swallow all sanity whole.	Deadly Erudition	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_tzeentch_special_3	campaign_tzeentch_corruption.png	The arcane fire of Tzeentch shall never be quenched!	Endless Flame	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_undivided_special_1	character_general_ability.png	An aura of pure malevolence crackles and burns with energy, exuded from only those truly steeped in Chaos.	Atmosphere of Ruin	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_undivided_special_2	character_experience.png	"Glory will be mine—my ascendance is inevitable!"	Dark Emergence	0	false	false	false	0.0	0
wh3_dlc20_skill_daemon_prince_undivided_special_3	campaign_chaos_corruption.png	The Ruinous Powers stand unified in only one pursuit; the stark and utter destruction of Order.	United in Chaos	0	false	false	false	0.0	0
wh3_dlc20_skill_innate_chs_allure_of_slaanesh	trait_slaanesh.png	Slaanesh's favoured champions are so attractively captivating that few can find the will to raise a blade against them.	Allure of Slaanesh	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_azazel	trait_slaanesh.png	From a warm, silvery voice comes whispers telling the foe of pleasures that could be theirs, if only they submit to the waiting arms of Slaanesh.	Prince of Damnation	0	true	false	false	1.0	0
wh3_dlc20_skill_innate_chs_brass_collar	trait_khorne.png	These rune-etched collars, imbued with Khorne's loathing for magic, provide protection against the arcane arts.	Brass Collar of Khorne	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_burning_body	trait_chaos.png	The champion is surrounded by crackling flames that burn his enemies whilst leaving his own body untouched.	Burning Body	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_chaos_familiar	trait_chaos.png	A Chaos Familiar memorises spells on its master's behalf, constantly rehearsing for its big moment until it is called upon to share its arcane knowledge.	Chaos Familiar	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_dark_fury	trait_chaos.png	Fatigue is no issue when one is driven by the darkest rage imaginable.	Dark Fury	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_evil_eyeball	trait_chaos.png	Those blessed by Chaos see not only what is before them, but also what lurks in shadow, hiding in the periphery.	Evil Eyeball	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_festus	trait_nurgle.png	Working tirelessly to propagate disease, famine and decay, the Leechlord honours his unholy pact with the Lord of Pestilence.	Dark Apothecary	0	true	false	false	1.0	0
wh3_dlc20_skill_innate_chs_hideous_visage	trait_chaos.png	The champion has been rewarded with a hideous appearance, grotesque enough to wither the hearts of men.	Hideous Visage	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_iron_skin	trait_chaos.png	Granted skin as strong as iron plate, there is little that can penetrate the champion's defences.	Iron Skin	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_nurgles_rot	trait_nurgle.png	Nurgle's Rot is the most dreaded and contagious of all diseases, for it gnaws at the victim's soul as well as his mortal body.	Nurgle's Rot	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_scaled_skin	trait_chaos.png	The champion's skin is covered with a thousand reptilian scales, each as tough as Dragonhide.	Scaled Skin	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_slaughterers_strength	trait_chaos.png	Enemies break like brittle twigs beneath the onslaught of such overwhelming strength.	Slaughterer's Strength	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_the_eye_opens	trait_chaos.png	Some are blessed by a dark understanding, able to gleam knowledge from every experience.	Opened Eyes	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_third_eye_of_tzeentch	trait_tzeentch.png	A third eye opens in the favoured one's forehead that can see the shifting strands of fate.	Third Eye of Tzeentch	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_unearthly_reflexes	trait_chaos.png	A foe may strike fast, but those evolved by Chaos move faster still.	Unearthly Reflexes	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_unholy_strike	trait_chaos.png	The champion can channel the dark strength flowing through his veins to deliver a single blow that can shatter a fortress wall.	Unholy Strike	0	true	false	false	5.0	0
wh3_dlc20_skill_innate_chs_valkia	trait_khorne.png	Born a warrior, lived as a queen, and died as a legend, Valkia now spills blood without need of sleep, respite or sustenance.	The Gorequeen	0	true	false	false	1.0	0
wh3_dlc20_skill_innate_chs_vilitch	trait_tzeentch.png	Vilitch leeches strength from everything around him just as easily as he leeches the very willpower from his drooling brother.	Parasite	0	true	false	false	1.0	0
wh3_dlc20_skill_magic_nurgle_death_miasma_of_pestilence_spirit_leech	trait_human.png		 	0	false	false	false	0.0	0
wh3_dlc20_skill_magic_searing_doom_spirit_leech	wh_main_spell_metal_searing_doom.png	 	 	0	false	false	false	0.0	0
wh3_dlc20_skill_magic_slaanesh_shadows_lash_of_slaanesh_enfeebling_foe	trait_human.png		 	0	false	false	false	0.0	0
wh3_dlc20_skill_magic_tzeentch_metal_blue_fire_plague_of_rust	trait_human.png		 	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_lord_chaos_chariot	mount_chaos_chariot.png	The dread carriages of the Ruinous hosts are more than just machines of war; they are symbols of status and power.	Chaos Chariot	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_lord_mkho_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_lord_mkho_gorebeast_chariot	mount_chaos_chariot.png	A massive construction of hell-forged metal, mutant beast and jagged blade, ridden to war only by the bloodthirsty.	Gorebeast Chariot	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_lord_mkho_juggernaut	mount_juggernaut.png	Mighty beasts of groaning iron and brass, taller than a man and possessed of a crushing mass.	Juggernaut	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_lord_msla_chaos_chariot	mount_chaos_chariot.png	The dread carriages of the Ruinous hosts are more than just machines of war; they are symbols of status and power.	Chaos Chariot	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_lord_msla_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_death_mtze_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_death_mtze_disc	mount_disc_of_tzeentch.png	As part of the binding ritual, Screamer bodies are flattened and transmuted into unlikely aspects.	Disc of Tzeentch	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_death_mtze_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_death_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_fire_mtze_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_fire_mtze_disc	mount_disc_of_tzeentch.png	As part of the binding ritual, Screamer bodies are flattened and transmuted into unlikely aspects.	Disc of Tzeentch	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_fire_mtze_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_fire_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_death_mnur_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_death_mnur_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_death_mtze_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_death_mtze_disc	mount_disc_of_tzeentch.png	As part of the binding ritual, Screamer bodies are flattened and transmuted into unlikely aspects.	Disc of Tzeentch	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_fire_mtze_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_fire_mtze_disc	mount_disc_of_tzeentch.png	As part of the binding ritual, Screamer bodies are flattened and transmuted into unlikely aspects.	Disc of Tzeentch	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_fire_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_metal_mtze_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_metal_mtze_disc	mount_disc_of_tzeentch.png	As part of the binding ritual, Screamer bodies are flattened and transmuted into unlikely aspects.	Disc of Tzeentch	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_metal_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_nurgle_mnur_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_nurgle_mnur_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_shadows_mtze_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_shadows_mtze_disc	mount_disc_of_tzeentch.png	As part of the binding ritual, Screamer bodies are flattened and transmuted into unlikely aspects.	Disc of Tzeentch	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_shadows_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_disc	mount_disc_of_tzeentch.png	As part of the binding ritual, Screamer bodies are flattened and transmuted into unlikely aspects.	Disc of Tzeentch	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_metal_mtze_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_metal_mtze_disc	mount_disc_of_tzeentch.png	As part of the binding ritual, Screamer bodies are flattened and transmuted into unlikely aspects.	Disc of Tzeentch	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_metal_mtze_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_metal_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_shadows_msla_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_shadows_msla_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_shadows_mtze_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_shadows_mtze_disc	mount_disc_of_tzeentch.png	As part of the binding ritual, Screamer bodies are flattened and transmuted into unlikely aspects.	Disc of Tzeentch	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_shadows_mtze_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_shadows_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_slaanesh_msla_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_slaanesh_msla_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_tzeentch_mtze_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_tzeentch_mtze_disc	mount_disc_of_tzeentch.png	As part of the binding ritual, Screamer bodies are flattened and transmuted into unlikely aspects.	Disc of Tzeentch	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_chaos_sorcerer_tzeentch_mtze_warshrine	mount_warshrine.png	A vast, mobile altar allows the souls of the slain to be ritualistically condemned directly from the field of slaughter.	Chaos Warshrine	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_exalted_hero_chaos_chariot	mount_chaos_chariot.png	The dread carriages of the Ruinous hosts are more than just machines of war; they are symbols of status and power.	Chaos Chariot	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_exalted_hero_mkho_chaos_steed	mount_chaos_steed.png	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	Chaos Steed	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_exalted_hero_mkho_gorebeast_chariot	mount_chaos_chariot.png	A massive construction of hell-forged metal, mutant beast and jagged blade, ridden to war only by the bloodthirsty.	Gorebeast Chariot	0	false	false	false	0.0	0
wh3_dlc20_skill_mount_chs_cha_exalted_hero_mkho_juggernaut	mount_juggernaut.png	Mighty beasts of groaning iron and brass, taller than a man and possessed of a crushing mass.	Juggernaut	0	false	false	false	0.0	0
