faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character	campaign_exclusive	armory_item_set
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_chaos_sorcerer_lord_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_02	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur	false	
wh3_main_nur_nurgle	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_chaos_sorcerer_lord_campaign_03_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_03	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_chaos_sorcerer_lord_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_02	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur	false	
wh3_main_nur_nurgle	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_chaos_sorcerer_lord_campaign_03_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_03	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_chaos_sorcerer_lord_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_02	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_02_0.png	wh_main_uniform_chs_sorcerer_lord_02	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_fire_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_04_0.png	wh_main_uniform_chs_sorcerer_lord_04	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	false	
wh3_main_tze_tzeentch	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_01	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_02	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	false	
wh3_main_tze_tzeentch	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_disc	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_01_disc	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_disc	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_02_disc	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	false	
wh3_main_tze_tzeentch	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_01	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_02	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	false	
wh3_main_tze_tzeentch	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_01	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_02	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_01_0.png	wh_main_uniform_chs_sorcerer_lord_01	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	false	
wh3_main_nur_nurgle	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_chaos_sorcerer_lord_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_01	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_chaos_sorcerer_lord_campaign_05_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_05	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	false	
wh3_main_nur_nurgle	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_chaos_sorcerer_lord_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_01	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_chaos_sorcerer_lord_campaign_05_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_05	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	false	
wh3_main_nur_nurgle	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_chaos_sorcerer_lord_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_01	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_chaos_sorcerer_lord_campaign_05_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_05	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_shadows_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_03_0.png	wh_main_uniform_chs_sorcerer_lord_03	wh_dlc07_chs_cha_chaos_sorcerer_lord_shadows_0	false	
wh3_main_tze_tzeentch	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_05_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_05	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_04_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_04	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	false	
wh3_main_tze_tzeentch	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_disc	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_05_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_05_disc	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_disc	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_04_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_04_disc	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	false	
wh3_main_tze_tzeentch	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_05_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_05	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_04_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_04	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	false	
wh3_main_tze_tzeentch	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_05_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_05	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_lord_campaign_04_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_04	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze	false	
wh3_main_tze_tzeentch	false	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_05_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_05	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_02	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	false	
wh3_main_tze_tzeentch	false	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_disc	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_05_0.png	wh3_dlc20_uniform_chs_cha_chaos_sorcerer_mtze_05_disc	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_disc	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_02_0.png	wh3_dlc20_uniform_chs_cha_chaos_sorcerer_mtze_02_disc	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	false	
wh3_main_tze_tzeentch	false	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_05_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_05	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_02	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	false	
wh3_main_tze_tzeentch	false	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_05_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_05	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_02	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_metal_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_01_0.png	wh_main_uniform_chs_sorcerer_01	wh_main_chs_cha_chaos_sorcerer_metal_0	false	
wh3_main_sla_slaanesh	false	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_sorcerer_campaign_04_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_msla_04	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_sorcerer_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_msla_02	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	false	
wh3_main_sla_slaanesh	false	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_sorcerer_campaign_04_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_msla_04	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_sorcerer_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_msla_02	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	false	
wh3_main_sla_slaanesh	false	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_sorcerer_campaign_04_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_msla_04	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_sorcerer_campaign_02_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_msla_02	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_04_0.png	wh_main_uniform_chs_sorcerer_04	wh_dlc07_chs_cha_chaos_sorcerer_shadows_0	false	
wh3_main_sla_slaanesh	false	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_sorcerer_campaign_03_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_msla_03	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_sorcerer_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_msla_01	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	false	
wh3_main_sla_slaanesh	false	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_sorcerer_campaign_03_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_msla_03	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_sorcerer_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_msla_01	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	false	
wh3_main_sla_slaanesh	false	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_sorcerer_campaign_03_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_msla_03	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_chaos_sorcerer_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_msla_01	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla	false	
wh3_main_tze_tzeentch	false	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_04_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_04	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_01	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	false	
wh3_main_tze_tzeentch	false	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_disc	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_04_0.png	wh3_dlc20_uniform_chs_cha_chaos_sorcerer_mtze_04_disc	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_disc	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_01_0.png	wh3_dlc20_uniform_chs_cha_chaos_sorcerer_mtze_01_disc	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	false	
wh3_main_tze_tzeentch	false	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_04_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_04	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_warshrine	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_01	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	false	
wh3_main_tze_tzeentch	false	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_04_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_04	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_chaos_sorcerer_campaign_01_0.png	wh3_dlc20_uniform_chs_chaos_sorcerer_mtze_01	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	false	
wh3_main_sla_slaanesh	false	wh3_dlc20_chs_cha_cultist_msla_warshrine	true	true	ui/portraits/portholes/wh3_main_sla_slaanesh/dae_cultist_of_slaanesh_campaign_01_0.png	wh3_main_uniform_sla_cultist_01	wh3_main_sla_cha_cultist_0	false	
wh3_main_kho_khorne	true	wh3_dlc20_chs_cha_daemon_prince_mkho	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_kho_daemon_prince_2_0.png	wh3_dlc20_uniform_chs_cha_daemon_prince_mkho_2	wh3_dlc20_chs_cha_daemon_prince_mkho	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_daemon_prince_mkho	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_kho_daemon_prince_1_0.png	wh3_dlc20_uniform_chs_cha_daemon_prince_mkho_1	wh3_dlc20_chs_cha_daemon_prince_mkho	false	
wh3_main_nur_nurgle	true	wh3_dlc20_chs_cha_daemon_prince_mnur	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_daemon_prince_3_0.png	wh3_dlc20_uniform_chs_cha_daemon_prince_mnur_3	wh3_dlc20_chs_cha_daemon_prince_mnur	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_daemon_prince_mnur	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_daemon_prince_1_0.png	wh3_dlc20_uniform_chs_cha_daemon_prince_mnur_1	wh3_dlc20_chs_cha_daemon_prince_mnur	false	
wh3_main_sla_slaanesh	true	wh3_dlc20_chs_cha_daemon_prince_msla	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_daemon_prince_3_0.png	wh3_dlc20_uniform_chs_cha_daemon_prince_msla_3	wh3_dlc20_chs_cha_daemon_prince_msla	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_daemon_prince_msla	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_sla_daemon_prince_1_0.png	wh3_dlc20_uniform_chs_cha_daemon_prince_msla_1	wh3_dlc20_chs_cha_daemon_prince_msla	false	
wh3_main_tze_tzeentch	true	wh3_dlc20_chs_cha_daemon_prince_mtze	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_daemon_prince_2_0.png	wh3_dlc20_uniform_chs_cha_daemon_prince_mtze_2	wh3_dlc20_chs_cha_daemon_prince_mtze	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_daemon_prince_mtze	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_tze_daemon_prince_1_0.png	wh3_dlc20_uniform_chs_cha_daemon_prince_mtze_1	wh3_dlc20_chs_cha_daemon_prince_mtze	false	
wh_main_chs_chaos	true	wh3_dlc20_chs_cha_daemon_prince	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_chs_daemon_prince_1_0.png	wh3_dlc20_uniform_chs_cha_daemon_prince_1	wh3_dlc20_chs_cha_daemon_prince	false	
wh3_main_kho_khorne	false	wh3_dlc20_chs_cha_exalted_hero_mkho_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_kho_exalted_hero_campaign_05_0.png	wh3_dlc20_uniform_chs_exalted_hero_mkho_05	wh3_dlc20_chs_cha_exalted_hero_mkho	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_exalted_hero_mkho_chaos_steed	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_kho_exalted_hero_campaign_04_0.png	wh3_dlc20_uniform_chs_exalted_hero_mkho_04	wh3_dlc20_chs_cha_exalted_hero_mkho	false	
wh3_main_kho_khorne	false	wh3_dlc20_chs_cha_exalted_hero_mkho_gorebeast_chariot	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_kho_exalted_hero_campaign_05_0.png	wh3_dlc20_uniform_chs_exalted_hero_mkho_05	wh3_dlc20_chs_cha_exalted_hero_mkho	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_exalted_hero_mkho_gorebeast_chariot	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_kho_exalted_hero_campaign_04_0.png	wh3_dlc20_uniform_chs_exalted_hero_mkho_04	wh3_dlc20_chs_cha_exalted_hero_mkho	false	
wh3_main_kho_khorne	false	wh3_dlc20_chs_cha_exalted_hero_mkho_juggernaut	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_kho_exalted_hero_campaign_05_0.png	wh3_dlc20_uniform_chs_exalted_hero_mkho_05	wh3_dlc20_chs_cha_exalted_hero_mkho	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_exalted_hero_mkho_juggernaut	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_kho_exalted_hero_campaign_04_0.png	wh3_dlc20_uniform_chs_exalted_hero_mkho_04	wh3_dlc20_chs_cha_exalted_hero_mkho	false	
wh3_main_kho_khorne	false	wh3_dlc20_chs_cha_exalted_hero_mkho	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_kho_exalted_hero_campaign_05_0.png	wh3_dlc20_uniform_chs_exalted_hero_mkho_05	wh3_dlc20_chs_cha_exalted_hero_mkho	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_exalted_hero_mkho	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_kho_exalted_hero_campaign_04_0.png	wh3_dlc20_uniform_chs_exalted_hero_mkho_04	wh3_dlc20_chs_cha_exalted_hero_mkho	false	
wh3_main_nur_nurgle	false	wh3_dlc20_chs_cha_exalted_hero_mnur_chaos_chariot	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_exalted_hero_campaign_01_0.png	wh3_dlc20_uniform_chs_exalted_hero_mnur_01	wh3_dlc20_chs_cha_exalted_hero_mnur	false	
wh_main_chs_chaos	false	wh3_dlc20_chs_cha_exalted_hero_mnur_chaos_chariot	true	true	ui/portraits/portholes/wh_main_chs_chaos/dae_nur_exalted_hero_campaign_05_0.png	wh3_dlc20_uniform_chs_exalted_hero_mnur_05	wh3_dlc20_chs_cha_exalted_hero_mnur	false	
