id	duration	effect_type	requested_stance	unbreakable	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	damage_amount	max_damaged_entities	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group	spreading	freeze_recharge	heal_amount	barrier_heal_amount
wh3_main_lord_abilities_master_of_alchemy	20.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	true	0		wh3_main_abilities_cth_master_of_alchemy	wh3_main_lord_abilities_master_of_alchemy	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_master_of_alchemy_flaming	16.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	true	10		wh3_main_abilities_cth_master_of_alchemy_flaming	wh3_main_lord_abilities_master_of_alchemy_flaming	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_master_of_alchemy_piercing	19.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	true	0		wh3_main_abilities_cth_master_of_alchemy_piercing	wh3_main_lord_abilities_master_of_alchemy_Piercing	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_master_of_alchemy_poison	18.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	true	0	wh_main_unit_contact_poison	wh3_main_abilities_cth_master_of_alchemy_poison	wh3_main_lord_abilities_master_of_alchemy_Poison	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_oracle_of_eternity	22.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_lord_abilities_oracle_of_eternity	wh3_main_lord_abilities_oracle_of_eternity	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_plaguefathers_oration	26.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence	wh3_main_lord_abilities_plaguefathers_oration	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_rage_embodied	35.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_abilities_rage_embodied	wh3_main_kho_ability_rage_embodied	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_rage_incarnate	35.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_abilities_rage_embodied	wh3_main_kho_ability_rage_embodied	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_seductive_glory	20.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_abilities_seductive_glory	wh3_main_lord_abilities_seductive_glory	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_shadow_shroud	20.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_ability_shadow_shroud	wh3_main_lord_abilities_shadow_shroud	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_slaughter_and_carnage	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_abilities_slaughter_and_carnage	wh3_main_kho_ability_slaughter_and_carnage	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_the_dark_master	33.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_attack_banner	wh_ability_negative_banner	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_virulent_contagion	30.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_abilities_virulent_contagion	wh3_main_lord_abilities_virulent_contagion	false	true	true	0.0000		wh3_main_lord_abilities_virulent_contagion	false	0.0000	0.0000
wh3_main_lord_abilities_virulent_contagion_upgraded	30.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_abilities_virulent_contagion	wh3_main_lord_abilities_virulent_contagion	false	true	true	0.0000		wh3_main_lord_abilities_virulent_contagion	false	0.0000	0.0000
wh3_main_lord_abilities_willing_prey	15.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_abilities_willing_prey	wh3_main_lord_abilities_willing_prey	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_wrath_of_the_storm	32.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	true	0		wh3_main_abilities_wrath_of_storm	wh3_main_lord_abilities_wrath_of_the_storm	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_abilities_wrathful_reaper	36.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_abilities_wrathful_reaper	wh3_main_kho_ability_slaughter_and_carnage	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_allure_of_slaanesh	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_aura_of_majesty	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence_passive		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_blaze_of_devotion	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	10		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_disdain_of_the_dragons	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_feasting_on_fear	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_regen_passive		false	true	true	0.0000			false	0.0040	0.0000
wh3_main_lord_passive_fetid_stench	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence_attack_morale_passive		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_fuelled_by_rage	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_abilities_fuelled_by_rage		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_glamour_of_slaanesh	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_grand_strategist	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_passive		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_hardened_scale	30.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_abilities_hardened_scale		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_harvester_of_souls	21.0000	positive		false	false	false	-0.0100	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_regen		false	true	false	0.0000			false	0.0040	0.0000
wh3_main_lord_passive_harvester_of_souls_upgraded	21.0000	positive		false	false	false	-0.0100	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_regen		false	true	false	0.0000			false	0.0080	0.0000
wh3_main_lord_passive_hoardmaster	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_morale_passive		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_kill_for_khorne	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_lord_of_torment	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.1000	0.0000	false	0		wh_main_generic_hp_regen_passive	wh_ability_positive_banner	false	true	true	0.0000			false	0.0040	0.0000
wh3_main_lord_passive_master_of_fates	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_nurgling_infestation	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_lord_passive_nurgling_infestation		false	true	true	0.0000			false	0.0020	0.0000
wh3_main_lord_passive_pestilent_decay	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	8	4	false	0.0000	0.0000	false	0		wh3_main_lord_passive_pestilent_decay		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_prismatic_plurality	33.0000	positive		false	false	false	0.0000	0.0000	-10.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_revel_in_slaughter	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_seer_of_destiny	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_snacks	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_abilities_snacks		false	true	true	0.0000			false	0.0010	0.0000
wh3_main_lord_passive_soul_siphon	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	8	4	false	0.0000	0.0000	false	0		wh_main_generic_hp_damage_passive		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_strategist	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_passive		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_ursuns_ward	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_regen_passive		false	true	true	0.0000			false	0.0040	0.0000
wh3_main_lord_passive_warding_iron	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_abilities_passive_warding_iron		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_whisper_of_glory	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lord_passive_whispers_in_the_darkness	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_morale_passive	wh_ability_negative_banner	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lore_passive_blissful_rapture	10.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lore_passive_bloodgruel	9.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0040	0.0000
wh3_main_lore_passive_children_of_nurgle	5.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0020	0.0000
wh3_main_lore_passive_fires_of_change	9.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lore_passive_freezing_winds	12.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lore_passive_frost_shield	11.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lore_passive_power_of_yin	18.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh3_main_lore_passive_strength_of_yang	13.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh3_main_mount_passive_totem_of_endless_bloodletting	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_prisoners_butcher	18.0000	positive		false	false	false	-0.2500	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_prisoners_butcher	wh3_main_army_ability_ogr_butcher	false	true	false	0.0000			false	0.0160	0.0000
wh3_main_prisoners_dismember	23.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_prisoners_dismember	wh3_main_army_ability_ogr_dismember	false	false	true	0.0000			false	0.0000	0.0000
wh3_main_prisoners_massacre	26.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_prisoners_massacre	wh3_main_army_ability_ogr_massacre	false	true	false	0.0000			false	0.0000	0.0000
wh3_main_pro_character_abilities_heroic_killing_blow_1	30.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_pro_character_abilities_heroic_killing_blow_2	30.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_pro_character_abilities_ursuns_roar	20.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_character_abilities_ursuns_roar	wh3_main_kis_ability_ursuns_roar	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_pro_character_abilities_ursuns_roar_1	30.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_character_abilities_ursuns_roar	wh3_main_kis_ability_ursuns_roar	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_pro_character_abilities_ursuns_roar_2	30.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_character_abilities_ursuns_roar	wh3_main_kis_ability_ursuns_roar	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_pro_character_abilities_ursuns_roar_3	30.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_character_abilities_ursuns_roar	wh3_main_kis_ability_ursuns_roar	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_pro_quest_passive_favour_of_the_ruinous_powers	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_morale_attack		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_siege_defender	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh3_main_siege_momentum	-1.0000	positive		false	false	false	-0.0100	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_bound_rancid_visitations	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	133	1	false	0.0000	0.0000	false	0		wh3_main_nurgle_rancid_visitations	wh3_main_spell_nurgle_rancid_visitations	false	true	true	0.0000	wh3_main_spell_nurgle_rancid_visitations		false	0.0000	0.0000
wh3_main_spell_bound_transmutation_of_lead	38.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_spell_metal_transmutation_of_lead	wh_main_spell_metal_transmutation_of_lead	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_great_maw_braingobbler	18.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_great_maw_braingobbler	wh3_main_spell_great_maw_braingobbler	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_great_maw_braingobbler_upgraded	36.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_great_maw_braingobbler	wh3_main_spell_great_maw_braingobbler	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_great_maw_bullgorger	17.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_great_maw_bullgorger	wh3_main_spell_great_maw_bullgorger	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_great_maw_bullgorger_upgraded	34.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_great_maw_bullgorger	wh3_main_spell_great_maw_bullgorger	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_great_maw_toothcracker	25.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_great_maw_toothcracker	wh3_main_spell_great_maw_toothcracker	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_great_maw_toothcracker_upgraded	50.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_great_maw_toothcracker	wh3_main_spell_great_maw_toothcracker	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_great_maw_trollguts	40.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_great_maw_trollguts	wh3_main_spell_great_maw_trollguts	false	true	true	0.0000			false	0.0080	0.0000
wh3_main_spell_great_maw_trollguts_upgraded	80.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_great_maw_trollguts	wh3_main_spell_great_maw_trollguts	false	true	true	0.0000			false	0.0080	0.0000
wh3_main_spell_ice_crystal_sanctuary	35.0000	positive		false	true	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_ice_crystal_sanctuary	wh3_main_spell_ice_crystal_sanctuary	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_crystal_sanctuary_upgraded	35.0000	positive		false	true	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_ice_crystal_sanctuary	wh3_main_spell_ice_crystal_sanctuary	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_death_frost	20.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	67	1	false	0.0000	0.0000	false	0		wh3_main_ice_death_frost	wh3_main_spell_ice_death_frost	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_death_frost_upgraded	20.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	67	1	false	0.0000	0.0000	false	0		wh3_main_ice_death_frost	wh3_main_spell_ice_death_frost	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_frost_blades	26.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	true	0		wh3_main_ice_frost_blade	wh3_main_spell_ice_frost_blades	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_frost_blades_upgraded	26.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	true	0		wh3_main_ice_frost_blade	wh3_main_spell_ice_frost_blades	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_heart_of_winter_1	8.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	2	25	false	0.0000	0.0000	false	0		wh3_main_ice_heart_of_winter_1		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_heart_of_winter_2	8.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	4	25	false	0.0000	0.0000	false	0		wh3_main_ice_heart_of_winter_2		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_heart_of_winter_3	8.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	6	25	false	0.0000	0.0000	false	0		wh3_main_ice_heart_of_winter_3		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_heart_of_winter_4	8.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	8	25	false	0.0000	0.0000	false	0		wh3_main_ice_heart_of_winter_4		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_heart_of_winter_upgraded_1	8.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	3	25	false	0.0000	0.0000	false	0		wh3_main_ice_heart_of_winter_1		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_heart_of_winter_upgraded_2	8.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	6	25	false	0.0000	0.0000	false	0		wh3_main_ice_heart_of_winter_2		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_heart_of_winter_upgraded_3	8.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	9	25	false	0.0000	0.0000	false	0		wh3_main_ice_heart_of_winter_3		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_heart_of_winter_upgraded_4	8.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	12	25	false	0.0000	0.0000	false	0		wh3_main_ice_heart_of_winter_4		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_ice_ice_sheet	17.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_ice_ice_sheet_debuff		false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_nurgle_curse_of_the_leper	18.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_nurgle_curse_of_the_leper_entity	wh3_main_spell_nurgle_curse_of_the_leper	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_nurgle_curse_of_the_leper_upgraded	18.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_nurgle_curse_of_the_leper_entity	wh3_main_spell_nurgle_curse_of_the_leper	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_nurgle_fleshy_abundance	20.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_nurgle_fleshy_abundance	wh3_main_spell_nurgle_fleshy_abundance	false	true	true	0.0000			false	0.0160	0.0000
wh3_main_spell_nurgle_fleshy_abundance_upgraded	20.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_nurgle_fleshy_abundance	wh3_main_spell_nurgle_fleshy_abundance	false	true	true	0.0000			false	0.0160	0.0000
wh3_main_spell_nurgle_miasma_of_pestilence	21.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_nurgle_miasma_of_pestilence	wh3_main_spell_nurgle_miasma_of_pestilence	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_nurgle_miasma_of_pestilence_upgraded	21.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_nurgle_miasma_of_pestilence	wh3_main_spell_nurgle_miasma_of_pestilence	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_nurgle_rancid_visitations	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	133	1	false	0.0000	0.0000	false	0		wh3_main_nurgle_rancid_visitations	wh3_main_spell_nurgle_rancid_visitations	false	true	true	0.0000	wh3_main_spell_nurgle_rancid_visitations		false	0.0000	0.0000
wh3_main_spell_nurgle_rancid_visitations_upgraded	20.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	133	1	false	0.0000	0.0000	false	0		wh3_main_nurgle_rancid_visitations	wh3_main_spell_nurgle_rancid_visitations	false	true	true	0.0000	wh3_main_spell_nurgle_rancid_visitations_upgraded		false	0.0000	0.0000
wh3_main_spell_slaanesh_acquiescence	25.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_slaanesh_acquiescence	wh3_main_spell_slaanesh_acquiescence	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_slaanesh_acquiescence_upgraded	25.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_slaanesh_acquiescence	wh3_main_spell_slaanesh_acquiescence	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_slaanesh_hysterical_frenzy	40.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_slaanesh_hysterical_frenzy	wh3_main_spell_slaanesh_hysterical_frenzy	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_slaanesh_hysterical_frenzy_upgraded	40.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_slaanesh_hysterical_frenzy	wh3_main_spell_slaanesh_hysterical_frenzy	false	true	true	0.0000			false	0.0000	0.0000
wh3_main_spell_slaanesh_pavane_of_slaanesh	15.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	5	25	false	0.0000	0.0000	false	0		wh3_main_spell_slaanesh_pavane_of_slaanesh	wh3_main_spell_slaanesh_pavane_of_slaanesh	false	false	true	0.0000	wh3_main_spell_slaanesh_pavane_of_slaanesh		false	0.0000	0.0000
wh3_main_spell_slaanesh_pavane_of_slaanesh_upgraded	30.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	5	25	false	0.0000	0.0000	false	0		wh3_main_spell_slaanesh_pavane_of_slaanesh	wh3_main_spell_slaanesh_pavane_of_slaanesh	false	false	true	0.0000	wh3_main_spell_slaanesh_pavane_of_slaanesh		false	0.0000	0.0000
wh3_main_spell_slaanesh_phantasmagoria	11.0000	negative		false	true	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh3_main_spell_slaanesh_phantasmagoria	wh3_main_spell_slaanesh_phantasmagoria	false	true	true	0.0000			false	0.0000	0.0000
